,0,1,2,3
110,MEDICAL ASSISTANT FLOAT - NR,Dignity Health,"Gold River, CA","Overview
Dignity Health Medical Foundation, established in 1993, is a California nonprofit public benefit corporation with care centers throughout California.  Dignity Health Medical Foundation is an affiliate of Dignity Health – one of the largest health systems in the nation - with hospitals and care centers in California, Arizona and Nevada. Today, Dignity Health Medical Foundation works hand-in-hand with physicians and providers throughout California to provide comprehensive health care services to the many communities we serve.
 As Dignity Health Medical Foundation continues to grow and establish new premier care centers, we provide increasing support and investment in the latest technologies, finest physicians and state-of-the-art medical facilities. We strive to create purposeful work settings where staff can provide great care, while advancing in knowledge and experience through challenging work assignments and stimulating relationships. Our staff is well-trained and highly skilled, qualities that are vital to maintaining excellence in care and service.
Responsibilities
Position Summary:
 The Medical Assistant (MA) position is responsible for knowing his/her professional scope of practice as defined by the California Business and Professional Code and for satisfactorily completing the Dignity Health Medical Foundation orientation period that includes demonstrating skills and behaviors that meet a fully competent level of performance. The MA maintains a clean, organized, and safe environment, and performs patient care services that support the physician / provider's practice under the clinical supervision of the Physician, Registered Nurse, Nurse Practitioner, Physician’s Assistant, or Licensed Vocational Nurse. 
 Core Duties:
Assisting in prepping patients for examinations or procedures, assisting with procedures, relaying instructions from the physician to a patient or authorized person, and collecting patient data
Documenting patient concerns, patient concerns, patient messages, and care provided to the patient in the patient’s medical record for the physician's review
Administrating medications specifically directed by the physician and performing accurate vital sign measurements and documentation. 
This position may have access to third party credit card information and transaction systems (cash registers, point of sale devices, applications supporting credit card transactions, and reports or other documents containing credit card information) from single transactions or a single card at a time.
Qualifications
Minimum Qualifications:
High school diploma required (or equivalent)
Satisfactory completion of a formal Medical Assistant program pursuant to the Division of Allied Health Professions or military training that is equivalent to an accredited Medical Assistant program (determination by Dignity Health Medical Foundation H.R. department in conjunction with the State Division of Allied Health Professions) required
Excellent interpersonal, organizational, and customer service skills required
Medical terminology, familiarity with CPT and ICD-10 coding procedures and reference tools, and pharmacology appropriate to the Medical Assistant scope of practice required
Current BLS certification required (must be certified through the American Heart Association)
Preferred Qualifications:
Six (6) months of experience in an outpatient setting as a Medical Assistant preferred
Familiarity with an electronic practice management system preferred"
111,"Laboratory Assistant (Per Diem, Varied Shift) - (Job Number: SRMC-18232",Sutter Health,"Roseville, CA","Description
POSITION SUMMARY:


Performs a variety of clerical and technical tasks associated with the pre and post-analytic phases of the laboratory work flow.


Principal Accountabilities

Appropriately manages laboratory information. Collects blood specimens using age-appropriate techniques and receives/accessions samples for testing. Completes registration and/or test order entry. Processes specimens according to established protocol.

Qualifications
MINIMUM QUALIFICATION REQUIREMENTS


Education / Certifications:
California State Phlebotomy Technician I or II Certification is required or must be a licensed healthcare professional (e.g., RN., LVN., MLT, or CLS) and phlebotomy included within the scope of the license.
High school diploma or GED.
Post-high school course work related to the medical field (e.g. medical terminology, basic anatomy, physiology, etc.) is preferred.


Experience:
Experience in one or more of the following: phlebotomy,specimen processing or clerical (lab preferred).
Proficiency in laboratory and/or hospital information systems is highly desirable.
Patient contact in a hospital setting is preferred.


Knowledge:
Knowledge of medical terminology and laboratory operations is required.
General knowledge of blood borne pathogens and lab safety is preferred.


Special Skills/Equipment:
Requires critical thinking skills, decisive judgment and the ability to work with minimal supervision.
Must be able to work in a complex fast-paced environment and take appropriate actions in emergent situations.
Must be able to work within established timeframes with attention to detail and accuracy."
112,"Staff Nurse II - Ambulatory Care, (Bilingual Spanish)",Kaiser Permanente,"Sacramento, CA","Description:
The Registered Nurse (RN) II is a professional caregiver who assumes responsibility and accountability for a group of patients for a designated time frame. The RN II provides care to patients via the therapeutic use of self, the nursing process, the environment and instrumentation, and other health care team members.


Essential Functions:

- Performs assessment/data collection in an on-going systematic manner, focusing on physiologic, psychosocial, cultural, spiritual and cognitive status; also nutrition, pain, patient/family education, family involvement and patient advocacy. (Title 22 language)
- Formulates a goal-directed plan of care when and where appropriate to do so.
- Implements care in a thorough, skillful, consistent, and continuous manner.
- Establishes patient care priorities based on essential patient needs and availability of unit resources (time, personnel, equipment, and supplies).
- Identifies patient/family learning needs and acts to meet them. Demonstrates an awareness of and sensitivity to patient/family rights, age specific needs, cultural and ethical beliefs.
- Provides/coordinates care for patients/patient populations.
- Establishes effective working relationships with members of the health care team, patients, and families.
- Acknowledges staff rights and cultural and ethical beliefs.
- Delegates appropriately and coordinates duties/activities of health care team members.
- Evaluates effectiveness of care given by team members.
- Utilizes effective communication methods and skills, following lines of authority, as appropriate.
- Demonstrates knowledge of and applies safety principles as identified by the institution.
- Performs efficiently in emergency situations following established protocols, remaining calm, informing appropriate persons, and documenting events.
- Demonstrates responsibility and accountability for own professional practice.
- Participates regularly in staff development activities for unit and department personnel.
- Demonstrates knowledge of legal issues, including patient confidentiality and risk management in all aspects of patient care and unit functioning.
- Participates in unit and department Performance Improvement activities.
- Participates in nursing research activities as requested.
- Identifies and solves problems effectively.
- Demonstrates a service philosophy in all interactions with patients, families, and all members of the health care team.
- Provides data for staffing decisions and demonstrates flexibility in the resolution of staffing issues; demonstrates flexibility when floating to other units upon requests.
- Demonstrates proficiency in the use of computers and telecommunication modalities in documenting, tracking and conveying information.
- If practicing in a specialty/extended role, fulfills the expectations established for the particular role.
- Perform other related duties as necessary.
- This job has no supervisory responsibility.
Basic Qualifications:

- Six (6) months of experience as a Registered Nurse.
- AMBULATORY CARE, GENERALIST - 1 year acute care experience. 6 months recent (within the last 3 years) experience in ambulatory care preferred.
- SPECIALITY AREAS - If no qualified candidate, will be willing to train. Where indicated, candidates in training are required to obtain appropriate certification(s) within the designated timeframe for a particular field of practice.
- High School Diploma/GED.
- Graduate of an accredited registered nursing program and completion of the current hours required by the BRN of RN student clinical experience; OR Graduate of registered nursing program and either: 1) 2000 hours of RN experience in clinical area of specialty from a licensed acute care facility within three (3) years of graduation; or 2) graduate of an accredited licensed vocational nursing program that includes clinical student experience in acute care and has worked 2000 hours as a licensed vocational nurse within the clinical area of specialty within three (3) years before graduation.
- Current license to practice as a Registered Nurse in California.
- Current Basic Life Support (BLS) certification for health care providers.
- Depending on the particular specialty, ACLS and or NALS and or PALS and or PEARS may also be required for this position.  See job duties for specific requirements for specialty units.
- Demonstrated knowledge of the RN scope of practice.
- Demonstrated commitment to service orientation (members, staff, providers).
- Demonstrated effective written and oral communication skills (in English).
- Good interpersonal skills.
- Also refer to Position Specifications outlined in the appropriate collective bargaining agreement.


- QBS Level ll Spanish Required."
113,MEDICAL ASSISTANT FLOAT,Dignity Health,"Folsom, CA","Overview
Dignity Health Medical Foundation, established in 1993, is a California nonprofit public benefit corporation with care centers throughout California.  Dignity Health Medical Foundation is an affiliate of Dignity Health – one of the largest health systems in the nation - with hospitals and care centers in California, Arizona and Nevada. Today, Dignity Health Medical Foundation works hand-in-hand with physicians and providers throughout California to provide comprehensive health care services to the many communities we serve.
 As Dignity Health Medical Foundation continues to grow and establish new premier care centers, we provide increasing support and investment in the latest technologies, finest physicians and state-of-the-art medical facilities. We strive to create purposeful work settings where staff can provide great care, while advancing in knowledge and experience through challenging work assignments and stimulating relationships. Our staff is well-trained and highly skilled, qualities that are vital to maintaining excellence in care and service.
Responsibilities
Position Summary:
 The Medical Assistant (MA) position is responsible for knowing his/her professional scope of practice as defined by the California Business and Professional Code and for satisfactorily completing the Dignity Health Medical Foundation orientation period that includes demonstrating skills and behaviors that meet a fully competent level of performance. The MA maintains a clean, organized, and safe environment, and performs patient care services that support the physician / provider's practice under the clinical supervision of the Physician, Registered Nurse, Nurse Practitioner, Physician’s Assistant, or Licensed Vocational Nurse. 
 Core Duties:
Assisting in prepping patients for examinations or procedures, assisting with procedures, relaying instructions from the physician to a patient or authorized person, and collecting patient data
Documenting patient concerns, patient concerns, patient messages, and care provided to the patient in the patient’s medical record for the physician's review
Administrating medications specifically directed by the physician and performing accurate vital sign measurements and documentation. 
This position may have access to third party credit card information and transaction systems (cash registers, point of sale devices, applications supporting credit card transactions, and reports or other documents containing credit card information) from single transactions or a single card at a time.
Qualifications
Minimum Qualifications:
High school diploma required (or equivalent)
Satisfactory completion of a formal Medical Assistant program pursuant to the Division of Allied Health Professions or military training that is equivalent to an accredited Medical Assistant program (determination by Dignity Health Medical Foundation H.R. department in conjunction with the State Division of Allied Health Professions) required
Excellent interpersonal, organizational, and customer service skills required
Medical terminology, familiarity with CPT and ICD-10 coding procedures and reference tools, and pharmacology appropriate to the Medical Assistant scope of practice required
Current BLS certification required (must be certified through the American Heart Association)
Preferred Qualifications:
Six (6) months of experience in an outpatient setting as a Medical Assistant preferred
Familiarity with an electronic practice management system preferred
**This position is represented by SEIU-UHW**"
114,"Staff Nurse II -Staff Nurse II - Main OR, On Call, Evenings",Kaiser Permanente,"Sacramento, CA","Description:
The Staff Nurse (SN) II is a professional caregiver who assumes responsibility and accountability for a group of patients for a designated time frame. The SN II provides care to patients via the therapeutic use of self, the nursing process, the environment and instrumentation, and other health care team members.


Essential Functions:

- Performs assessment/data collection in an on-going systematic manner, focusing on physiologic, psychosocial, cultural, spiritual and cognitive status; also nutrition, pain, patient/family education, family involvement and patient advocacy.
- Formulates a goal-directed plan of care that is prioritized and based on determined nursing diagnosis and patient outcomes.
- Implements care in a thorough, skillful, consistent, and continuous manner.
- Establishes priorities or patient care based on essential patient needs and available unit resources of time, personnel, equipment, and supplies.
- Evaluates effectiveness of care given by health care team members.
- Identifies patient/family learning needs and implements appropriate measures.
- Documents patient care and unit activities in a timely, accurate, and concise manner.
- Demonstrates an awareness of and sensitivity to patient/family rights, age specific needs, cultural and ethical beliefs.
- Demonstrates knowledge of and applies safety principles as identified within the institution.
- Performs efficiently in emergency patient care situations following established protocols, remaining calm, informing appropriate persons, and documenting events.
- Demonstrates sound knowledge base and actions in the care of a designated patient population.
- Demonstrates responsibility and accountability for own professional practice.
- Participates regularly in staff development activities for unit and Department of Nursing personnel.
- Demonstrates knowledge of legal issues, including patient confidentiality and risk management in all aspects of patient care and unit functioning.
- Participates in unit and Department Performance Improvement activities as directed.
- Delegates appropriately and coordinates duties of health care team members.
- Utilizes effective communication methods and skills, following lines of authority, as appropriate.
- Demonstrates a service philosophy in all interactions with patients, families, and all members of the health care team.
- Establishes effective working relationships with members of the health care team, patients, and families. Acknowledges staff rights and cultural and ethical beliefs.
- Provides data for staffing decisions and demonstrates flexibility in the resolution of staffing issues; demonstrates flexibility when floating to other units upon requests.
- Ability to navigate in a windows environment, utilizing a mouse and the ability to learn electronic medical record system application.
- Identifies and solves problems effectively.
- Participates in nursing research activities as requested.
- Perform other related duties as necessary.
- This job motivates and provides work direction (direct, check, review, assign, organize and coordination) to LVN's, Nurse Attendants, unit assistants, etc., but does not have the authority to hire, fire or discipline.
Basic Qualifications:

- Minimum of 6 months experience. See job duties for specific experience requirements for specialty units.
- Main Operating Room  - Two years recent (within the last 3 years) experience circulating and/or scrubbing surgical procedures in an acute care hospital operating room. Available for call back within 30 minutes of the facility. 
- SPECIALITY AREAS - If no qualified candidate, may be willing to train in the specialty areas listed below. Candidates in training are required to obtain appropriate certifications within 6 months of hire or transfer into unit.
- High School Diploma/GED.
- Graduate of an accredited registered nursing program and completion of the current hours required by the BRN of RN student clinical experience or Graduate of registered nursing and either 1) 2000 hours of RN experience in clinical area of specialty from a licensed acute care facility within three (3) years of graduation; or 2) graduate of an accredited licensed vocational nursing program that includes clinical student experience in acute care and has worked 2000 hours as an licensed vocational nurse within the clinical area of specialty within three (3) years before graduation or currently enrolled in an accredited entry level MSN program and has completed pre-licensure requirements to practice nursing.
- Current license to practice as a Registered Nurse in California.
- Current Basic Life Support (BLS) certification for health care providers.
- Demonstrated knowledge of the RN scope of practice.
- Demonstrated commitment to service orientation (members, staff, providers).
- Demonstrated effective written and oral communication skills (in English).
- Good interpersonal skills.
- Also refer to Position Specifications outlined in the appropriate collective bargaining agreement."
115,Patient Logistics Coordinator Per Diem,Dignity Health,"RANCHO CORDOVA, CA","Overview
Dignity Health, one of the nation’s largest health care systems, is a 22-state network of more than 9,000 physicians, 63,000 employees, and 400 care centers, including hospitals, urgent and occupational care, imaging and surgery centers, home health, and primary care clinics. Headquartered in San Francisco, Dignity Health is dedicated to providing compassionate, high-quality, and affordable patient-centered care with special attention to the poor and underserved.  In FY17, Dignity Health provided $2.6 billion in charitable care and community services. For more information, please visit our website at www.dignityhealth.org. You can also follow us on Twitter and Facebook.
Responsibilities
Position Summary:
The Patient Logistics Coordinator performs on activities delegated by the Transfer Center RN and Patient Logistics Manager to facilitate the appropriate placement of patients within Dignity Health GSSA and specialized facilities. The incumbent uses effective interpersonal skills in all interactions involved with the position including the explanation of care needed as directed by the Transfer Center RN, sending physician, or receiving physician. This position assists with the process of efficiently and effectively coordinating movement of patients throughout the designated Dignity Health facilities and in specialize care facilities; specifically inpatient psychiatric. The Patient Logistics Coordinator assists in implementing the transfer of care plan through effective communication with care providers and administration.  Reports to the Patient Logistics Manager.
 Core Duties:
Works independently to facilitate the placement of patients as directed by the Patient Logistics Manager, Patient Logistics RN, and physician orders
Facilitates the transfer of patients to the appropriate facility and unit
Identifies potential problems and brings them to the attention of the Supervisor, ANS, and/or Leadership to prevent and/or resolve barriers to timely placement and/or transfer of patients throughout the acute care setting
Communicates with referring and receiving facility staffs to ensure timely placement of patients to the appropriate level of care and unit
Documents activities clearly and accurately to promote effective communication with members of the care team, including Transfer Center, Hospital EDs, Hospital Units, Leadership, and receiving facilities.
Uses effective communication skills with colleagues, customers, physicians, and care team members, both internal and external to facilitate the timely placement of patients
Willingly provides and accepts direct, constructive feedback to and from colleagues
Verbalizes knowledge and support of Dignity Health and department Mission and Vision statements.
Exhibits a customer oriented philosophy that emphasizes both internal and external relationships focusing on customer, vendor, and patient expectations and strives to exceed them
Actively participates in, and encourages others to utilize creative and innovative approaches to accomplish duties
Performs duties in a self-directed manner with minimal supervision or direction
 Qualifications
Minimum Qualifications:
MA, LVN, BA or equivalent experience in a health care setting
Proven proficiency with all Microsoft Office applications
Excellent verbal and electronic communication stills, including professional telephone and email etiquette
Experience in health care setting with at least 1 year in an acute hospital setting; preferably in bed placement capacity
Must have the ability to coordinate effectively with a variety of customers including providers, hospital and office staff, health plans, medical groups, internal departments, community resources, and peers.
Knowledge of levels of care and basic medical terminology
Ability to work independently and apply critical thinking skills toward making appropriate decisions, as well as in a team environment
Ability to multi-task and prioritize
Detail oriented
Excellent organizational and communication skills and ability to meet timeframes
Ability to learn quickly and retain complex information
Flexible and adaptable to change
Preferred Qualifications:
2+ years working in a healthcare setting
Familiarity with Cerner and TeleTracking"
116,Home Health Nurse II,Kaiser Permanente,"Sacramento, CA","Description:
Provides age-appropriate skilled nursing care to patients in their place of residence in accordance with agency policy and procedure and state and federal regulations. Teaches the patient/family disease process and self-care needs. Monitors physiological state to determine an appropriate level of safety and comfort. Provides services requiring nursing skills in accordance with the plan of care. Develops and coordinates the plan of care and provides case management. Performs duties consistent with the nursing practice act that includes the standards of competent performance including Title 16, Chapter 14, Section 144.3 of the California Code of Regulations.


Essential Functions:
- Provides the initial all system nursing assessment prior to the provision of care.
- Initiates the plan of care and necessary revisions including obtaining written physician orders for changes.
- Provides care and services in accordance with the plan of care.
- Performs assessment/data collection in an on-going systematic manner, focusing on physiologic, psychosocial, cultural, spiritual and cognitive status; also nutrition, pain, patient/family education, family involvement and patient advocacy.
- Provides ongoing periodic all system assessment of the patient and the patient's equipment needs.
- Initiates preventative and rehabilitative nursing procedure (Home Health).
- Initiates timely discharges based on goals.
- Educates and instructs the patient, patient's family or other staff as required.
- Counsels the patient and family in meeting nursing and related needs.
- Supervises and teaches LVN's and HHA's as required for patient care.
- Provides nursing care through all phases of care taking into consideration age and developmental needs.
- Documents all care, interventions and care coordination per law, regulation and agency policy.
- Notifies the patient's attending MD, Podiatrist and other professional persons and responsible staff of significant changes in the patient's condition in a timely manner.
- Assists in coordinating all services provided.
- Consults with other health professionals when needed.
- Effectively plans and organizes work assignment, manages and sets competitive priorities, and completes work assignments with a minimum of direct supervision per agency policy and within established time frames.
- Adheres to the services policy and principles of the Kaiser Permanente Medical Care Program.
- Supervises Home Health aides and LVN5 according to law, regulation and agency policy.
- Behaves in a courteous professional manner with patients, health professionals and maintain patient confidentiality.
- Acts as a patient advocate in utilizing Medicare, MediCal, Health Plan and community resources.
- Participates in Departmental Quality Assurance activities and Utilization Review activities as requested.
- Selects and attends education programs to keep current in area of practice.
- Utilizes new knowledge and skills.
- Participates in in-service programs.
- Annually prepares realistic professional goals and reviews their progress with Supervisor.
- Perform other related duties as necessary.
- The job has no supervisory responsibilities.
Basic Qualifications:
Experience
- Two (2) years of applicable registered nurse experience within the last five (5) years, as determined by the Employer, of which at least six (6) months must be home health experience within a hospital-based or community based home health agency.
Education
- Graduate from an approved school of professional nursing (AA, Diploma, or BSN).
License, Certification, Registration
- Current license to practice as a Registered Nurse in California.
- BLS required.
- Valid driver-s license.
 
Additional Requirements:
- Knowledge of the nursing process.
- Commitment to Service Orientation.
- Effective written and oral communication skills (in English).
- Good interpersonal skills.
- Also refer to Position Specifications outlined in the appropriate collective bargaining agreement.

 
 
Preferred Qualifications:
- Oncology, hospice or care of terminally ill experience preferred if working within the Hospice Department.
- Experience in automated clinical information systems preferred.
- Computer literate preferred."
117,Clinical Practice Coordinator (RN),Dignity Health,"Woodland, CA","Overview
Dignity Health Medical Foundation, established in 1993, is a California nonprofit public benefit corporation with care centers throughout California. Dignity Health Medical Foundation is an affiliate of Dignity Health - one of the largest health systems in the nation - with hospitals and care centers in California, Arizona and Nevada. Today, Dignity Health Medical Foundation works hand-in-hand with physicians and providers throughout California to provide comprehensive health care services to the many communities we serve.
 As Dignity Health Medical Foundation continues to grow and establish new premier care centers, we provide increasing support and investment in the latest technologies, finest physicians and state-of-the-art medical facilities. We strive to create purposeful work settings where staff can provide great care, while advancing in knowledge and experience through challenging work assignments and stimulating relationships. Our staff is well-trained and highly skilled, qualities that are vital to maintaining excellence in care and service.
Responsibilities
Position Summary:
 The Clinical Practice Coordinator (CPC) is an integral part of the Dignity Health Medical Foundation (DHMF) care team. The CPC performs the functions of assessing, planning, implementing and evaluating plans of care for attributed patients. Working in the context of a primary care medical home, the CPC utilizes a team approach in continuous partnership with families and physicians to promote: timely access to needed care, continuity of care, and the enhancement of patient and family well-being by coordinating appropriate resources to facilitate and ensure the patient's progress through the continuum of care. Actively participates in the quality review process and assures continual improvement of patient safety, clinical practice and quality patient care. The CPC job functions include, but are not limited to: clinical practice, leadership, consultation, education, research and professional development. Clinical Practice Coordinators promote collaboration with physicians and other providers, clinic leadership and staff; demonstrating knowledge and skills necessary to provide care coordination and implement population health initiatives to improve quality outcomes for patients and decrease cost of care. The CPC provides clinical oversight and leadership to RNs, LVNs and MAs providing care to patients. Additionally, the CPC demonstrates knowledge of principles of growth and development over the life span; possesses the ability to assess data reflective of the patient's medical status and functional abilities; and interprets appropriate information needed to identify patient requirements relative to the patient's age-specific needs. The CPC provides direction to clinical staff to implement DHMF policies and procedures and is responsible for coordinating a wide range of patient self-management support and disease registry activities. Success will be measured by the results of the process and outcome performance measures of the patient population.
Qualifications
Minimum Qualifications:
California RN license
BLS Certification throught the American Heart Association
Valid State of California driver's license with no restrictions and proof of insurance
Five years as an LVN in an ambulatory care setting, chronic disease management setting or care management setting
Graduate from an accredited school of nursing
Clinical Training in an acute care or clinic environment
Understanding of what patient-centered care means
Knowledge of care coordination and team- based care. Knowledge of evidence-based clinical practice guidelines, particularly for chronic disease
Demonstrated ability to independently assess, evaluate and interpret clinical information and care planning
Ability to perform job functions independently and with minimal supervision
Strong clinical assessment and critical thinking skills
Ability to demonstrate leadership skills, to delegate and provide direction/guidance to multidisciplinary team Effective oral, written and listening communication skills necessary for constant interaction with patients, families, physicians and other members of the health team
Able to stay organized and flexible in a work environment with multiple assignments and changing priorities Word processing, keyboarding and non-scripted documentation skills
Able to operate PC-based software programs Knowledge of medical terminology and clinical reference tools
Excellent interpersonal, organizational, and customer service skills are essential
Preferred Qualifications:
Seven years of broad clinical experience as an RN in various settings is preferred
Care Coordination, Case management, NCQA PCMH experience is a plus
Bachelor of Science in Nursing or other advanced Clinical Degree
Understanding of quality improvement concepts and rapid cycle process improvement activities, especially as they pertain to access to care
Familiarity with patient self-management techniques and chronic disease/population health management
Trained in motivational interviewing
Knowledge of regulatory and accreditation standards (URAC, NCQA) and complex case management (CMSA)
Knowledge of community resources
Certified Case Manager (CMC) preferred"
118,Staff Nurse ICU Per Diem,Kaiser Permanente,"Sacramento, CA","Description: The Staff Nurse (SN) II is a professional caregiver who assumes responsibility and accountability for a group of patients for a designated time frame. The SN II provides care to patients via the therapeutic use of self, the nursing process, the environment and instrumentation, and other health care team members.

Essential Functions:
Performs assessment/data collection in an on-going systematic manner, focusing on physiologic, psychosocial, cultural, spiritual and cognitive status; also nutrition, pain, patient/family education, family involvement and patient advocacy.
Formulates a goal-directed plan of care that is prioritized and based on determined nursing diagnosis and patient outcomes.
Implements care in a thorough, skillful, consistent, and continuous manner.
Establishes priorities or patient care based on essential patient needs and available unit resources of time, personnel, equipment, and supplies.
Evaluates effectiveness of care given by health care team members.
Identifies patient/family learning needs and implements appropriate measures.
Documents patient care and unit activities in a timely, accurate, and concise manner.
Demonstrates an awareness of and sensitivity to patient/family rights, age specific needs, cultural and ethical beliefs.
Demonstrates knowledge of and applies safety principles as identified within the institution.
Performs efficiently in emergency patient care situations following established protocols, remaining calm, informing appropriate persons, and documenting events.
Demonstrates sound knowledge base and actions in the care of a designated patient population.
Demonstrates responsibility and accountability for own professional practice.
Participates regularly in staff development activities for unit and Department of Nursing personnel.
Demonstrates knowledge of legal issues, including patient confidentiality and risk management in all aspects of patient care and unit functioning.
Participates in unit and Department Performance Improvement activities as directed.
Delegates appropriately and coordinates duties of health care team members.
Utilizes effective communication methods and skills, following lines of authority, as appropriate.
Demonstrates a service philosophy in all interactions with patients, families, and all members of the health care team.
Establishes effective working relationships with members of the health care team, patients, and families. Acknowledges staff rights and cultural and ethical beliefs.
Provides data for staffing decisions and demonstrates flexibility in the resolution of staffing issues; demonstrates flexibility when floating to other units upon requests.
Ability to navigate in a windows environment, utilizing a mouse and the ability to learn electronic medical record system application.
Identifies and solves problems effectively.
Participates in nursing research activities as requested.
Perform other related duties as necessary.
This job motivates and provides work direction (direct, check, review, assign, organize and coordination) to LVN's, Nurse Attendants, unit assistants, etc., but does not have the authority to hire, fire or discipline."
119,"Staff Nurse II - Emergency Department South Sacramento, 28/Evening",Kaiser Permanente,"Sacramento, CA","Description: The Staff Nurse II provides and coordinates emergency nursing care for patients for a designated time frame. Participates in patient/family teaching and provides leadership in working cooperatively with members of the health care team to maintain standards of professional nursing practice in the clinical setting.

Essential Functions:
MSE reflecting sound clinical knowledge & judgment, & consistent w/Standardized Procedure & State/Federal regulations.
Provision of competent Emergency nursing care, for all ages, acuities & conditions in the population the facility serves.
Works within scope of practice, including standardized procedures, & communicates clearly w/all members of health care team.
Completes duties w/regard to safety practices & policies, including infection control, workplace safety, & management of aggressive behaviors.
Provision of care is consistent w/EMTALA, Nurse Practice Act, Title 22 & other applicable regulations, including patient confidentiality & risk management.
Proficiencies in emergency responses such as resuscitation/codes, hazmat response, & emergency childbirth.
Proficient in the use of computers in documentation, tracking, conveying information.
Teamwork w/all internal & external departments & agencies involved in the provision of care.
Medication administration & management including titrating infusions & pediatric medications.
Requires dependable attendance to scheduled shifts & required staff development.
Maintains all required licenses, certifications & professional development/ continuing education requirements per department & facility standards.
Performs assessment/data collection in an on-going systematic manner, focusing on physiologic, psychosocial, cultural, spiritual & cognitive status; also nutrition, pain, patient/family education, family involvement & patient advocacy.
Formulates a goal-directed plan of care in collaboration w/the health care team.
Implements care in a thorough, skillful, consistent, & continuous manner.
Establishes priorities or patient care based on essential patient needs & available unit resources of time, personnel, equipment, & supplies.
Evaluates effectiveness of care given by all health care team members.
Identifies patient/family learning needs & implements appropriate measures.
Documents patient care & unit activities in a timely, accurate, & concise manner.
Demonstrates knowledge of & applies safety principles as identified within the institution.
Performs efficiently in emergency patient care situations following established protocols, remaining calm, informing appropriate persons, & documenting events.
Demonstrates responsibility & accountability for own professional practice.
Participates in department & interdepartmental Performance Improvement activities as directed.
Delegates appropriately & coordinates duties of health care team members.
Demonstrates a service philosophy in all interactions w/patients, families, & all members of the health care team.
Establishes effective working relationships w/members of the health care team, patients, & families.
Demonstrates flexibility in the resolution of staffing issues.
Performs other related duties as necessary.
This job motivates & provides work direction (direct, check, review, assign, organize & coordination) to LVN's, ED Technicians, unit assistants, etc., but does not have the authority to hire, fire or discipline."
