,0,1,2,3
190,Engineer- Construction - II,TechTalenta,"walnut creek, CA","Manage construction from initial modification design through completed drawings including drawing review taking into account mechanical, and electrical feasibility; value engineering. Manage construction activities related to HVAC, power plant, utility, and generator upgrades/additions. Day to day responsibilities include coordinating site walk, monitoring project progress, providing regular status updates in Site Traker, resolving issues, and evaluating close out packages. Provide financial administration of projects from initial proposal through receipt of final product. Provide team leadership and guidance. Provide the necessary direction for individual/team growth and development. Demonstrate professionalism by responding to e-mails promptly, actively participating and initiating meetings, ability to explain issues clearly, providing updates, maintaining records, working with other departments, and understanding the impact of their job to the overall business. Communication skills must be outstanding. We are seeking a self motivated individual with a high degree of integrity commensurate with Telecommunication core values, and a personal commitment to quality. Must be highly organized and a team player. Evaluate new products, services, and vendors. Weigh the pros and cons, including impact to the system, costs, compatibility, ease of use, reliability, timing parameters. Interface with internal and external departments as well as regulatory agencies by interacting with municipal agencies in the pursuit of building permits, construction inspections, and by finally obtaining certificates of occupancy for network facilities. Must be knowledgeable in construction trade practice, HVAC, and electrical.  "
191,Concrete Laborer,"Tradesmen International, Inc.","OAKLAND, CA","Description
As a Concrete labor you will be responsible to perform tasks involving physical labor for concrete and masonry construction projects.  You may operate a variety of hand and power tools in addition to cleaning and preparing sites, digging trenches, setting braces and concrete forms, erecting scaffolding, cleaning up rubble and debris and removing waste materials.
 Specific responsibilities:
Interpret blueprints and read survey stakes with a view to establish appropriate grades
Prepare worksites for concrete footings and assemble concrete forms on specified locationsBend, form, tie and install rebar as illustrated in original blueprints or plans
Align, build and erect different types of concrete structures and foundations
Perform wire mesh cutting duties and ensure that it is properly installed in designated places
Spread, level and smooth concrete by using rakes, shovels and trowels
Fine finish concrete surfaces by performing any number of troweling, floating and brushing activities
If interested, please apply, attach updated resume and contact Rolando Reyes @ 510-864-1530 for more information!
 Requirements
Simply put, we're not a temp agency and don't just hire anyone. In fact, we're highly selective, committed to hiring only those concrete laborers that are highly skilled in their trade with unwavering reliability, strong work ethic, and a desire to be the best.
 Specific requirements:
  2+ years of experience in commercial/industrial concrete work
Ability to use equipment and tools properly and safely
Must be reliable and self-motivated
Perform necessary tasks in a safe manner
Strong working knowledge of job site safety
High standard of integrity and professionalism
Drug free at all times
Be able to maintain a safe work area
Company Details
In addition to consistent work, top pay, and employment opportunities, we provide a benefits package that includes:
Vacation Pay
Health insurance
Dental and vision plan
Prescription drug plan
Life insurance
Short-term disability
401(k) profit-sharing savings plan
Incentive programs
Tool purchase programs
Tradesmen International is an Equal Opportunity Employer (EOE).
Recruiter Name
Rolando Reyes
Location
US-CA-OAKLAND"
192,Electrical Cost Consultant / Quantity Surveyor,AECOM,"San Francisco, CA","United States of America - California, San Francisco
 
 **Job Summary**
 
 The Program Management/Construction Management (PM/CM) business line specializes in the management of design and construction of community infrastructure facilities for education, healthcare, national governments, sports and leisure, justice, cultural venues, and commercial needs. From concept through completion, we provide necessary technical and administrative services to help our clients meet their program objectives. Our professionals serve as an extension of our clients' staff, protecting their interests as our own, and often working within our clients' offices. As an industry leader in PM/CM, we oversee activities ranging from planning, coordination, scheduling and cost control, to design, construction and commissioning.
 
 AECOM is actively seeking a highly talented Electrical Cost Consultant / Quantity Surveyor for immediate employment in the San Francisco, CA office. This position will be a member of our highly reputable Cost Management team. The cost team delivers solutions to clients in the areas of conceptual estimating, budget development, cost planning, feasibility studies, value management, milestone reports, pre/post contract auditing, change order review/reconciliation, and more.
 
 Responsibilities include, but are not limited to:
 
 + Review, interpret and accurately estimate the scope of assigned work as described in the project documents
 
 + Apply unit costs and productivity rates, as provided by supervisor
 
 + Solicit and collect subcontractor and vendor bids or quotations
 
 + Develop and nurture subcontractor/vendor and client relationships
 
 + Evaluate changes and subcontractor change order estimates
 
 + Work and collaborate with Team Members throughout the country for specific project sector needs
 
 + Speak and meet with clients providing outstanding consultative services
 
 **Minimum Requirements**
 
 + Bachelor's Degree or equivalent
 
 + 5+ years experience in pre-construction cost estimating, change orders and project cost management services, including electrical
 
 + Knowledge and experience in cost estimating, cost reporting, change management and value engineering
 
 + Advanced in Excel, on-screen take-off, and BIM
 
 + Knowledge of one or more current estimating tools including On Screen Takeoff, REVIT, CAD Measure, PACES and Success
 
 + This position does not include sponsorship for United States work authorization
 
 **Preferred Qualifications**
 
 + Master's Degree
 
 + 7+ years of experience
 
 + MRICS (Member of the Royal Institution of Chartered Surveyors) or equivalent construction cost association membership
 
 **What We Offer**
 
 AECOM is a place where you can put your innovative thinking and business skills into high gear and work alongside other highly intelligent and motivated people. It's a place where you can apply your skills to some of the world's most challenging, interesting, and meaningful projects worldwide. It's a place that values the diversity of our areas of practice and our people. It's what makes AECOM a great place to work and grow.
 
 AECOM is an equal opportunity employer and Minorities, Females, Veterans, and Disabled persons are encouraged to apply. For further information, please click here to view the EEO Is The Law poster.
 
 Please note that AECOM does not accept unsolicited resumes from recruiters or employment agencies. In the absence of a signed Recruitment Fee Agreement, AECOM will not consider or agree to payment of any referral compensation or recruiter fee. In the event a recruiter or agency submits a resume or candidate without a previously signed agreement, AECOM explicitly reserves the right to pursue and hire those candidate(s) without any financial obligation to the recruiter or agency. Any unsolicited resumes, including those submitted to hiring managers, are deemed to be the property of AECOM.
 
 **Job Category** Cost Management and Consulting Services
 
 **Business Line** Construction Services
 
 **Business Group** Design and Consulting Services Group (DCS)
 
 **Country** United States of America
 
 **Position Status** Full-Time
 
 **Requisition/Vacancy No.** 197208BR
 
 Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability or protected veteran status."
193,Quantity Surveyor / Cost Consultant,MGAC,"San Francisco, CA","MGAC started in 1996 with three simple goals: to do the most interesting and challenging work, to have fun working together, and to build a successful business in the process. Our success is rooted in hiring exceptional people who are driven to do exceptional work on once in a lifetime projects – with the integrity, creativity, and commitment that continues to separate us from our competitors. Our cost management team are more than just estimators. We recognize the challenges of maintaining budgets on construction projects and are committed to delivering reliable cost advice throughout the project delivery process and focused on providing real solutions for our clients.
We are seeking a cost consultant with 7+ years of experience to work with our integrated project and cost management consultancy on high profile mixed-use project in San Francisco. If you thrive on a challenge, are a consummate communicator, and have a desire to grow into positions of greater responsibility, this position is for you.
The services we are providing to these projects include:
Preparing estimates and cost plans using CostX software
Working with high profile architects, engineers and construction companies to manage budgets throughout the design and construction process
Developing and maintaining of project cost control procedures
Value engineering
Developing total cost of occupancy budgets, incorporating life cycle cost analyses
Managing and building client relationships
ESSENTIAL DUTIES AND RESPONSIBILITIES:
Supports Client’s Vision; seen as trusted advisor by Client POC.
Provide design stage cost planning, cost estimating and value engineering.
Lead estimating efforts on small to medium scale projects (<$50MM) and on large scale complex master-planned projects with International Clients / Architects.
Assist in the management and training of cost estimating / consulting staff. -
Provide strategic advice to clients on project feasibility, project delivery and procurement methods.
Manage reconciliations with Contractors and/or peer review estimators.
Coordinate with project management, design teams and contractors.
Make presentations to clients / internal as part of the project delivery.
Be accountable for communication, quality control and profitability of estimating mandates.
Maintain cost control procedures, prepare project cost reports and budgets.
Coordinate and cultivate strong business relationships with key clients (including Architects, Engineers, Developers, Contractors, Public Sector entities).
Manages P/L of Projects.
Provide early stage budgets to align scope with funding.
Proactively advise client on cost drivers, cost reduction strategies, benchmarks, building economics.
Assess risk and contingencies.
Negotiate costs with other parties.
Build Collaborative Relationships with Clients, A&E Professionals, Contractors / GC’s, Vendors, Teams.
Manage contracts, add services, and invoicing.
Receives positive Client feedback, and proactively markets MGAC.
KNOWLEDGE, EXPERIENCE, AND SPECIAL SKILLS REQUIRED:
7+ years cost management / estimating experience on large-scale construction projects (public/private sector).
Prior position in a junior/intermediate estimating role.
Bachelors or higher degree in a construction related discipline.
Ability to lead projects and write complex business documents, such as reports, papers, detailed letters and emails.
Intermediate to advanced knowledge of Microsoft Excel and Word.
Familiarity with BIM and CostX
Attributes: Preferred
Positive attitude
Passion for construction and our industry
Integrity - behaves consistently with the MGAC Way
Flexibility – is flexible with the ever-changing world of technology, design, construction, and means and methods
Time Management – understands and knows what tasks are more important than others and what needs to be solved immediately and what can wait; able to multi-task effectively; excellent organizational skills
Self-motivated and proactive – takes initiative and seeks responsibility
Self-development – seeks continuous improvement of knowledge and abilities
Ability to adapt quickly and learn new tasks independently
Ability to recognize quality
Ability to consistently demonstrate concise verbal and written communication, and create clear and accurate documentation
Ability to generate creative ideas to improve performance.
Physical Job Demands
Needs a high degree of concentration in a busy office, flexibility and an ability to thrive in an open work environment.
EEOC/M/F/V/D
 "
194,Piping/Plumbing Engineering Intern,"Affiliated Engineers, Inc.","San Francisco, CA","Overview
Being part of the solution. Lifelong learning. Contributing to complex projects that address some of the most significant challenges facing society. This is where we thrive. Now it’s your turn.
 Affiliated Engineers, Inc. is a leading US-based multi-disciplinary consulting engineering firm that plans, designs, and delivers high performance engineered systems for technically complex buildings and utility infrastructure projects. Nationally and internationally, AEI specializes in the healthcare, research, energy production and distribution, higher education, industrial, mission critical, and high-performance design markets. Building Design+Construction magazine ranks AEI in the top ten of US engineering firms overall, and in the top ten of healthcare, university, science and technology, and Federal government engineers. AEI has received 13 R&D Magazine Lab of the Year awards.
 Being a part of a collaborative team, working in innovative environments, encouraging exceptional performance, and exploring outside interests and professional development; AEI recognizes our employees are the most valued part of our firm. They are the core of what has made AEI a great firm to work for and why our culture promotes a remarkable work/life balance.
Responsibilities
We are seeking a Piping/Plumbing Engineering Intern to join our San Francisco, CA office. If you would like the opportunity to…
approach design in unconventional ways,
apply your knowledge while working on significant and complex projects,
work alongside professionals known for advanced engineering solutions,
observe how a successful engineering firm operates,
establish ties that could solidify your professional future, and
learn within a friendly, supportive environment
…consider an AEI Internship.
Qualifications
Minimum Qualifications;
Enrollment in Mechanical or Architectural Engineering program from ABET accredited school.
Completed 3 years of coursework or have a junior standing.
Minimum GPA of 2.5.
Leadership involvement in extracurricular activities/student organizations.
Other Requirements;
Strong spoken and written communications skills.
Excellent organization and time management skills.
Quick technical comprehension and motivation focused on client outcomes.
Able to effectively prioritize multiple tasks.
Effective working individually and within team environments.
 AEI provides the tools and support system, along with exceptional benefits, for you to establish your career path and thrive. If this environment suits you and a career here aligns with your goals, we encourage you to apply.
 To be considered, apply online at www.aeieng.com.
 AEI is proud to be an EEO/AA Employer/Vet/Disabled"
195,Cost Manager/Quantity Surveyor,Atkins,"San Francisco, CA","Cost Manager/Quantity Surveyor

Our California Team is Growing!! Faithful+Gould seeks an energetic and highly motivated self-starter to join our team as a Cost Manager/QS – CRE Programs.

his position will be based at our prestigious client site in the San Francisco Bay Area!

We will support the costs of relocation for the exceptional candidate! Follow your dream of working in Sunny California!

This position serves as the client’s main contact for providing cost management services, including cost forecasting, and reporting, change management, close out administration, procurement management, invoice validation, earned value and value engineering. Integral to Corporate Real Estate teams developing and managing cost strategies for projects nationally.
About Us
Faithful+Gould, a part of the SNC Lavalin group, is a world leader in project and cost consulting, providing clients with Owner’s Representative expertise and advice throughout the life of their construction projects. We offer varied and interesting projects with a number of high profile clients across key business sectors which include many of the fortune 100 companies and Federal/State/City government agencies. Faithful+Gould is currently ranked #9 largest Construction Management Company and #7 Program Management Company by ENR (Engineering News Record). Established in 1947 in England and opened the first USA office in 1992. Constructive Expertise -It’s in our DNA. 


Responsibilities

-Reviews and issues cost reports to the construction team.
-Reviews the cash flow and issues, with the cost report, to the client’s finance/construction team.
-Reviews all change orders in accordance with the client’s approval process.
-Ensures all invoices are being processed by the host team.
-Provides procurement services for the client where applicable for construction and engineering services, including preparing RFP and bid analysis.
-Where applicable, overviews and reports to the client on contractor buyout of subcontract bid packages.
-Leads the bi-weekly cost meetings to review procurement status and change order status with the contractors and engineering teams.
-Provides cost information on value engineering analysis.
-Carries out an earned value analysis of the project on a periodic basis.
-Reviews the contractors close out administration and ensures that they meet their contractual requirements.
-With minimal supervision and where necessary, assists the client with any cost information relating to legal issues due to nonperformance by the contractors or engineering services and mechanical liens etc.
-Performs such other duties as the Supervisor may from time to time deem necessary.

Requirements

-Bachelor’s degree in Construction, Quantity Surveying or a related field
-Three years’ relevant experience
-Preferably a member of RICS or AACE or another relevant professional body
-Highly articulate, have a clear and analytical approach to problem-solving, and strong decision-making abilities. Must have excellent communication and presentation skills regarding the management of cost processes.
-Must have an understanding of Administration of Construction Contracts.
-Must thoroughly understand and utilize Information Technology in the performance of work including Internet, Intranet, Microsoft Windows OS, Adobe Acrobat, Microsoft Office Suite and Microsoft Project.
-Advanced use of Excel to generate and update reporting tools.
-General Competencies expected of all Professionals and Managers are as follows: Client Service, Commitment, Communication, Innovation & Continuous Improvement, Professionalism, Quality, and Teamwork.

Benefits
Faithful+Gould offers its employees a robust rewards package which includes:
• competitive salary
• broad Employer-based benefits package including medical/RX, dental, vision, life, and disability insurance
• generous time-off benefits
• 401 (k) with employer match
• flexible work schedules dependent upon approval as a result of assignment demands
• career development opportunities through our corporate university
• highly-regarded tuition reimbursement program
• valuable voluntary options including legal, long-term care, pet insurance, and car insurance

Equal Opportunity Employer 
Faithful+Gould, an ATKINS company, is an equal opportunity, drug-free employer committed to diversity in the workplace. Minorities/Females/Vet/Disability candidates encouraged to apply.
 Please view Atkins Equal Opportunity Statement. "
196,Drywall Finisher- Painter,Equinox,"San Francisco, CA","Company Description

OUR STORY
We are a company with integrated luxury and lifestyle offerings centered on Movement, Nutrition and Regeneration. In addition to Equinox, our other brands, Blink, Pure Yoga, SoulCycle, Furthermore, and Equinox Hotels are all recognized for inspiring and motivating members and employees to maximize life. Within our portfolio of brands, we have more than 200 locations within every major city across the United States in addition to London, Toronto, & Vancouver.
OUR CODE
We are passionate abouthigh performance livingand we practice what we preach investing time in our own health and fitness.We believe that everyone has untapped potential within them and it takes adisruptive approachto unleash it. Wedream bigand dont settle for the status quo. Wesweat the details. We never accept less than110%tohelp each otherdeliver the Equinox experience and enable our members to get great results. We are obsessed with whats new, whats now,whats next. Never following, always leading, living ahead of the moment in fashion, culture and consumer behavior. We arent just a company; were a community vested in each others success. We valuehumilityand ateam approachat every level of the company.
If you are a high performing individual who is passionate about winning and inspiring others then we are excited to discuss career opportunities with you.

Job Description

JOB OVERVIEW
We are looking for energetic and enthusiastic ECrew Technicianto join the Equinox team. This is a great position for a candidate looking to make a significant impact in a growing and dynamic organization based out of Equinox Sports Club San Francisco.
Job responsibilities include, but are not limited to the following:
Able to work full time including overnight hours
Work independently with minimal supervision
Able to keep inventory
Essential Physical Requirements:
Must be able to perform all essential physical aspects of the position which may include standing, sitting, climbing ladders, and lifting at least 75 lbs.

Qualifications

The successful candidate must have the following experience, skills, and education:
Commercial painting skills 2 yrs. Required
Drywall experience - cut, hang, plaster and sand drywall - 2 yrs. required
Ceramic tile installer and handyman skills preferable
Must possess a clear understanding of what constitutes a clean work area
Prior experience in Construction or Building Maintenance
Experience working with hand tools and power tools
Strong organizational, communication, and multi-tasking abilities
Outstanding customer service, responsible, reliable and trustworthy
Valid drivers license in good standing
High school or equivalent


Additional Information

AS A MEMBER OF THE EQUINOX TEAM YOU WILL RECEIVE:
We offer competitive salary, benefits and industry leading commission opportunities for club employees
Complimentary Club membership
30- 50% discounts on all Equinox products and services including Personal Training, Private Pilates, Spa and Caf services and Shop items
If you are interested in applying- Please contact Antonio Garcia at646-276-3827
This job description is intended to describe the general requirements for the position. It is not a complete statement of duties, responsibilities or requirements. Other duties not listed here may be assigned as necessary to ensure the proper operations of the department.
Equinox is an equal opportunity employer. For more information regarding our career opportunities, please visit one of our clubs or our website athttps://careers.equinox.com/
All your information will be kept confidential according to EEO guidelines. Must have a legal right to work in the United States.
Equinox will consider for employment qualified applicants with criminal histories in a manner consistent with the requirements of the San Francisco Fair Chance Ordinance (San Francisco Police Code, Article 49, Sections 4901-4920)."
197,CAD/BIM Concrete Detailer,"McCarthy Building Companies, Inc.","San Francisco, CA","Key Responsibilities 
The 3D CAD Detailer works directly with jobsite teams in developing 3D models from the design documents.
Assist project managers, superintendents, estimators, and leadership converting current building specifications into 3D models
Assisting with identifying design change challenges early in the constructability process
Transform initial rough architectural designs including the building specifications using computer aided design (CAD) into 3D models assisting with identifying challenges early in the process.
Review architectural plans and designs to ensure adherence to established specifications and standards.
Needs to be familiar with construction concepts, practices, and procedures. Relies on experience and judgment to plan and accomplish goals.
Possess strong technical skills, including experience with form systems and formwork elements.
Experience with various Subcontractor trades such as rebar is desirable.
Must have the ability to work with people, strong presentation skills and the ability to handle large amounts of information. 
Qualifications 
5+ Years of Experience required
Degree in Engineering or Construction required or equivalent years of experience.
Experience with Autodesk Revit Building software.
Experience in with Concrete design required.


McCarthy is proud to be an equal opportunity and affirmative action employer regardless of race, color, gender, age, sexual orientation, gender identity, religious beliefs, marital status, genetic information, national origin, disability or protected veteran status."
198,"Equipment Operator (8135C), Facilities Services #25537","University of California, Berkeley","Berkeley, CA","About Berkeley
The University of California, Berkeley, is one of the world’s most iconic teaching and research institutions. Since 1868, Berkeley has fueled a perpetual renaissance, generating unparalleled intellectual, economic and social value in California, the United States and the world. Berkeley’s culture of openness, freedom and acceptance—academic and artistic, political and cultural—make it a very special place for students, faculty and staff.

Berkeley is committed to hiring and developing staff who want to work in a high performing culture that supports the outstanding work of our faculty and students. In deciding whether to apply for a staff position at Berkeley, candidates are strongly encouraged to consider the alignment of the Berkeley Workplace Culture with their potential for success at http://jobs.berkeley.edu/why-berkeley.html.
Application Review Date
The First Review Date for this job is:  August 28, 2018
Departmental Overview
Facilities Services works to maintain a campus built environment that is conducive to teaching, learning and research. We strive to continuously improve the campus in partnership with all members of the campus community.

Facilities Services is comprised of the following units: Associate Vice Chancellor, Asset Management, Business Operations, Cal Zero Waste Services, Custodial Services, Customer Service Center, Engineering and Technical Services, Environmental Services, Grounds Operation, Campus Building Department, Maintenance Operations, People's Park Position engages in projects requiring the management of all facility needs for the campus buildings. This position requires general knowledge of all building systems.
Responsibilities
• EQUIPMENT OPERATING ENGINEER
The Equipment Operating Engineer is responsible for digging holes, trenches and ditches with the backhoe and loading soil, gravel, salt mix, or debris into trucks from a work site with the front bucket. The Equipment Operating Engineer uses the following tools and equipment to perform his duties:
JCB 1700B – 215 Series 3, Case 590 or 570 Backhoe, 30 cm, 61 cm and 106 cm backhoe buckets, front scoop and clam bucket, tamper and jackhammer attachments, small hand tools. The Equipment Operating Engineer will perform a pre-trip vehicle inspection of the equipment each day, this inspection will include: greasing the equipment, checking and topping off fluid levels, checking brakes, tire pressure and ensuring all lights are in working order. After the pre-trip inspection the Equipment Operating Engineer will, if needed, load a second bucket, jack hammer and/or tamper into the front bucket of the backhoe, then drive through traffic to a work site. At the work site, the Equipment Operating Engineer will receive instructions from the Lead or his designate. The Equipment Operating Engineer will determine how the machine will be set up for the task. The Equipment Operating Engineer will check for overhead obstructions (power lines, trees, etc.) and set up barriers as required.

• ADMINISTRATIVE DUTIES
Adherence to the scheduling of work through the work management program is required. Consult shop superintendent and/or lead for technical information. Support maintenance projects and programmatic work assignments. Keep accurate work records and complete paperwork in a neat and timely manner. Define and describe materials, tools and/or equipment, work methods and task sequences. Serve as liaison with clients, relaying their needs and requirements to the appropriate department or superintendent. Obtain materials and equipment as required.

• SAFETY
Adhere to all university and departmental safety guidelines. Attend job-related and safety training as required.

• OTHER
Perform other duties as assigned.
Required Qualifications
Education/Training:
• Must have completed a four year apprenticeship program or equivalent.
• Employee must possess three years journeyman experience in a comparable position or related experience in a university, hospital or large building complex.
• Education and training can be through documented experience and/or professional development through an accredited college or university.

Required Qualifications:
• Employee must be available to respond to emergencies, work on-call, weekend on-call, rotating swing shift,  watch and holidays.
• Experience using a variety of craft techniques and all tools pertaining to the trade, including digging holes, trenches and ditches.
• Ability to gain access to work in confined spaces or small/tight areas and able to work or maneuver around obstacles that require stairs and ladders
• Must be able to safely move and lift supplies and objects up to 75 pounds with or without a reasonable accommodation.
• Ability to operate heavy and light equipment including, but not limited to, bobcat, truck, backhoe, trenching machine and related earth moving equipment for maintenance and moving activities.
• The ability to communicate using verbal and non-verbal cues with the Lead or designate.
• Assists all crafts, as necessary, in a variety of other tasks, as assigned.
• Ability to operate air compressors, jackhammers, rotary-operated sump pumps, and tampers, including all hand tools. Service and make minor repairs in the maintenance of equipment.
• Ability to clear and level ground; transport and hoist, load and unload earth, equipment and supplies. Level roadways and paths.
• Operate machinery for underground excavation, digging, building fences, walls and partitions, hauling wet concrete and finishing concrete.
• Ability to set up and use scaffolding and perform tasks above ground level.
• Knowledge of and ability to  conform  to  Facilities  Services,  University,  state,  and  federal  policies and procedures including safety policies such as the EPA, IIPP, Hazardous Materials Communications Program,    and The Health and Safety Manual.
• Ability to work with a fitted respirator as required.
• Must possess excellent communication skills and ability to interact in a  positive manner with the campus community, including students, building managers, academic personnel, and craft personnel, in a multi-cultural environment.
• Ability to track jobs to completion and prioritize requirements; able to work and support project schedules to  minimize interference with others.
• Must be able to read information from equipment manufacturers’ manuals, service requests, layout sketches, blueprints, appropriate state and local government codes, trade-specific manuals and practices, and to determine how the fixture or equipment should perform.
• Knowledge of relevant building codes and regulations.
• Ability to communicate clearly over the telephone and two-way radio.
• Ability to execute all job assignments in a timely manner.
• Adhere to Facilities Services' work rules and Code of Conduct.
• Employee is personally responsible for following health and safety guidelines/instructions.
Salary & Benefits
This is an hourly, non-exempt role.  Hourly pay for this position is:  $40.86 per hour.

For information on the comprehensive benefits package offered by the University visit:

http://ucnet.universityofcalifornia.edu/compensation-and-benefits/index.html
How to Apply
Please submit your cover letter and resume as a single attachment when applying.
Driving Required
A valid driver's license and DMV check for driving record is required.
Other Information
This position is governed by the terms and conditions in the agreement for the Skilled Crafts Unit (KB) between the University of California and the Alameda County Building and Construction Trades Council  (ACBCTC).  The current bargaining agreement manual can be found at:
http://ucnet.universityofcalifornia.edu/labor/bargaining-units/kb/index.html
Physical Exam
Employment is contingent upon passing a physical exam.
Conviction History Background
This is a designated position requiring fingerprinting and a background check due to the nature of the job responsibilities.  Berkeley does hire people with conviction histories and reviews information received in the context of the job responsibilities.    The University reserves the right to make employment contingent upon successful completion of the background check.
­
Equal Employment Opportunity
The University of California is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or protected veteran status. For more information about your rights as an applicant see: http://www.eeoc.gov/employers/upload/poster_screen_reader_optimized.pdf
For the complete University of California nondiscrimination and affirmative action policy see:
http://policy.ucop.edu/doc/4000376/NondiscrimAffirmAct"
199,Senior Plumbing and Process Design Engineer,Blackstone Staffing Services,"San Leandro, CA","The Senior Plumbing and Process Design Engineer is responsible to independently deliver engineering services, from conceptual design through construction completion.

Essential Duties & Responsibilities:
· Complete project planning
· Ability to independently complete conceptual design through construction drawing development for large complex project or multiple projects simultaneously
· Create conceptual designs certified to Building Codes, Energy Codes, and LEED standards
· Responsible for calculations, design and layout of equipment and piping systems on assigned
projects
· Extensive experience in various plumbing and process piping systems including greywater systems, rainwater recovery, medical gases, laboratory gases, and process piping systems
· Responsible for coordination of design and installation with Project Management, Construction and Service departments, Controls, and other trade partners
· Field engineering: assist with project execution, trade coordination, scheduling, document management and problem solving/troubleshooting, as required
· Responsible for the quality of plumbing and process piping design drawings and models
· Effectively and professionally communicate with colleagues and project team members
· Manage time to meet project schedules and task deadlines
· Other duties as assigned by Manager or Supervisor

Position Requirements:
· BS in Engineering or Construction Management
· Professional Engineer license highly desirable, but not required
· Minimum 8 years experience with a Design/Build Mechanical Contractor or plumbing consultant
· Excellent understanding of engineering and plumbing design fundamentals
· Thorough understanding of plumbing and/or process piping systems and applications
· Excellent familiarity with Building Codes and industry standards
· Proficiency in AutoCAD and Revit

EOE of Minorities/Females/Veterans/Disabilities"
200,Mixer Driver (Central Concrete Hayward),Central Concrete,"Hayward, CA","U.S. Concrete/Central Concrete
Job Description
Ready Mix Concrete Truck Delivery Professional
Job Summary
Responsible for the load and delivery of ready mix concrete and other associated products to construction job sites in a safe and efficient manner.
Essential Duties and Responsibilities
Prepares truck for operation by inspecting general conditions; checking fluid levels and tire pressure; obtaining or scheduling required repairs; validating adherence to road-ability standards on accordance with DOT regulations.
Loads truck with ready mix concrete according to prescribed procedures, including charging hopper and checking slump.
Safely drives truck in and out of areas with heavy pedestrian traffic and various construction obstacles.
Delivers items identifying destinations; establishing route; operating truck; maintaining schedule.
Discharge concrete, involving removing extension chutes, placing on main chute.
Wash residue from truck using washout system.
Maintains truck operating efficiency by completing preventive maintenance requirements.
Maintains safe operation and clean appearance by complying with organization operational policies, procedures and standards, as well as state and local driving rules and regulations; cleans truck exterior and interior.
Completes driving logs in accordance with DOT regulations; obtains receipts acknowledgements; and completes other forms as required.
Job Requirements and Qualifications
Must be 21 years of age due to anticipated interstate routing.
Minimum of one year directly related experience required.
High school diploma or GED preferred.
Valid Class A CDL and appropriate state driver license and tanker endorsements preferred. Class B license a must.
No more than 3 moving violations in the past three years, with no alcohol or drug related offenses, such as a DUI or DWI. Less than 2 points on record.
Must pass a drug and alcohol pre test and random testing."
201,Senior Building Inspector - Structural,City of Hayward,"Hayward, CA","The City of Hayward is excited to announce its recruitment for the position of the Senior Building Inspector-Structural. 

DEADLINE TO APPLY
Open Until Filled
First review of applications will be on 9/25/18 at 5:00 pm.
 
THE POSITION
This position inspects plans or buildings and construction for compliance with structural building codes, laws and ordinances and provides training and working lead assistance to other inspectors on structural matters as required.

THE DEPARTMENT
The mission of the Development Services Department is to help manage the future development of Hayward, in order to assure the economic and environmental health of the community and a high quality of life for its residents, protect the health and safety of the community through building inspection and enforcement of codes and standards, and provide new housing opportunities for the residents of the City.
 
 DISTINGUISHING CHARACTERISTICS
This class is distinguished from the Building Inspector class by the difficulty and complexity of the inspections performed.  In addition, this class is expected to train and provide incumbent building inspectors with technical advice and lead assistance in the performance of complex structural inspections.
 
SUPERVISION RECEIVED
General supervision is provided by the Building Official. 
 
SUPERVISION EXERCISED
Provides lead assistance to building inspectors as needed"
