,0,1,2,3
129,RN - Director of Case Management,KURZ Solutions,"Sacramento, CA","Director of Case Management
Take your career to the next level......... 



Location: Sacramento CA
Salary: Very Competitive
Relo: Yes

POSITION SUMMARY:
The Director of Case Management directs all Case Management operations for this facility and **** West Medical Group.  In this position the manager is accountable for both inpatient and outpatient case management services in the area.  This includes acute case management with average daily census of 20, Skilled Nursing Facility utilization, Chronic Care and Medical Office case management, medically indigent program and all Authorizations and Referrals.
 This position develops, monitors and evaluates the effectiveness of strategic policies and quality of the Yolo Health Alliance Program (YCHIP).  The candidate assists in the financial management of the medically indigent program, while actively participating in the case management of the members both in acute and medical management settings.   This position provides special project support, including but not limited to the county board presentations, business planning, MICRS and MAA reports.
 This position works closely with the management team to align Case Management operations with facility/group goals and targets.  The Director of Case Management works with the Chief Financial Officer, Director of Nursing, Quality Chair and the Medical Director to monitor utilization trends and implement plans to improve utilization performance.  This position is responsible to carry out the annual utilization management program in conjunction with the medical staff and department managers.  This position works closely with the Quality Director to implement guidelines and pathways as well as to lead continuous process improvement efforts.
 This position will have other facility management responsibilities assigned based on operational need as agreed upon by the facility Chief Administrative Officer, Medical Director and the Utilization Management Executive.
  REPORTING RELATIONSHIPS:
The Director of Case Management reports directly to the Utilization Management Executive with accountable reporting to the Chief Administrative Officer and Medical Director.  Reporting to this position are the Utilization Review Supervisor, Case Managers, Social Workers, Support Staff and others as assigned.
  MINIMUM POSITION REQUIREMENTS:
 ·       Education:
·       Bachelor¿s degree in health-related field required or equivalent combination of education and health care management experience.
California Registered Nursing license or Medical Social Work required.
Master¿s degree in management or related field preferred.
 ·       Knowledge & Experience:
Minimum of five years experience in a clinical field, which demonstrates ability to recognize level of care in patient settings and make decisions for placement within the continuum of care.
Progressive experience in management, with demonstrated ability of supervision of multi-skilled personnel.
·       Broad clinical background in acute and ambulatory care with knowledge of payer mix and contracting.
Experience managing exempt, non-exempt and union staff.
Working knowledge of MIDAS utilization management software.
Working knowledge of DRG Assurance processes and measures.
Working knowledge of Inter-Qual criteria and Milliman Care Guidelines.
Experience in utilization management and discharge planning.
Experience in managing and advocating for high risk, unfunded population.
 ·       Special Skills/Equipment:
·       Excellent written and verbal communication skills including presentation and facilitation skills.
·       Ability to interact effectively with key internal and external constituents using collaboration, negotiation and analytical problem resolution skills.
·       Ability to promote teamwork and effectively function in teams as a leader or participant.
·       Demonstrated ability to implement new programs, process improvement, quality processes and techniques.
·       Good PC skills including word processing, PowerPoint, excel spreadsheets and managed care software programs.
 ·       Physical Requirements:
·       Able to speak, hear and see to report emergency situations and handle telephone conversations.
  QUANTIFIABLE DIMENSIONS:
Number of FTEs supervised:                 7 - 12
Budget dollars:                          $500,000 Operations
                                                            $20 Million Capitation Revenue
                                                            $2 Million Utilization Impact Annually
Average Daily Census                           21
Indigent Case Load                              300
SCCP/Medical Office Case Load         600
Medical Group Membership                 26,200
Annual Referrals                                   12,400
  FREEDOM TO ACT/ACCOUNTABILITY:
The Director of Acute Case Management has the authority to interview, recommend for hire, discipline and terminate positions.
 The incumbent has the authority to make monetary decisions related to placement or alternative care arrangements for patients, including expenditure of moneys for nonfunded situations and negotiation of contracts for services needed across the continuum including physician reimbursement, facility reimbursement, etc. up to $5000.
This position is accountable to achieve facility length of stay targets for all payers as well as regional managed care utilization targets annually.
  WORKING RELATIONSHIPS/CONTACTS:
The Director of Case Management maintains effective working relationships with nursing directors and managers, Medical Directors and staff physicians, Utilization Review Chair, Hospitalist Program Director, and other hospital department directors and managers with which work must be coordinated.  Outside organizational relationships are maintained with health care facility managers, insurers and other agencies related to care of the patient through the continuum.

Not the job you're looking for? No worries. Why not call us to do a customized search based on your parameters? We pay generous referral fees for recommended candidates who get hired.
www.onesourcehealthcareers.com"
130,Registered Nurse,Guardian Angel Home Health Care,"Sacramento, CA","Overview
Join the nation’s premiere Home Health and Hospice group! Guardian Angel Home Health is one of the fastest growing Home Health agencies in the country. With over 22 locations nationwide many of our branches carry impressive star ratings and are recognized as one of the lead providers in Home Health, Hospice, DME and Out Patient Rehab.  
 When you join our team you will have the advantage of industry leading compensation and benefit packages to choose from. A team environment with lead management support. State of the art equipment and charting system in HomeCare HomeBase (HCHB), and the chance to advance with one of the leading providers of Homecare in the country.
Responsibilities
The nurse provides skilled professional nursing care to the patient as prescribed by the physician and maintains compliance with regulations and standards established by CMS, CHAP; and standards of professional practice established by the State Board of Nursing, and the American Nursing Association. Follows agency policies and procedures at all times.
 Essential Job Expectations and Procedural Responsibilities:
1. Initial and ongoing comprehensive assessments of the client’s needs, including Outcome and Assessment Information Set (OASIS) assessments at appropriate time points.
2. Initiating the plan of care and revising as necessary
3. Providing those services and/or treatments requiring substantial and specialized nursing skill
4. Counseling the patient and family in meeting nursing related needs
5. Initiating appropriate preventative and rehabilitative nursing procedures
6. Preparing clinical progress notes
7. Coordination of services including on-call rotation, week days, weekends and holidays
8. Referral to other services as needed
9. Informing the physician and other staff of changes in the patient’s needs
10. Evaluating and appropriately documenting outcomes of care
11. Supervising LVN/LPN and paraprofessionals providing services at appropriate time frames.
12. Assessing client needs and assigning, preparing POC for home health aide specific for patients.
13. Participating in in-service programs, mandatory meetings, and training programs as required by Agency
14. Planning for the discharge/recert from service
15. Utilizes the Clinical Supervisor as the first resource when problems or questions occur in the field, including charting guidelines, coordination of disciplines, and supervision of home health aide services.
16. Participates in quarterly utilization review and chart audits (peer and self) for OBQI/OBQM as requested by Agency.
17. Maintains Agency property, supplies and equipment in a manner that demonstrates ownership and accountability.
18. Demonstrates infection control per Medicare/CHAP/OSHA guidelines and Agency
policies.
19. Maintains a professional appearance and treats others with care and respect. Works toward resolution of interpersonal conflicts as they arise.
20. Possess and maintains a current license, CPR certificate and Tuberculin testing. Remains current for all other Agency mandatories.
21. Follows-up timely with physician regarding lab results
22. Confirms all orders with the physician
23. Assures maintenance of office and medical supplies, forms and inventories
24. Builds community and customer perception of the Agency as a high quality provider of services.
25. Continuously analyzes work processes and makes suggestion for improvement.
26. Recommends and/or supports changes to Agency policies and procedures.
27. Maintains Agency property, supplies and equipment in a manner that demonstrates ownership and accountability.
28. Is a team player: recognizing the influence of beliefs and cultures on behaviors and accepting strengths and limitations in others; works towards the resolution of interpersonal conflicts as they arise; attends and contributes during meetings; demonstrates initiative to meet the needs of the Agency by assisting coworkers when workload permits; provides assistance in a courteous manner and treats others with care and respect.
29. May assist with new employee orientation
30. Maintains a professional appearance.
31. Performs other duties as required.
   Qualifications
Graduate of an accredited School of Nursing. Current RN licensure in the State of employment. One year recent experience in Medical-Surgical care of the adult patient preferred. Two years Home Care experience preferred.
 Possesses excellent observational and assessment skills and nursing judgment. Possesses good verbal and written skills. Must be a licensed driver with an insured automobile in good working order."
131,"Clinical Applications Analyst 3, RN",Sutter Health Information Services,"Sacramento, CA","SHIS-1613210-CVRClinical Applications Analyst 3, RN
Description
Implements, supports, and may lead integrated solutions for application related technical and business issues. Provides expert application and technical support for the product line in addition to providing more complex triage and troubleshooting assistance to the product customers. Engages in problem management identification, classification, and resolution activities within the applications. Provides standardization direction for the product aligning the application version and workflow with current standards.
Qualifications
Education
BA/BS Degree or equivalent
Valid RN License

Experience
• Healthcare applications experience as typically acquired in 6 to 8 years.
• Technical and/or business experience.
• Demonstrated increasingly responsible professional growth.
• Software implementation experience using diversified product lines of information systems is preferred.
• Strong problem and issue resolution experience.
• Proficient at specifying user requirements.
• Knowledge of industry standards to support business requirements.
• Knowledge of health care operations and structure, general requirements in an integrated delivery system, and use of information system applications in the practicing health care environment is desired.
• In-depth of knowledge of application environments including production, test and interfaces.
• Broad knowledge of multiple and integrated systems.
• Thorough understanding of hospital inpatient, clinic outpatient operations, and/or financial software along with understanding the technical environment of product lines for which they are responsible.
• Ability to be involved in multiple projects at the same time.
• Good organization skills; ability to prioritize multiple activities and objectives in a rapidly changing environment, and deliver quality service.
• Work closely with health care application users, vendors, and technical professionals.
• Committed to providing exceptional customer service and responding to user needs in a prompt, courteous manner.
• Project management skills preferred.
• Demonstrated strong analytical and critical thinking skills.
• Strong written, verbal and presentation skills with the ability to communicate complex technical issues in terms clearly understood by technical and non-technical audiences.
• Good knowledge of word processing, spreadsheet and presentation computer programs, preferably Microsoft.
• Strong collaboration and consulting skills.
• Self motivated, self-directed and independent thinking as well as an effective team player.
• Ability to take the most highly complex problems, requirements, or strategies; research solutions and take from concept to implementation for desired outcomes.
Primary Location
:California-Greater Sacramento Area-Sacramento
Other Locations
:California-Central Valley-Modesto
Organization
:Sutter Health Information Services
Employee Status
:Regular
Accepted Applications:All Candidate Applications Accepted
Benefits:YesPosition Status:Non-ExemptUnion:No
Job Shift:DayShift Hours-8 Hour Shift
Days of the Week Scheduled:Monday-Friday
Schedule:Full TimeHours Per 2wk Pay Period:80
All qualified applicants will receive consideration for employment without regard to race, color, creed, religion, marital status, sexual orientation, registered domestic partner status, sex, gender, gender identity, or expression, ancestry, national origin, age, medical condition, physical or mental disability, military or protected veteran status, political affiliation, pregnancy, childbirth or related medical condition, genetic information or any other characteristic madeunlawful by local, state, or federal law, ordinance or regulation. External hires must pass a background check/drug screen. Qualified applicants with arrest and/or conviction records will be considered for employment in a manner consistent with Federal, state, and local laws, including but not limited to the San Francisco Fair Chance Ordinance."
132,Error loading,Error loading,Error loading,Error loading
133,Healthcare Fraud Consultant / Client Service Consultant - RN - (Job Number: 16002279),Large Enterprise Operations,"West Sacramento, CA","Description16002279
Qualifications
Xerox is the world's leading enterprise for business process and document management. Its services, technology, and expertise enable workplaces - from small businesses to large global enterprises - to simplify the way work gets done so they operate more effectively and focus more on what matters most: their real business. Xerox offers business process outsourcing and IT outsourcing services, including data processing, healthcare solutions, HR benefits management, finance support, transportation solutions, and customer relationship management services for commercial and government organizations worldwide. The company also provides extensive leading-edge document technology, services, software and genuine Xerox supplies for graphic communication and office printing environments of any size. Xerox serves clients in more than 160 countries. For more information, visit www.xerox.com, www.news.xerox.com, www.realbusiness.com or www.xerox.com/businessservices.



If you meet the requirements of this position and want to work for a world-class company with a great marketplace reputation, apply today.

 

 The Healthcare Fraud Consultant is an experienced Registered Nurse whose clinical background enhances anti-fraud, waste, and abuse (FWA) initiatives for California Department of Healthcare Services (DHCS) Medi-Cal Program. Responsible for keeping up with industry news, patterns, trends, and technology to align with case development for DHCS Audits & Investigations. Responsibilities include researching healthcare policies, fraud schemes and/or quality of care issues via published new stories, industry association newsletters, various boards/licensing Web sites. Clinical knowledge supports standard data mining, analysis and identification of provider billing habits and behaviors characteristic of potential fraud. The Healthcare Fraud Consultant supports Xerox as a member of the Program Integrity Organization/Cost Containment-Provider Review Unit, with inter-team project collaboration as needed, such as, Professional Consultants, Provider Relations Organization and IT groups. This position is responsible for data mining, report analysis, presenting findings, writing case summaries, posting reports to shared repositories, and other administrative tasks. The position requires creativity, innovation, and excellent data skills. The Healthcare Fraud Consultant will use existing data algorithms and contribute to the design and development of new algorithms for detecting fraud, waste, abuse and/or overpayment recoveries, create a quality assurance program to monitor and evaluate case development performance, and compile research/data findings for case package submissions. This position works directly with the customer and management, with strong ability to complete projects independently and collaboratively. Excellent written and verbal communication, project/time management, and teamwork in a deadline-driven environment are required.
 May perform one or more of the following: Analyzes, plans and implements process improvement (such as Six Sigma initiative) needs.

Produces new process improvement techniques and services.

Develops metrics that provide data for process management and indicators for future improvement opportunities.

Measures performance against process requirements, aligning improvement projects to close performance shortfalls.

All other duties as assigned.


Qualifications:
Education – Clinical higher education level degree(s) from an accredited four-year (4) university/college or equivalent work experience in a clinical setting.
Licensure and certification – Current California license as a Registered Nurse (continuing education a plus).
Knowledge – Excellent understanding of standard healthcare codes (CPT, ICD, HCPCS, DRG, revenue) and medical terminology, regulations, medical billing requirements, data analytics and data extraction queries from warehouse data.
Work experience – Focused training on data extraction and analysis and/or healthcare administration. Two (2) years in healthcare industry.
Advanced computer skills to include Microsoft Excel and Word.
 Additional preferred experience:
Medi-Cal or Medicare knowledge or other large healthcare payer knowledge
Data mining and analysis of large, complex data sets
Experience with healthcare Fraud, Waste, Abuse detection and analysis and/or overpayment recovery analytics
Experience in research methodologies or conducting audits/investigations
Business Objects or comparative ad hoc reporting (i.e., Crystal Reports, SAS)
Intermediate to advanced Microsoft Access
Certified Professional Coder (AAPC) or experienced billing/coding knowledge


Xerox is an Equal Opportunity Employer and considers applicants for all positions without regard to race, color, creed, religion, ancestry, national origin, age, gender identity, sex, marital status, sexual orientation, physical or mental disability, use of a guide dog or service animal, military/veteran status, citizenship status, basis of genetic information, or any other group protected by law. People with disabilities who need a reasonable accommodation to apply or compete for employment with Xerox may request such accommodation(s) by sending an e-mail to accommodations@xerox.com. Be sure to include your name, the job you are interested in, and the accommodation you are seeking."
134,Labor and Delivery RN,North Star Staffing Solutions,"Sacramento, CA","Company Description

North Star connect skilled candidates with the best companies in the area. We take pride in understanding a candidates skill set, experience and needs and then pairing them up with the right organization. We conduct thorough interviews, reference and background checks, and we verify previous work history of all our candidates before we place them. As one of the premier Staffing agencies in Colorado, we help place candidates in various fields of work at the top organizations nationwide. Not only do we provide you with opportunity of a life time, we also offer ongoing support to make sure you stay ahead of the curve.



Job Description

Job ID: 13789
Job Title: LABOR & DELIVERY (RN) - PER DIEM & TRAVEL POSITIONS AVAILABLE NOW
***Permanent & Contract Positions Available***
Location: California; Baldwin Park, CA -Santa Clara, CA -Downey, CA -Panama City, CA -Moreno Valley, CA -Oakland, CA -Fresno, CA -Sacramento, CA -South Bay, CA -Panorama City, CA -Riverside, CA
-Vallejo, CA -San Jose, CA -Modesto, CA -Roseville, CA -San Rafael, CA -Anaheim, CA
-San Francisco, CA -Antioch, CA -Ontario, CA -Santa Rosa, CA -Richmond, CA -Redwood City, CA -Walnut creek, CA -San Leandro, CA -Los Angeles, CA -Manteca, CA -Woodland Hills, CA-Irvine, CA

North Star Healthcare has an immediate need for several RNs to work in the Labor and Delivery (L&D) unit. Labor & Delivery Nurses offer the skills needed to provide quality care to the Labor & Delivery patient, working as part of the healthcare team, collaborating with physicians and other nurses to assess mother and baby during the perinatal period to develop a specific care plan. L&D RNs have the ability to perform all nursing duties in accordance with the state nurse practice act while adhering to all facility policies and procedures. L&D nurses provide effective communication to patient/family, team members, and other healthcare professionals for all L&D patients.
Job Requirements:
-All Licenses must be current and in good standing RN, BLS, ACLS
-All Immunizations Current TB / MMR / Tetanus / Varicella / Etc.
-At least one year Experience

For immediate consideration, contact Lyric with an update copy of your resume.


Qualifications

Job Requirements:

-All Licenses must be current and in good standing RN, BLS, ACLS

-All Immunizations Current TB / MMR / Tetanus / Varicella / Etc.

-At least one year Experience




Additional Information

470.767.1481"
135,Emergency Room Nurse - RN (Travel),Saratoga Medical,"Sacramento, CA","Saratoga Medical is offering an amazing travel opportunity for an Emergency Room RN position in the Sacramento area of CA. Enjoy excellent competitive compensation, benefits. (13 week assignment--7pm-7am)
Don’t have much time to apply? Simply forward your Emergency Room resume along with your contact information and we will handle the rest!
Benefits of joining our team as a ER RN
Generous pay and tax free stipends
Full Benefit package available
12 hour shifts with OT after 8 hours
For further details about this fantastic opportunity and other travel opportunities;
Call, text or Email Seoul Holloway at 619-788-7811 / SHolloway@saratogamed.com
HPT126"
136,RN Home Health,Platinum Empire Group,"Sacramento, CA"," Two years applicable registered nurse experience within the last five (5) years, as determined by the Employer, of which at least 1 year must be home health experience within a hospital-based or community based home health agency. Valid Driver s license. Experience in automated clinical information systems preferred. Certifications: Current BLS certification required"
137,Med/Surg Tele Travel RN,ATC- West,"Sacramento, CA"," The Staff Nurse (SN) II is a professional caregiver who assumes responsibility and accountability for a group of patients for a designated time frame. The SN II provides care to patients via the therapeutic use of self, the nursing process, the environment and instrumentation, and other health care team members.
 
Minimum Qualifications: 
1)High School Diploma/GED 
 2) Graduate of an accredited registered nursing program and completion of the current hours required by the BRN of RN student clinical experience or Graduate of registered nursing and either 2000 hours of RN experience in clinical area of specialty from a licensed acute care facility within three (3) years of graduation; or graduate of an accredited licensed vocational nursing program that includes clinical student experience in acute care and has worked 2000 hours as an licensed vocational nurse within the clinical area of specialty within three (3) years before graduation or currently enrolled in an accredited entry level MSN program and has completed pre-licensure requirements to practice nursing. 
 3) Current license to practice as a Registered Nurse in California 
 4) Minimum of 6 months experience. See job duties for specific experience requirements for specialty units. 
 5) Demonstrated knowledge of the RN scope of practice. 
 6) Demonstrated commitment to service orientation (members, staff, providers) 
 7) Demonstrated effective written and oral communication skills (in English). 
 8) Good interpersonal skills. 
 9) Also, refer to Position Specifications outlined in the appropriate collective bargaining agreement. Certifications: Current BLS and ACLS certification required"
138,RN-Med Surg,United Health Care Staffing,"California, CA","Med-Surg RN
Currently seeking an Med-Surg RN for a position available now in Calfornia

Responsibilities and Requirements of Med-Surg Registered Nurse:
Medication administration and documentation utilizing.
Documented the patient's plan of care using identified nursing diagnoses, expected patient outcomes, and selected nursing interventions.
Assessed signs and symptoms indicating physiologic and psychosocial changes in the patient's condition.
Supervision of patient care assistants.
Minimum of 4 years experience in an Acute Care Facility
BLS and ACLS Certification
Excellent communication skills
Current active license as a RN to practice in the state of CALIFORNIA

Benefits of working as an RN for UNITED Nurses include:
Personalized Compensation Packages
Weekly Pay
Healthcare Benefits
United Health Care Staffing, Inc (www.uhcstaffing.com) is a full service healthcare staffing company. We specialize in providing contract, temp-to-perm, travel, per diem, and direct hire personnel across wide spectrum of rehabilitation service providers servicing in the areas of Hospitals, Skilled Nursing, School therapy, Out-patient clinics, private settings, Home health and ADHC’s.

For consideration, please contact Natasha Karihaloo, Account Manager: email Natasha@uhcstaffing.com"
139,Hospice RN Case Manager - F/T - $1500 Sign-On! - Make a Difference Every Day!,Bristol Hospice LLC,"Roseville, CA","The Registered Nurse Case Manager plans, organizes and directs hospice care and is experienced in nursing, with emphasis on community health education/experience. The professional nurse builds from the resources of the community to plan and direct services to meet the needs of individual and families within their homes and communities.
JOB REQUIREMENTS:
Must be a licensed registered nurse (RN) with current state licensure in good standing
Minimum one (1) year of RN experience.
Must be a licensed driver with current auto insurance and automobile in good working order.
BENEFITS & COMPENSATION:
Competitive salary commensurate with experience
Mileage Reimbursement
Medical, Dental, Vision, Life Insurance and more
HSA & 401(k) available
PTO and Paid Holidays"
140,RN Site Manager (Charge Nurse),StemExpress,"Folsom, CA","Our Mission
StemExpress is a life-sciences company that supplies leading biomedical researchers around the world stem cells, human primary cells and tissue at life-changing speed. We are proud of the role we play in helping the global research community accelerate the pace of disease prevention and cure through research.
The Team
The StemExpress Stem Cell Collection Center team is driven to provide researchers high-quality products at life-changing speed. The team excels at providing outstanding customer service with the purpose of collecting tissue and blood samples intended for research.
The Role
To be successful, the Site Manager will create an operational environment and value system, which fosters teamwork and stimulates a mindful and productive team.
Duties and Essential Job Functions
Responsible for the leadership and supervision of the Stem Cell Collection Center operations including production, excellence in customer and donor service, and quality compliance for blood, cells, tissue products, and apheresis donations.
Collect and assist in donation procedures as appropriate including operational oversight of the TERUMOBCT Spectra Optia Apheresis System.
Responsible for the determination of donor eligibility, management of donor reactions and/or incidents, review of External Infectious Disease Testing (EIDS) and donor notification of eligibility to donate per Standard Operating Procedures (SOP).
Confer with the Stem Cell Collection Center Physician(s) and/or Medical Director for technical, donor safety and eligibility issues, documenting results and outcomes as applicable.
Follow applicable SOPs for any medical emergencies or adverse events.
Comply with Federal, State, SE SOPs and Policies, and requirements related to quality of product, staff and donor safety and to the safe and accepted performance of day-to-day center functions.
Supervise staff including the hiring, training, evaluation, discipline and recognition to ensure a well-qualified team and to enhance operational and business success.
Establish and maintain all necessary shifts to manage workload.
Other Functions and Responsibilities
Minimize center liability through ongoing risk management review, assessment, and implementation of risk mitigation plans and/or programs.
Meet or exceed donor, supervisor, and internal and external customer's service expectations and seek customer feedback to improve Donor Center services.
Ensure effective internal and external communications between StemExpress functional teams to foster teamwork and enhance operational success and support strategic initiatives.
Responsible for the management of Donor Center inventory, supplies and ordering, and the maintenance and/or routine service and calibration of scientific and technical instrumentation and equipment.
Oversee and ensure a clean and functioning Donor Center facility through a daily, weekly, monthly and/or annual cleaning and maintenance program.
Provide strategic direction and planning by identifying potential business opportunities and initiating ongoing process improvement initiatives.
Identify and modify departmental procedures for enhanced efficiencies and for improved quality and compliance of both StemExpress product and workflow/environment.
Consistently meet daily, weekly and monthly reporting deadlines, generating ad hoc operational and/or business reports, and maintains the department's operational records.
Ensure meeting financial targets and adheres to required financial reporting and other financial responsibilities.
Implement effective corrective action plans as appropriate for non-compliance, customer complaints, departmental deviations and assists quality compliance meeting company, regulatory, and customer requirements to safeguard StemExpress product and the safety of donors and staff.
Facilitate all tours of approved outside guests to ensure confidentiality of donors and client projects.
Practice Good Documentation Practices (GDP), Good Manufacturing Practices (GMP), Good Laboratory Practice (GLP) and participate in continuous improvement.
This will be achieved through quality objectives, audit results, analysis of data, and corrective and preventive actions (CAPA) and the ongoing review of CAPA observations and improvement initiatives.
Reporting Relationships
The Site Manager will have supervisory oversight for Stem Cell Collection Center staff.
Minimum Qualifications
California Registered Nurse License
Associate's Degree (or higher) in nursing
2-3 years supervisory experience
Possesses strong organizational skills and attention to details to handle multiple tasks, short timelines (deadlines), frequent interruptions, and shifting priorities in support of changing customer and business needs
Demonstrates excellent critical reasoning, decision making, and problem-solving skills to analyze situations, determine risks, find solutions to prevent future issues and resolve recurring shortcomings
Experience with phlebotomy
Strong leadership, training, written and verbal communication, and interpersonal and presentation skills to drive results.
A valid driver's license.
Preferred Qualifications
Experience with Apheresis or whole blood donation and processing
Bachelors Degree in nursing
2-3 years in a charge or supervisory position in a medical, quality, or regulated environment preferred
Understand regulatory standards, various local, state, federal laws that apply to the business and where to find information on standards and interpretations
Excellence in sterile aseptic techniques preferably in a laboratory setting.
Proven skills in budgeting and financial management
Intermediate to excellent working knowledge of Microsoft Office products
Knowledge of Apple Macintosh computers
Understand regulatory standards, various local, state, federal laws that apply to the business and where to find information on standards and interpretations
Blood Banking experience
Required Licenses/Certifications
California Registered Nurse License
0"
141,"Manager of Quality (RN) - Home Health, Full time",Adventist Health Physicians Network - North Glendale,"Roseville, CA","Manager of Quality (RN) - Home Health, Full time - 10451 
Organization
: Adventist Health 
Primary Location
: United States-California-Roseville 
Position Status: Full-time regular 
Job Posting
: Aug 16, 2018, 4:21:23 PM 
Shift
: Day Shift 
 Quality & Risk Management 
Description
: 
Adventist Health is more than an award-winning health system. We provide whole-person care to our communities and champion the greater good - from the operating room to the boardroom, we are driven by our unique passion to live God's love through health, wholeness and hope. From Oregon to Oahu, we have a calling to always do more. Now is your chance to apply your passion to our mission.

Adventist Health is ranked #10 in Becker's list of the largest nonprofit hospital systems in the U.S. We are the largest company headquartered and sixth largest employer in Roseville, California. To accommodate our growing services, we are creating a new campus that will not only bring our workforce of nearly 900 people together in one location, but also facilitate a deeper connection with our Roseville neighbors and community.
 We're looking for someone to join our team as a Manager, Quality (Home Health) who:
Provides leadership and support to Home Care agencies in the areas of quality, outcomes, regulation, compliance and standardization. Maintains responsibility for Quality programs in multiple home care agencies. Supervises and directs the activities of various levels of assigned personnel using both professional and supervisory discretion and independent judgment.
 Essential Functions:
Integrates the quality management/performance improvement while collaborating with leadership on clinical and business objectives/goals.
Provides oversight, direction, planning and coordination of quality related activities.
Develops strategic plan for Home Care Services Quality programs.
Provides oversight for centralized Quality Department and its activities.
Performs other job-related duties as assigned.
  Qualifications
: 
You'll be successful with the following qualifications:
 Education: 
Bachelor's Degree in a healthcare-related field or equivalent combination of education/related experience: Required
Master's Degree: Preferred
 Work Experience: 
At least two (2) years recent home health nursing experience
Experience in regulatory compliance for home health or hospice strongly preferred
Required Licenses/Certifications: 
Registered Nurse licensure in state of practice: Required
 "
142,"Telephonic Nurse Case Manager (RN), Workers' Compensation",Liberty Mutual Insurance,"Rocklin, CA","Advance your career at Liberty Mutual Insurance - A Fortune 100 Company!
If you're a registered nurse looking for a new opportunity to work in a fast-paced, professional environment where your talent contributes to our competitive edge, Liberty Mutual Insurance has the opportunity for you. This position requires collaborating with physicians, other medical providers, patients, employers, and claims professionals by providing nurse case management services for workers compensation claims.
This is an in-office role based in our Glendale CA, Orange, CA or Rocklin, CA office. Candidates not within regular commuting distance to one of these offices/seeking 100% work from home will not be considered.
Responsibilities:
Effectively manage assigned caseload of medical/disability cases within company and regulatory guidelines.
Communication with claimants, medical professionals, claims staff and others to obtain information necessary to make sound medical decisions.  In addition, responds to various written or telephonic inquiries regarding status of case.
Completes initial case evaluation by assessing injury/disability severity, treatment plans, functional abilities and physical job requirements and then establishes case-specific target return-to-work (RTW) dates.
Qualifications:
3-5 Years clinical nurse experience with a preference for previous orthopedic, emergency room, critical care, home care or rehab care experience.
Degree from an accredited nursing school required, Bachelor of Science in Nursing preferred.
Current unrestricted registered nurse (R.N.) license in the state where the position is based and other assigned states as required by law.
Strong communication skills in order to effectively communicate with claimants, medical professionals, employers, claims staff and others.
Good negotiation skills to effectively establish target return to work dates.
Bilingual is a plus.
Benefits:
We value your hard work, integrity and commitment to positive change. In return for your service, it’s our privilege to offer you benefits and rewards that support your life and well-being. To learn more about our benefit offerings please visit:https://LMI.co/Benefits
Overview:
At Liberty Mutual, we give motivated, accomplished professionals the opportunity to help us redefine what insurance means; to work for a global leader with a deep sense of humanity and a focus on improving and protecting everyday lives.  We create an inspired, collaborative environment, where people can take ownership of their work; push breakthrough ideas; and feel confident that their contributions will be valued and their growth championed.
We’re dedicated to doing the right thing for our employees, because we know that their fulfillment and success leads us to great places. Life. Happiness. Innovation. Impact. Advancement. Whatever their pursuit, talented people find their path at Liberty Mutual.

Job: Nursing & Medical
Primary Location: United States-California-Rocklin
Schedule: Full-time
Salary: $71,700-$89,600
Education Level: Associate's Degree/College Diploma (±13 years)
Travel: Yes, 10 % of the Time"
