,0,1,2,3
234,Error loading,Error loading,Error loading,Error loading
235,CNA Certified Nursing Assistant Per Diem Nights Los Angeles - (Job Number: 348809),Kindred Healthcare,"Los Angeles, CA","Description

Kindred Transitional Care Hospitals has a career opportunity for you as a Certified Nursing Assistant! As a division of Kindred Healthcare, we play a vital role in the recovery process for chronic, critically ill and medically complex patients who require acute care and rehabilitation over an extended period.

Your career growth begins when you join an interdisciplinary team, where doctors, nurses, therapists and other experts work together to form individualized care plans for our patients and residents. Opportunities through our development programs, training seminars and university partnerships, not only allow for continual career growth but emphasize our commitment to investing in our employees and developing future healthcare leaders.

The goal of our team is to deliver intensive, multidisciplinary care and transition patients’ home or to a lower level of care as quickly and safely as possible. Each employee’s dedication is essential to meet and exceed the needs of each patient, resident and family we serve. Ranked as one of Fortune magazine’s “Most Admired Healthcare Company” for 8 years, Kindred welcomes you to join our team and build a career that touches lives.

As a Certified Nursing Assistant / CNA you will:
Assist nursing staff with patients' personal care, emotional support, and activities of daily living.
More complex duties performed under supervision of professional nursing personnel.

cna, cna nursing assistant can, caregiver, home health aide, direct care, pca, Certified Nursing Assistant, Certified Nurses Assistant, Certified Nurse Assistant, CNA, Nursing Assistant, Nurse Assistant, NA, Hospital,  Healthcare, Long Term Acute Care, Transitional Care Hospitals, Aid, Aide, Assistant, Assisted Living Facility, Caretaker, Caregiver, care giver, Certified Medical Assistant, Certified Nursing Assistant, Certified Nurses Aide, CMA, CNA, CAN job, Companion, Customer Service, Direct Care, Direct Support Professional, Daily Living, Entry Level, Entry Level Job, Facility, Healthcare, Helper, HHA, HHA job, Home Care, Homecare, Homecare Assistant, Home Care Assistant, Home Health, Home Health Aide, Homemaker, Home maker, Hospice, Hospice Aide, Hospital, housekeeping, PCA, PCT, PCW, Patient Care Aide, Patient Care Attendant, Personal Care Aid, Personal Care Aide, Personal Care Attendant, Personal Care Worker, Preparing meals, Private Duty, Private Duty Aide, PRN, PDM, Part Time, Part-Time, Retail, Running errands, sitter
 
#MON-HD

#LI-HD

Qualifications
As a Certified Nursing Assistant / CNA you will have:
Completion of course for nursing assistants.
Current Nursing Assistant Certification.
BCLS Certification.
Minimum six months experience in acute or long term care facility.

 If you are a current Kindred/RehabCare employee Click Here.

Job: Aides/Assistants/Coordinators/Care givers
Primary Location: CA-Los Angeles-Kindred Hospital - Los Angeles
Shift: 4895 - Kindred Hospital - Los Angeles"
236,Certified Nursing Assistant,Genesis Healthcare,"Los Angeles, CA","Genesis is the nation's leading provider of healthcare services from short-term to long-term care and a wide variety of living options and professional clinical services.
We are changing how care is delivered by bringing together people like you -- passionate, highly skilled and motivated to make a difference.

A Certified Nursing Assistant (CNA) puts resident service first and ensures that residents and families receive the highest quality of service in a caring and compassionate atmosphere, which recognizes the individual's needs and rights. Will work with a Licensed/Registered Nurse to directly impact the resident's quality of life through assisting with caregiving:

* Handling and serving residents in a manner conducive to their safety and comfort
* Activities of Daily Living (ADLs) and vitals
* Coordinating schedules for residents requiring rehabilitation therapy
* Receiving and escorting visitors
* Orienting and mentoring new nursing assistants
* Maintaining linens, supplies, and equipment


ACN1



Requirements: * Successful completion of a state-approved CNA program and current certification required * Minimum of a high school education or high school equivalency diploma preferred

Equal Opportunity Employer Minorities/Women/Protected Veterans/Disabled"
237,"Certified Nursing Assistant (CNA), Full-Time, Night Shift, Long Term Care",Adventist Health Physicians Network - North Glendale,"Los Angeles, CA","Certified Nursing Assistant (CNA), Full-Time, Night Shift, Long Term Care - 04612 
Organization
: Adventist Health White Memorial 
Primary Location
: United States-California-Los Angeles 
Position Status: Full-time regular 
Job Posting
: Sep 14, 2018, 4:31:57 PM 
Shift
: Night Shift 
 Nursing Support 
Description
: 
Adventist Health is more than an award-winning health system. We provide whole-person care to our communities and champion the greater good - from the operating room to the boardroom, we are driven by our unique passion to live God's love through health, wholeness and hope. From Oregon to Oahu, we have a calling to always do more. Now is your chance to apply your passion to our mission.
 We're looking for someone to join our team as a Certified Nursing Assistant who:
Provides personal nursing care to the patient under the direction of a licensed registered nurse (RN). Performs tasks associated with activities of daily living including self-care needs. Performs routine assigned tasks and reports patients' status and concerns to the Registered Nurse (RN).
 Essential Functions:
Performs tasks associated with activities of daily living, including assisting with nutrition and hydration, elimination, personal care, positioning devices, restraints and restorative care.
Performs tasks associated with technical skills including, pyloric, jejunostomy, gastrostomy tube feedings, warm and cold therapies and finger stick capillary blood testing.
Takes vital signs including, pulse and blood pressure.
Helps patients with their basic needs, i.e., bathing, dressing and feeding.
Performs a variety clerical duties, which include but are not limited to routing patient reports as appropriate.
Uses organizational skills to keep unit running smoothly and uses prioritization skills to meet deadlines as indicated. Provides assessment data.
other job-related duties as assigned.
  Qualifications
: 
You'll be successful with the following qualifications:
 Education: 
High School Education/GED or equivalent: Preferred
Bachelor's Degree or equivalent combination of education/related experience: Preferred
 Required Licenses/Certifications: 
Certified Nursing Assistant (CNA) certification: Required
Basic Life Support (BLS) Health Care Provider certification: Required
Phlebotomy certificate: Preferred
 "
238,Nursing Assistant - Telemetry/Neurology - (Job Number: 204717),Swedish Health Services,"Burbank, CA","Providence is calling a full time, night shift Nursing Assistant to Providence Saint Joseph Medical Center in Burbank, CA.
 In this position you will:
 Provide basic nursing care to patients, under direct supervision of RN
Assist RN in observation and care of patients in assigned area(s
Demonstrate proficiency in delivering care to assigned age‑specific patient population (e.g., infants, adolescents, adults, geriatrics, pediatrics), and participates in related continuing education."
239,Certified Nursing Assistant - CNA - The Orchard Post Acute Care - $2000 Sign On Bonus,Ensign Services,"Whittier, CA","Certified Nursing Assistant (CNA)
Shift: Varied
Licensure: California CNA License
$2000 sign on bonus (paid over 24 months)
Will you pledge to live CAPLICO?
The Orchard Post Acute Cares commitment to excellence extends beyond delivering world class health care. Our company mission is to dignify and transform post-acute care. Our facilitys success is dependent upon our highly motivated clinical professionals working to improve business operations. Our leadership team is driven to provide exceptional service by cultivating a workforce that is dedicated to upholding our companys mission of delivering care with compassion and integrity. We value innovation and creativity in our buildings and love a healthy debate that challenges us to learn and grow.
Are you ready to discover the world of limitless possibilities that comes with being a member of our culture? Are you a CNA who is eager to make a difference? Explore more about this opportunity and how you can help us write a new chapter in our story of providing exceptional care and making a positive impact in the lives of everyone we serve.
Living CAPLICO
CAPLICO
Customer Second: When we take care of our team first, it reflects positively on our customer care.
Accountability: We strive for quality of life and reach for high standards as a team.
Passion For Learning: We want to be at the forefront of change; there is always something we can learn.
Love One Another: Treat others the way you want to be treated. Its simple, yet effective.
Intelligent Risk Taking: If something makes sense, were willing to give it a try.
Celebration: We celebrate life every day of the year with our teammates and residents.
Ownership: When everyone on the team is encouraged to take ownership of the care that they give, it positively improves their attitude, which affects everyone around them, from teammates to residents.
We would love to meet you and hear your pledge to live CAPLICO with us.
In addition to hiring Certified Nursing Assistants (CNAs) who exhibit the above qualities that help us create a world class culture, we offer competitive wages, mentorship and training for new graduates, tuition reimbursement, dependent care and public transportation FSAs, cell phone and movie ticket discounts, 401(k) with matching contributions, career advancement opportunities, and medical, dental, and health insurance. Take a look at these benefits (and more!) at www.ensignbenefits.com
Apply Today!
The Orchard Post Acute Care
12385 East Washington Boulevard
Whittier, CA 90606
www.theorchardpostacute.com
Unable to apply at the moment, or are you interested in hearing more about future opportunities with us? Join our talent network at https://ensignservices.jobs.net/join
The employer for this position is stated in the job posting. Ensign Services, Inc. provides recruiting services for operations in the skilled nursing, assisted living, home health and hospice industries.
Back to Jobs

Ensign Services provides recruiting and placement support services to operations in the health care industry. These employers all offer a work environment where local leaders and teams are empowered to achieve superior clinical outcomes, high patient and family satisfaction, operating efficiencies, and financial performance. We engage in a collective quest to develop and support employees so they can deliver dignified, quality health care experiences to patients in the communities they serve.
It is the policy of the Company to be an equal opportunity employer. The Company is committed to ensuring that all conditions and privileges of employment, including recruitment, hiring, evaluation, transfer, promotion, discipline, determination of compensation and/or benefits, and termination of employment, for all job classifications, are based on qualifications and work record. No employment decision is made, nor does the company discriminate, on the basis of race, color, religion, creed, sex/pregnancy, sexual orientation, gender identity, gender expression, age, national origin, ancestry, citizenship, veteran status, or disability.


Posted 26 Days Ago

Full time

JR15314"
240,Certified Nursing Assistant (CNA) - Evenings,Covenant Care - Resource Center,"Downey, CA","  Do you Love Serving residents and having relationships with their families?
 Do you take pride in knowing you are providing top quality care to your patients?
 Do you want to work at an organization that values treating all people with dignity and respect?
 
Downey Care Center in Downey, CA is looking for an experienced Certified Nursing Assistant (CNA) to be part of their team.  If you answered “yes” to the questions above we want to meet with you today!  We are Families serving Families and our nurses are a valued piece of that vision.
  This position is to work on a FULL TIME basis on the EVENING  shift.  The hours for that shift are 3:00pm – 11:00pm. 
 We are a member of Covenant Care, and our “family” includes over 8,500 professionals in 7 states running 55 skilled nursing facilities, 4 residential care facilities, a therapy services company, and a home health company.  Managing risk has been critical to our success in the dynamic long-term care industry.  We have a strong commitment to providing our residents with excellent care and service in a pleasant, comfortable setting.
  POSITION SUMMARY:  The primary purpose of this position is to provide each of your assigned residents with routine daily nursing care and services in accordance with the resident's assessment and care plan, and as may be directed by your supervisors.
 KEY JOB FUNCTION:
Maintain and use current, appropriate clinical knowledge of all required nursing policies and procedures.
Provide the clinical and support services needed to meet all physical and psycho-social needs of the residents and patients.
Know and follow the law and company policy about promptly reporting accidents/incidents, injury, or suspected abuse.
Provide support and assistance with grooming, including shower as scheduled, oral care, hair care and nail care.
Provide patient and resident summary of condition at change of shift.
Proper use of techniques and equipment to ensure safe movement of patient/resident and prevent employee injury.
Notifies charge nurse/supervisor of significant changes in condition or concerns promptly including but not limited to: Resident incidents, safety concerns, skin changes, equipment malfunction, and resident health/status change.

Must possess, at a minimum High School diploma or equivalent.
Must possess a Certified Nurse Assistant (CNA) certification in accordance with State law.
Must meet the general health requirements set forth by the policies of the facility or department which may include a medical and physical examination."
241,Caregiver / CNA Certified Nursing Assistant,Silverado Senior Living,"Azusa, CA","World Class Memory Care Community is presently seeking Caregivers and CNAs to join our clinical team in Azusa, CA.
NOC Shift Differential offered
Whether you are just starting your clinical career or you have years of experience, we want you to know….Silverado is different. Our clinical associates join Silverado for the culture and the opportunity to build long-lasting relationships with residents, families and associates. As a member of our team, you can take pride in knowing the world is a better place because of your compassion and the many lives that you will enrich.
Perks:
Dynamic home-like setting, complete with resident, associate and community pets
Intergenerational model that encourages associates to bring their children to work
Competitive salary, bonus and benefits including: medical, dental, vision, 401K and employee wellness programs and discounts.
Qualifications:
Must be able to read, write and speak English. 
Certified Nursing certificate required
Must be willing to demonstrate passion and ability to work with people with Alzheimer’s disease and other dementia-related diseases. 
Preferred Experience:
Experience working as a caregiver in a senior care or long-term care setting with residents with Alzheimer’s disease, dementia or other memory impairments
To apply, please visit our website at www.silverado.com/careers or stop by our community at 125 W. Sierra Madre Ave., Azusa, CA 91702 and apply in person.

Meet our associates and learn why they love working with Silverado:
http://www.silverado.com/recruiting/meet-our-team/ 
At Silverado, we sincerely appreciate our Associates! Silverado offers competitive pay and great benefits for our full-time associates including medical, dental, vision, life insurance, 401(k) with an employer match, vacation, and sick time as well as great opportunities for growth. Learn more about our Silverado Benefits: http://www.silveradobenefits.com 

EOE/M/F/D/V 

To maintain our world class standard, all offers of employment with Silverado are contingent upon a satisfactory background check as well as drug screening, a physical and TB testing (if required for the position). Silverado also uses E-Verify to confirm work authorization with both the Social Security Administration and the Department of Homeland Security.
 "
242,3 East Certified Nurse Assistant,AHMC Healthcare Inc.,"Alhambra, CA","Requisition ID: req6387

Location: Garfield Medical Center 
Job Title: 3 East Certified Nurse Assistant 
Department:  3W
Type: Full Time
Shift: Nights
Hours per Week:  36

Description:
The Certified Nurse Assistant, reporting to the Nursing Unit Director, with assignment and direction from the Registered Nurse &/or LVN. This position is directly responsible for the delivery of high quality individualized basic nursing care. The Nursing Assistant supports the hospital mission and vision.  The Nurse Assistant utilizes knowledge of patient’s age, developmental status, spiritual and cultural diversity into the provision of patient care.  The position contributes to the provision of safety and quality nursing care that results in positive outcomes in patient care. 
1. Completion of Nursing Assistant Course, Current certification for Nurse Aide (C.N.A.).
2. · High School Graduate or equivalent experience preferred
3. · Six months acute hospital experience preferred.
4. · Current Basic Life Support/AHA .


If you are currently employed with AHMC and you are interested in this position, please click HERE"
243,Certified Nurse Assistant - Geropsych - Full-Time 12 Hour Days,University of Southern California,"Glendale, CA","Major Tasks, Duties, and Responsibilities:
•Carries out personal hygiene procedures for patients, such as: baths, oral hygiene, skin care, hair care, back rubs, foley care and decubitus preventive care
•Serves meals; assists with feeding if necessary; determines amount of food and fluid intake
•Measures fluid intake and output and records them on the proper forms
•Is responsible for maintaining neatness and order in the patient’s unit, including making the bed and necessary linen changes.
•Disposes of trash properly
•Takes temperatures, pulses and respirations, blood pressures, and records these accurately and legibly in the patient’s chart
•Assists the Nurse with admission, transfer, and discharge of patients
•Assists patient with dressing and undressing
•Performs skills/services according to accepted procedure
•These may include collection of specimens, weighing patients, surgical preps, enema administration, giving
•Harris Flushes and assisting with patient activities
•Demonstrates ability to use equipment according to accepted procedure
•Assists in placing and removing protective devices such as: bedside rails, poseys and wrist restraints
•Explains procedures and treatments to the patient
•Carries out patient and family requests or explains to them why they cannot be done
•Assists with patient activities as ordered, i.e., ambulation and transportation
•Answers patient’s call lights and leaves call light within the patient’s reach
•Assists in the care of deceased patients
•Notifies the Registered Nurse or Licensed Vocational Nurse of anything in the patient’s condition that requires attention
•Communicates with Clinical Director or Registered Nurse regarding new or temporary employees assigned to the unit
•Professional Development: Attends a minimum of three (3) staff meetings per year
•Wears complete uniform and photo identification badge
•Participate in Quality Management studies and serves on CQI project teams as requested
- Minimum of one (1) year current experience as a Certified Nurse Assistant preferred.
- Current California Certified Nurse Assistant Certification.
- Current BCLS required
- Current Secure/AB508 training
- Annual Review of : (a) Hazardous Materials; (b) Fire Safety; (c) Electrical Safety; (d) Body Mechanics; (e) Radiation Safety; and (f) Infection Control

As part of Keck Medicine of USC, USC Verdugo Hills Hospital is the only community hospital in the Foothills area of Los Angeles backed by an academic medical center. With its 40-year legacy of personalized care from expert physicians, experience nurses and a dedicated staff the community has come to know and trust, USC–VHH brings patients the latest medical advancements and 24/7 emergency services. Join this world-class team providing highly-specialized care, up-to-the-minute research and innovative clinical trials.
                                                  USC is an equal opportunity, affirmative action employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, disability, or any other characteristic protected by law or USC policy. USC will consider for employment all qualified applicants with criminal histories in a manner consistent with the requirements of the Los Angeles Fair Chance Initiative for Hiring ordinance. We provide reasonable accommodations to applicants and employees with disabilities. Applicants with questions about access or requiring a reasonable accommodation for any part of the application or hiring process should contact USC Human Resources by phone at (213) 821-8100, or by email at uschr@usc.edu.  Inquiries will be treated as confidential to the extent permitted by law.
Read USC’s Clery Act Annual Security Report
Required Legal Notices
Certain positions are subject to background screening
                                                  If you are a current USC employee, please apply to this  USC job posting in Workday by copying and pasting this link into your browser:
https://wd5.myworkday.com/usc/d/inst/1$9925/9925$23166.htmld"
244,Certified Nurse Assistant - Per Diem,ATC- West,"San Gabriel, CA","Certified Nursing Assistant - CNA - Per Diem
San Gabriel, CA

ATC West has immediate full time opportunities for Certified Nursing Assistants! We're working with one of the top hospitals in the area and need Certified Nursing Assistants for per diem positions!

RESPONSIBILITIES 
Under the direction of the Supervising Registered Nurse II, the Certified Nursing Assistant provides nursing care, assists the provider or nurse examination and treatments of patients; motivate and assist patients in developing and utilizing their maximum potential for self-care. Certified Nursing Assistant must provide care within the parameters of the certification. 

QUALIFICATIONS
Certified Nursing Assistant (CNA)
Minimum of twelve (12) continuous months of experience within the last three (3) years rendering direct patient care in public or private institution. Clinical competencies must be current and provided to the institution prior to the staff being assigned. 
If interested please send an updated resume, 3 professional references, and a copy of your C.N.A. license to Team1@atc-west.com OR fax to 909-509-5890. For further assistance give us a call 909.222.4044"
245,Certified Nurse Assistant-2,Five Star Senior Living,"Van Nuys, CA","At this time, we are seeking a Certified Nursing Assistant to join our team!
Responsibilities:
Accurately perform and record vital signs, height and weight.
Accurately calculate and record weight gain/loss and fluid intake/output.
Maintain a clean and safe resident environment.
Recognize abnormal changes in body functioning and the importance of reporting such changes to a supervisor.
Perform palliative and post-mortem care.
Perform routine care rounds on each assigned resident, at minimum, every two hours (or more frequently as indicated).
Qualifications:
High school diploma or general education degree (GED), or three-six months related experience and/or training or equivalent combination of education and experience preferred
Graduate of a state approved nursing assistant training program and passed a state approved competency examination (written and skills) within 120 days of employment; name entered into state nurse aide registry."
246,Memory Care - Certified Nursing Asst. - Part-Time/Overnights 10PM-6AM,Sunrise Senior Living,"Beverly Hills, CA","Job ID
2018-82185
JOB OVERVIEW
""It makes me feel good knowing that we make the residents’ lives better. We laugh with them, cry with them, sing and dance with them – we brighten their day. Working here is an unbelievable privilege and it will be something I carry with me for the rest of my life!""- Sunrise Team Member 
 At Sunrise, our Care Manager is responsible for providing the highest degree of quality care and services to a consistent group of residents and their families in our assisted living and reminiscence neighborhoods.
RESPONSIBILITIES & QUALIFICATIONS
 Responsibilities:
- Build meaningful relationships with a specified number of seniors and their families as you provide assistance with activities of daily living, attend to individual care needs and get to know their unique preferences and personalities - Notify management of changes in condition and recommend adjustments in the level of care and service - Assist residents in life skills and other life enriching activities as indicated on their individual profile - Blends a variety of multi-sensory experiences into the resident's day
- Participates in the development of the Individualized Service Plans (ISP) and monthly updates
- Responsible for their designated group of residents during the shift, knows where their residents are and physically checks on them throughout the shift.
- Partners with community team to ensure community is in compliance with OSHA requirements and promotion of Risk Management programs and policies; adherence to safety rules and regulations.
- Responds to the dining needs of the residents and guests while maintaining Sunrise hospitality and service standards
- Invite, Encourage, Assist (IEA) residents in life skills and other life enriching activities as indicated on ISP and demographic profile
- Committed to serving our residents and guests through our Principles of Services 
 Qualifications:- Dedication to and passion to serve seniors with excellent customer service skills - Positive attitude, the flexibility to perform various duties in service to the residents and the ability to work in a team environment are keys to success- High School diploma/GED accepted and may be required per state regulations- CNA training/certification required at Beverly Hills location- In states where appropriate, must maintain certifications- Must be at least 18 years of age- Previous experience working with seniors preferred- Ability to make choices, decisions and act in the resident’s best interest- Possess written and verbal skills for effective communication and a level of understanding- Competent in organizational and time management skills- Demonstrate good judgment, problem solving and decision making skills
 Sunrise maintains a drug-free work environment and all offers of employment with Sunrise are conditioned on submitting to and successfully completing and passing a drug and alcohol test.
ABOUT SUNRISE
Sunrise Senior Living has championed quality of life in senior care for more than 30 years. We believe team members are our greatest resource and are looking for people who share our commitment to provide quality care for seniors and their families. At Sunrise, you will…Make a Difference Every DayWe deliver high-quality care with a personal touch and encourage our residents to enjoy life to the fullest. 
 Be Part of a Uniquely Supportive CommunityWe care for residents and each other, and offer programs, rewards, and benefits to help you live your best. 
 Ignite Your PotentialYou have the opportunity to grow both personally and professionally, and achieve your career goals."
247,CNA,Platinum Empire Group,"Los Angeles, CA",This assignment will be in the licensed Correctional Treatment Center within the jail facility. We are looking for one nursing assistant on the morning shift and one nursing assistant on the evening shift. Preferably skilled nursing home experience with current fire card.
248,NURSING ATTENDANT I,Los Angeles County,"Los Angeles County, CA","FILING START DATE: 08/23/17 AT 8:00 A.M. (PST) - UNTIL THE NEEDS OF THE SERVICE ARE MET AND IS SUBJECT TO CLOSE WITHOUT PRIOR NOTICE.

EXAM NUMBER: Y5098B

SPECIAL SALARY INFORMATION:
 
$2,297.91 - $2,850.00 Per Month Effective 10/01/17
$2,344.45 - $2,906.00 Per Month Effective 04/01/18

OPEN COMPETITIVE JOB OPPORTUNITY

DEFINITION:
Provides basic nursing services to both child and adult inpatients or to children of preschool age in the custody of County day care nurseries.

CLASSIFICATION STANDARDS:
Positions allocable to this class perform one of the following two assignments: Nursing care of stable and basically well and normal newborn infants and children of preschool age: Nursing Attendants I in this assignment are assigned to hospital nursery wards and nursery facilities and day care nurseries of County hospitals or other health facilities. Infants and children of preschool age cared for by such positions may be suffering minor injuries or distress; however, children who become very ill or unstable are cared for by others. In this assignment, Nursing Attendants I are responsible for providing a safe, caring and comfortable environment for infants and children in their care. Basic nursing care of adults, children and adolescents in an inpatient setting: Nursing Attendants I in this assignment are assigned to wards housing at least some patients who are chronically ill but who are stable and require some bedside care and the observation and reporting of behavior and manifest signs of their physical condition. Patients who are acutely ill or unstable or who require extensive or specialized treatment are assigned to other nursing personnel for care. Positions in this class may also move patients from one hospital area or ward to another and assist in moving patients from beds to stretchers.In either assignment Nursing Attendants I are responsible for performing specific nursing care tasks defined for them in a nursing plan. The plan for such care is specified in detail for each patient by a registered nurse or physician and methods for providing this care are prescribed. Within this context positions in the class are responsible for maintaining a planned environment that is physically and emotionally conducive to patient comfort and safety. To do this, the worker furnishes personal services such as assisting patients in grooming, hygiene and feeding; gives reassurance and other emotional support to the patients; accompanies or transports patients to clinic, therapy, recreation and other off-the-ward activities; and monitors patients' condition and taking vital signs and observing and reporting patient symptoms and behavior. Because many patients require help in meeting their needs, much of the work of many positions in this class involves long periods of standing and walking and some stooping lifting.
Job Type: Full time
Location: Los Angeles County, California
Agency: HEALTH SERVICES"
249,"Certified Nurse Attendant - 7 West LT Oncology, 8620",Torrance Memorial Medical Center,"Torrance, CA","Job Description
Under the supervision of a RN or direction of a LVN, works cooperatively with all team members in planning and performing basic nursing care. The Certified Nurse Assistant is accountable for all patient care he/she gives and is responsible for adhering to all standards of care and for promoting teamwork among coworkers.
Qualifications
High school diploma or higher, must provide proof at time of interview
Curent C. N. A. cerfification
Current BCLS certification from the American Heart Association
Demonstration of good reading comprehension, accurate spelling, and legible handwriting
Demonstration of effective and diplomatic oral communication"
250,CNA - Oncology,Providence Health & Services,"Mission Hills, CA","CNA - Oncology
Job Number: 203110
Schedule: Part-time
Shift: Night
Job Category: Certified Nursing Assistant
Location: California-Mission Hills
Providence is calling a Part Time, Night Shift Certified Nursing Assistant (CNA) to Providence Holy Cross Medical Center in Mission Hills, CA.
 In this position you will:
Provide basic nursing care to patients, under direct supervision of Registered Nurse.
Assist the Registered Nurse in observation and care of patients in assigned area(s)
Demonstrate proficiency in delivering care to assigned age-specific patient population (e.g., infants, adolescents, adults, geriatrics, pediatrics),
Participate in related continuing education
Required qualifications for this position include:
Current California Certified Nursing Assistant ( CNA ) certification
Current Basic Life Support ( BLS ) certification for Healthcare Providers from the American Heart Association
Sufficient previous clinical experience
Preferred qualifications for this position include:
One year in an acute, sub acute or skilled nursing facility setting
 About the hospital you will serve.
Nationally recognized for clinical excellence and trauma care, Providence Holy Cross Medical Center is a 377-bed, level II trauma center in Mission Hills, California. We are the only Magnet®Designated Hospital in the San Fernando. Providence Holy Cross also has been recognized this year by the Los Angeles Business Journal as one of the best places to work in Los Angeles. As our reputation for excellence grows, so does our facility. We have recently expanded our medical center with the addition of a new 138-ned patient care wing. This expansion has made Providence Holy Cross Medical Center one of the largest hospitals serving the San Fernando and Santa Clarita valleys.
We offer a full comprehensive range of benefits — see our website for details —http://www.providenceiscalling.jobs/rewards-benefits
Our Mission As expressions of God’s healing love, witnessed through the ministry of Jesus, we are steadfast in serving all, especially those who are poor and vulnerable.
About Us Providence Health & Services is a not-for-profit Catholic network of hospitals, care centers, health plans, physicians, clinics, home health care and services guided by a Mission of caring the Sisters of Providence began over 160 years ago.Providence is proud to be an Equal Opportunity Employer. Providence does not discriminate on the basis of race, color, gender, disability, veteran, military status, religion, age, creed, national origin, sexual identity or expression,sexual orientation, marital status, genetic information, or any other basis prohibited by local, state, or federal law."
251,Seeking CNA in Culver City,Sylvia's Homecare,"Culver City, CA","CNA 
 Seeking Certified Nursing Assistant for an elderly patient in her private Culver City Home. The patient is super anxious and very forgetful. She will need someone that will be a companion and also remind her about taking her medication on time. 
The shift for this case is Monday through Sunday. This is a private duty position and you will be hired directly by the family, the pay rate will range from $19-$20/hr depending on experience.
 All qualified applicants are encouraged to apply!"
252,Rehab Aide (CNA) - Inpatient Rehab,Select Medical,"Los Angeles, CA","Overview
Rehabilitation Hospital
*A joint venture with Select Medical, UCLA Health & Cedars-Sinai*
Los Angeles, CA
 Rehab Aide
 ***Certified Nursing Assistant (CNA) license required***
  You're Invited to our Open Interview Days!
 Dates: 
Wednesday, November 14 from 9:00 a.m. – 11:30 a.m. 
Thursday, November 15 from 9:00 a.m. – 11:30 a.m.
Location: 
California Rehabilitation Institute
2070 Century Park East, Los Angeles, 90067
 Thank you very much for your time and interest! We're hosting an open interview day for our brand new 138 bed Inpatient Acute Rehab Hospital, California Rehab Institute. We're hiring for multiple skill sets in the local Los Angeles market. If you're not looking for a new position please pass this information along to your friends!
Come out for a 15-30 minute interview with the hiring team and meet our leadership staff!
 Parking
Parking is included in employment however it is not included for the interview process. Feel free to park at the facility however it will not be validated or covered for the interview. There is available free parking at the mall 3 blocks away.
Responsibilities
Position Summary
 Under the direction of a therapist, assists patients in the rehabilitation process through provision of requested activities.  Prepares and maintains equipment and physical plant for daily activities.
 Qualifications
Specific Duties
  Performs patient related tasks assigned by therapist, including but not limited to:
Lifts patients to/from mats, treatment and tilt tables, wheelchairs and other equipment appropriate to the facility/department.
Assists patients with transfer activities to all surfaces.
Assists patients in donning/doffing all appliances specific to the facility/department.
Positions patients in parallel bars and prepares patients for standing with appropriate orthotic/prosthetic devices and equipment.
Transports patients to/from therapy as needed.
Assists therapist with other patient related treatment activities as appropriate and providing equipment.
Assist with patient related activities including equipment set-up and patient positioning in preparation for therapy session as outlined in the State Practice 
Minimum Education & Experience (Including Licenses)
 High school graduate or equivalent required.
One or more years of hospital experience as rehab aide preferred.
Current state of California Certified Nursing Assistant (CNA) license required. 
 Additional Data
At our rehabilitation hospitals, our intense focus on high-quality results creates a challenging, fast-paced and extremely rewarding environment. We offer a comprehensive benefits package with a variety of options to meet your healthcare needs.
 Other benefits of this position include:
Excellent Orientation Program
Paid Time Off (PTO)
Extended Illness Days (EID)
Health, Dental, and Vision Insurance
Prescription Coverage
Life Insurance
Short- and Long-Term Disability
Continuing Education and Tuition Reimbursement
401(k) Retirement Plan
Personal and Family Medical Leave
A network of over 40,000 employees with huge growth and relocation opportunities"
