,0,1,2,3
166,RN ER Per Diem Days,Los Alamitos Medical Center,"Los Alamitos, CA","Los Alamitos Medical Center is a great place to work - just ask one of the more than 150 staff members who have been here over 20 years.  The employees are dedicated not only to their patients, but to the hospital. It has a family feel and it’s not unusual for second and third generations of family members to all work here. There are second generations of physicians at the hospital as well.  A specific nursing position opened up recently for the first time in 43 years – only to have the employee return part time to her position. Staff retention is a source of pride and it reflects on the level of commitment staff brings to each patient.

Triage patients using ESI standards. Assess patient for needs and be a patient advocate. Able to deliver through ACI, patient teaching and med instructions. Able to recognize low acuity patients and move to and through a Rapid Treatment Area.


Qualifications:
At least 2 year current ED experience, current CA RN license, AHA BLS, ACLS, PALS. Provide basic EKG Certificate and Management of Assaultive Behavior card or completion certificate prior to start date. If less than 5 years experience provide proof of ED Nursing Course. Preferred: CEN
Job:  ER
Primary Location:  Los Alamitos, California
Facility:  Los Alamitos Medical Center
Job Type:  PT2Y
Shift Type:  Days

Employment practices will not be influenced or affected by an applicant’s or employee’s race, color, religion, sex (including pregnancy), national origin, age, disability, genetic information, sexual orientation, gender identity or expression, veteran status or any other legally protected status. Tenet will make reasonable accommodations for qualified individuals with disabilities unless doing so would result in an undue hardship."
167,Travel Registered Nurse RN Case Manager,OneStaff Medical,"LOS ANGELES, CA","Date Posted:2018-08-23
Occupation Category: 29-1141.00 Registered Nurses
JOB DESCRIPTION
Travel Registered Nurse RN Case Manager
Location:LOS ANGELES, California
Shift:  8.00 hr - AM Shift
Start Date:  11/17/2018
Speciality:  RN - CASE MANAGEMENT
Hiring Organization:   OneStaff Medical

Description:

We. Are. OneStaff. Medical. An independently-owned, nationally-recognized and amazingly awesome staffing firm ready to work for you! A work ethic forged in the Midwest, we’re here to stand by your side and help you find your dream assignment anywhere in this great country. We want the same like-minded, awesome candidates to travel with us. Be bold. Enjoy work again. Let us help.

Now back to what you’re here for; we’re looking for a Travel Registered Nurse RN Case Manager to join our family, and well, that’s you! So check this out…

Case Management Nurses coordinate long-term care for their patients. Their goal is to treat their patients at optimal times to keep them healthy and out of the hospital. As a Case Management Nurse, you’ll likely work with specific groups of patients. You can choose to specialize in treating people with diseases like HIV/AIDS or cancer, or you can work with patients of certain age groups like geriatrics or pediatrics. You’ll also research the latest treatment and procedures, and work with insurance companies to help your patients receive the best possible care in the most cost-effective way.
Experience Requirements:
Minimum 1 year of current work experience in Travel Registered Nurse RN Case Manager
California state Healthcare Provider license or willing to obtain
This position may require one or more of these certifications: BLS & possibly others
Benefits:
Are you in? Do we need to further convince you why OneStaff Medical is your ideal travel partner? How about:
A dedicated expert (our recruiter) to be by your side 24/7; every step of the process, and to ensure you get exactly what you are looking for!
All the good stuff like; Medical/Dental/Vision Insurance & 401K
Dream assignments all across the country; from sunny California, down to sun-kissed Florida, we got ‘em!
Travel reimbursement as part of your weekly pay!
Licensure and certification reimbursement to our return travelers, when needed for new assignments!
Some hot-hot-hot referral bonuses! (uh hum, so travel w/ an amigo(a) and get paid $500!)

…and FREE super soft premium scrubs through our partners, FIGs scrubs, to all of our loyal return nurses!
If you have questions about details on this assignment, fill out a QUICK APPLY and one of our recruiting specialists will reach out promptly to talk you through it all.
Contract"
168,"LVN, Case Manager (Mid Shifts)",DaVita Medical Group,"Arcadia, CA","OVERVIEW OF POSITION:
Seeking a full time LVN, Case Manager to support our inpatient care management team in the surrounding Arcadia and Pasadena area. Primary hours are 11AM-7PM
Under the direction of a registered Nurse, this position is responsible for ensuring the continuity of care in both the inpatient and outpatient setting utilizing the appropriate resources within the parameters of established contracts and patients’ health plan benefits.  Facilitates continuum of patients’ care utilizing basic nursing knowledge, experience and skills to ensure appropriate utilization of resources and patient quality outcomes.  Performs care management functions on-site or telephonically as the need arises.  Reports findings to the Care Management department Supervisor / Manager / Director in a timely manner.
ESSENTIAL FUNCTIONS:
Implements current policies and procedures set by the Care Management department.
Conducts on-site or telephonic prospective, concurrent and retrospective review of active patient care, including out-of-area and transplant.
Reviews patients’ clinical records of acute inpatient assignment within 24 hours of notification.
Reviews patients’ clinical records within 48 hours of SNF admission.
Reviews patient referrals within the specified care management policy timeframe (Type and Timeline Policy).
Coordinates treatment plans and discharge expectations.  Discusses DPA and DNR status with attending physician when applicable.
Prioritizes patient care needs.  Meets with patients, patients’ family and caregivers as needed to discuss care and treatment plan.
Acts as patient care liaison and initiates pre-admission discharge planning by screening for patients who are high-risk, fragile or scheduled for procedures that may require caregiver assistance, placement or home health follow-up.
Identifies and assists with the follow-up of high-risk patients in acute care settings, skilled nursing facilities, custodial and ambulatory settings.  Consults with physician and other team members to ensure that care plan is successfully implemented.
Coordinates provisions for discharge from facilities including follow-up appointments, home health, social services, transportation, etc., in order to maintain continuity of care.
Communicates authorization or denial of services to appropriate parties.  Communication may include patient (or agent), attending/referring physician, facility administration and HCP claims as necessary.
Attends all assigned Care Management Committee meetings and reports on patient status a defined by the region.
Demonstrates a thorough understanding of the cost consequences resulting from care management decisions through utilization of appropriate reports such as Health Plan Eligibility and Benefits, Division of Responsibility (DOR), and Bed Days.
Ensures appropriate utilization of medical facilities and services within the parameters of the patients’ benefits and/or CMC decisions.  This includes appropriate and timely movement of patients through the various levels of care.
Maintains effective communication with the health plans, physicians, hospitals, extended care facilities, patients and families.
Provides accurate information to patients and families regarding health plan benefits, community resources, specialty referrals and other related issues.
Initiates data entry into IS systems of all patients within the parameters of Care Management policies and procedures.  Maintains accurate and complete documentation of care rendered including LOC, CPT code, ICD-9, referral type, date, etc.
Follows patients on ambulatory care management programs, including CHF and home health, in order to optimize clinical outcomes.
Uses, protects, and discloses HCP patients’ protected health information (PHI) only in accordance with Health Insurance Portability and Accountability Act (HIPAA) standards.
Performs additional duties as assigned.
EDUCATION:
1 or 2 years of post-high school education or a degree from a two-year college.
Graduation from an accredited school of Nursing.
Current California LVN license.
EXPERIENCE:
Minimum:
Over 1 year and up to and including 3 years of clinical experience.
At least 1 year of recent clinical experience.
Preferred:
3 to 5 years of recent clinical nursing experience.
Previous care management, utilization review or discharge planning experience.
Managed care experience.
KNOWLEDGE, SKILLS, ABILITIES:
Computer literate.
Knowledge of current standards of patient care.
Thorough understanding of LVN scope of practice.
Manual dexterity to use/handle equipment and instruments.
Ability to effectively communicate and collaborate with physicians, patients, families and ancillary staff.
Ability to make sound, independent judgments and act professionally under pressure."
169,Inpatient Surgical Services RN Nurse Manager,Clinical Management Consultants,"El Segundo, CA","An exciting new opportunity is now available forInpatient Surgical Services RN Nurse Manager in a 200+ bed long term acute care medical center in the beautiful Southern California region.

This lovely medical center strives to deliver the highest quality of professional and compassionate care for its patients. This medical has been embraced by its community and is eager to continue to provide their community with the best quality initiatives.
TheRN Manager of Surgical Services will oversee and work with a mix of departments ranging from preoperative, operating room, sterile processing department and the post Anastasia care unit.

TheInpatient Surgical Services RN Nurse Manager is responsible for planning, directing, controlling and staffing of surgery clinical services and provide quality service to the surgeons, staff and patients. The RN Manager of Surgical Services will maintain active communication among medical staff, interdepartmental staff, and surgery staff and ensure the quality care of all patients. The RN Surgical Services Nurse Manager will consult with staff, physicians, and DON on procedures and interpretation of hospital policies to ensure patient needs are met. The Manager of Surgical Services RN will report directly to the Director of Surgical Service position with all staff updates.

This wonderfulInpatient Surgical Services RN Nurse Manager position is located in the sunny Southern California region which houses a famous theme parks, a animal zoo full of beautiful animals and some of the nicest concert venues in the region. This location is ideal for someone who thrives on sunshine, enjoys the beach and who enjoys the nice ocean breeze.

This sensational medical center offers a RN Surgical Services Nurse Manager competitive compensation, excellent health benefits and the incredible opportunity to join a diverse and growing team. This is an opportunityyou do not want miss out!

monsterboost5000"
170,RN Med Surg FT Nights Los Alamitos,Los Alamitos Medical Center,"Los Alamitos, CA","Registered Nurse Med Surg
 
 
 We offer competitive salaries and benefits including a
 matching 401(k), several health & dental plans to choose from, generous
 tuition assistance plans, and relocation assistance for select positions.
 
 
 The dedicated
 staff, highly-skilled physicians and surgeons, and advanced technology combine
 to make working at Los Alamitos Medical Center a personally-rewarding work
 environment.  Nursing staff often hold advanced degrees, are dedicated to
 caring for others in both their personal and professional lives, and work
 side-by-side with talented colleagues and medical staff. The hospital has an
 advanced bi-plane catheterization lab, robot-assisted surgery capabilities, an
 Orthopedic Destination Center, and the radiation oncology physician services
 are provided by UCLA Health.  Outpatient services are provided in a
 colorful patient setting in our Total Care Pavilion and there will soon be
 nurse navigators to assist orthopedic and cancer patients.  The hospital’s
 quality indicators reflect the hard work of physicians and staff. LAMC awards
 and distinctions include an A on the Leapfrog Hospital Safety Score, American
 Heart Association Get with the Guidelines Gold+ Performance Achievement Award
 for Heart Failure, American Stroke Association Get with the Guidelines Gold+ Performance
 Achievement Award for Stroke, American Stroke Association Target Stroke Honor
 Roll, and is a Joint Commission Advanced Primary Stroke Center.  Los
 Alamitos Medical Center is a great place to work. There are more than 150 staff
 members who have been here over 20 years and the hospital has been in the
 community for nearly 50 years treating generations of families.
 
 
 Job
 Summary:
 
 
 This
 position is responsible for providing patient care in a safe and effective
 manner.  Responsibilities include, but are not limited to: delegation of
 tasks and duties to team members; synthesizing patient information; assessment
 and care appropriate to the age of the patients served, with appropriate
 nursing interventions; creating and updating the patient plan of care. 
 Registered Nurses place follow-up discharge phone calls, and ensure excellent
 customer satisfaction to our patients.  Order entry, order transcription,
 and ensuring that all physician orders are carried out appropriately are also
 responsibilities of the Registered Nurse.  Patient and family education
 are provided by the Registered Nurse.  Integration of patient care
 standards are incorporated into all clinical activities.



Qualifications:
Training and Experience:
 
 
 Mandatory –
One year of acute care experience in Medical Surgical
 nursing.  In lieu of this experience, consideration will be made for staff
 with strong education and associated experiential background.
Current California Registered Nurse License
Current Healthcare Provider Basic Life Support
Basic EKG Course or equivalent knowledge within
 the first 90 days of employment as available.
 
 
 Preferred –
ONS Oncology Course
 
 
 Physical Requirements –
Must be able to walk and stand for long periods
Must be able to life and position patients using
 proper body mechanics
Must have visual and auditory acuity necessary
 for responsibilities listed

Job:  
 Med/Surg
Primary Location:  
 Los Alamitos, California
Facility:  
 Los Alamitos Medical Center
Job Type:  
 Full-time
Shift Type:  
 Nights

Employment practices will not be influenced or affected by an applicant’s or employee’s race, color, religion, sex (including pregnancy), national origin, age, disability, genetic information, sexual orientation, gender identity or expression, veteran status or any other legally protected status. Tenet will make reasonable accommodations for qualified individuals with disabilities unless doing so would result in an undue hardship."
171,Travel Registered Nurse RN Operating Room OR,OneStaff Medical,"LOS ANGELES, CA","Date Posted:2018-09-18
Occupation Category: 29-2055.00 - Surgical Technologists
JOB DESCRIPTION
Travel Registered Nurse RN Operating Room OR
Location:LOS ANGELES, California
Shift:  12 Hour Day Shift Positions Available
Start Date:  12/3/2018
Speciality:  RN - OR - OPERATING ROOM
Hiring Organization:   OneStaff Medical

Description:

We. Are. OneStaff. Medical. An independently-owned, nationally-recognized and amazingly awesome staffing firm ready to work for you! A work ethic forged in the Midwest, we’re here to stand by your side and help you find your dream assignment anywhere in this great country. We want the same like-minded, awesome candidates to travel with us. Be bold. Enjoy work again. Let us help.

Now back to what you’re here for; we’re looking for a Travel Registered Nurse RN Operating Room OR to join our family, and well, that’s you! So check this out…

The Operating Room (OR) Nurse will provide care for patients before, during and after surgery. They will also, educate the patient, circulating nurse and/or scrub nurse, and potentially RN first assistant or operating room director.
Experience Requirements:
Minimum 1 year of current work experience in Travel Registered Nurse RN Operating Room OR
California state Healthcare Provider license or willing to obtain
This position may require one or more of these certifications: BLS, ACLS & possibly others
Benefits:
Are you in? Do we need to further convince you why OneStaff Medical is your ideal travel partner? How about:
A dedicated expert (our recruiter) to be by your side 24/7; every step of the process, and to ensure you get exactly what you are looking for!
All the good stuff like; Medical/Dental/Vision Insurance & 401K
Dream assignments all across the country; from sunny California, down to sun-kissed Florida, we got ‘em!
Travel reimbursement as part of your weekly pay!
Licensure and certification reimbursement to our return travelers, when needed for new assignments!
Some hot-hot-hot referral bonuses! (uh hum, so travel w/ an amigo(a) and get paid $500!)

…and FREE super soft premium scrubs through our partners, FIGs scrubs, to all of our loyal return nurses!
If you have questions about details on this assignment, fill out a QUICK APPLY and one of our recruiting specialists will reach out promptly to talk you through it all.
Contract"
172,Infusion Oncology Registered Nurse RN,Clinical Management Consultants,"Monrovia, CA","A reputable Medical Center that is committed to providing high quality healthcare to the surrounding community of sunny and warm Southern California is now actively searching for an experienced Phase I Infusion Oncology Registered Nurse RN.

The Phase I Infusion Oncology Registered Nurse RN will be part of the Medical Center that looks for exceptional people who share its vision and values. Joining the prestigious team, you know that working in this healthcare organization is more than a job, it is a vocation and commitment to excellence. The healthcare professionals in the hospital have a unique opportunity to affect lives for the better every day.

Under the direction of the Cancer Center Service Line Director, the Phase I Infusion Oncology Registered Nurse RNwill be responsible to provide, delegate, and coordinate nursing care provided and is guided by the policies and procedures of the Infusion Center. The Phase I Infusion Oncology Registered Nurse RNwill utilize the nursing process to assess, plan, implement, and evaluate direct and indirect nursing care of the patient.

The Infusion Cancer Center Registered Nurse RNwill contribute to nursing and the Hospital through support of philosophy, vision, objectives, educational and recertification efforts. The Phase I Infusion Oncology Registered Nurse RNwill be accountable to assure that HCAHPS, patient and physician scores fall within acceptable ranges by providing service excellence.

The Phase I Infusion Oncology Registered Nurse RNwill be responsible to follow all National Patient Safety Goals and Core Measure Initiatives to ensure compliance falls within acceptable ranges. Population served includes patients, family members other visitors, physicians, nursing team and other Hospital disciplines.

The Infusion Cancer Center Registered Nurse RNwill assure that the highest quality nursing care is delivered to the patient in a timely and cost effective manner. The Phase I Infusion Oncology Registered Nurse RNwill help return the patient to a state of optimal wellness or to a state in which the highest quality of life can be maintained. The Phase I Infusion Oncology Registered Nurse RNwill collaborate with other members of the health care delivery team, including physicians, to deliver quality health care.

The hospital focuses on clearly defined goals that are developed to bring about exemplary patient care. It provides employees with the structure to achieve these goals by providing advanced technological systems, processes and practice; performance improvement and patient safety standards to foster positive patient outcomes; a collaborative practice model; evidence-based nursing practice; and education and development programs to support recruitment and retention.

The hospital also offers competitive salary and comprehensive benefits package. Join the prestigious team now!

monsterboost5000"
173,RN Obstetrics Full Time Nights,Los Alamitos Medical Center,"Los Alamitos, CA","Los Alamitos Medical Center is a great place to work - just ask one of the more than 150 staff members who have been here over 20 years.  The employees are dedicated not only to their patients, but to the hospital. It has a family feel and it’s not unusual for second and third generations of family members to all work here. There are second generations of physicians at the hospital as well.  A specific nursing position opened up recently for the first time in 43 years – only to have the employee return part time to her position. Staff retention is a source of pride and it reflects on the level of commitment staff brings to each patient.

Job Summary
 The Perinatal Level I RN under the supervision of the Charge Nurse, Unit Charge Nurse or Perinatal Director is responsible for total care of the obstetrical patient during antepartum, labor, birth, postpartum and for the care of the neonate.  She/he must be able to assess, plan, provide and evaluate this care in a safe, organized and efficient manner while upholding the standards of nursing practice as detailed by current policies, procedures and safety practices


Qualifications:
California Registered Nurse
ACLS certification
CPR certification
Neonatal Resuscitation Certification
Basic Fetal Monitoring Course
AWHONN Fetal monitor course with update every two years
Job:  Obstetric/Women Wing/Labor & Delivery
Primary Location:  Los Alamitos, California
Facility:  Los Alamitos Medical Center
Job Type:  Full-time
Shift Type:  Nights

Employment practices will not be influenced or affected by an applicant’s or employee’s race, color, religion, sex (including pregnancy), national origin, age, disability, genetic information, sexual orientation, gender identity or expression, veteran status or any other legally protected status. Tenet will make reasonable accommodations for qualified individuals with disabilities unless doing so would result in an undue hardship."
174,Travel Registered Nurse RN Home Health,OneStaff Medical,"LOS ANGELES, CA","Date Posted:2018-09-06
Occupation Category: 31-1011.00 - Home Health Aides
JOB DESCRIPTION
Travel Registered Nurse RN Home Health
Location:LOS ANGELES, California
Shift:  8 Hour Day Shift Positions Available
Start Date:  11/17/2018
Speciality:  RN - HOME HEALTH
Hiring Organization:   OneStaff Medical

Description:

We. Are. OneStaff. Medical. An independently-owned, nationally-recognized and amazingly awesome staffing firm ready to work for you! A work ethic forged in the Midwest, we’re here to stand by your side and help you find your dream assignment anywhere in this great country. We want the same like-minded, awesome candidates to travel with us. Be bold. Enjoy work again. Let us help.

Now back to what you’re here for; we’re looking for a Travel Registered Nurse RN Home Health to join our family, and well, that’s you! So check this out…

A Home Health Care Nurse works with patients in their homes. These nurses mainly work with the elderly, but sometimes work with younger children who have developmental or mobility issues. A Home Health Care Nurse is great for people that would rather work outside of a hospital.
Experience Requirements:
Minimum 1 year of current work experience in Travel Registered Nurse RN Home Health
California state Healthcare Provider license or willing to obtain
This position may require one or more of these certifications: BLS & possibly others
Benefits:
Are you in? Do we need to further convince you why OneStaff Medical is your ideal travel partner? How about:
A dedicated expert (our recruiter) to be by your side 24/7; every step of the process, and to ensure you get exactly what you are looking for!
All the good stuff like; Medical/Dental/Vision Insurance & 401K
Dream assignments all across the country; from sunny California, down to sun-kissed Florida, we got ‘em!
Travel reimbursement as part of your weekly pay!
Licensure and certification reimbursement to our return travelers, when needed for new assignments!
Some hot-hot-hot referral bonuses! (uh hum, so travel w/ an amigo(a) and get paid $500!)

…and FREE super soft premium scrubs through our partners, FIGs scrubs, to all of our loyal return nurses!
If you have questions about details on this assignment, fill out a QUICK APPLY and one of our recruiting specialists will reach out promptly to talk you through it all.
Contract"
175,Inpatient Respiratory Therapist RN,Clinical Management Consultants,"Manhattan Beach, CA","An excellent opportunity for a now available for a dynamic Hospital Respiratory Care Practitioner RN in a 130+ bed short term acute care hospital in the sunny LA area.

This hospital is a community based facility that prides its pristine patient care and quality. This hospital has provided its community with the best health care for over 40 years and strives to both maintain and improve its communities health care.

TheHospital Respiratory Care Practitioner RN will perform respiratory, therapeutic and pulmonary diagnostics procedures as assigned by physician. TheInpatient Respiratory Therapist RN is responsible for the assessment, treatment plan, and successful implementation for all patient treatment plans. TheHospital Respiratory Care Practitioner RN will report to the respiratory care supervisor and manager. In the absence of a Respiratory Care Supervisor you will assume Lead RCP responsibilities and oversee the department.

This unit is looking for an accountable and dependableInpatient Respiratory Therapist RN with a positive attitude who is ready to be a part of a tight knit team. This unit is full of individuals who are friendly, welcoming and extremely passionate about there job.

This gem of a hospital is a short drive from the beach making this an ideal position for aInpatient Respiratory Therapist RN who enjoys the ocean breeze, fresh seafood and an endless supply of sunshine. This location also houses some of the most decadent restaurants and shopping centers in all of Southern California.

The hospital is offering a competitivebase salary couple excellent health benefits making this an ideal job opportunity for a Hospital Respiratory Care Practitioner RN. This is an opportunity you don’t want to miss out on.

monsterboost5000"
176,RN Telemetry PT Days Los Alamitos,Los Alamitos Medical Center,"Los Alamitos, CA","The
 dedicated staff, highly-skilled physicians and surgeons, and advanced
 technology combine to make working at Los Alamitos Medical Center a
 personally-rewarding work environment.  Nursing staff often hold advanced
 degrees, are dedicated to caring for others in both their personal and
 professional lives, and work side-by-side with talented colleagues and medical
 staff. The hospital has an advanced bi-plane catheterization lab,
 robot-assisted surgery capabilities, an Orthopedic Destination Center, and the
 radiation oncology physician services are provided by UCLA Health. 
 Outpatient services are provided in a colorful patient setting in our Total
 Care Pavilion and there will soon be nurse navigators to assist orthopedic and
 cancer patients.  The hospital’s quality indicators reflect the hard work
 of physicians and staff. LAMC awards and distinctions include an A on the
 Leapfrog Hospital Safety Score, American Heart Association Get with the Guidelines
 Gold+ Performance Achievement Award for Heart Failure, American Stroke
 Association Get With the Guidelines Gold+ Performance Achievement Award for
 Stroke, American Stroke Association Target Stroke Honor Roll, and is a Joint
 Commission Advanced Primary Stroke Center.  Los Alamitos Medical Center is
 a great place to work. There are more than 150 staff members who have been here
 over 20 years and the hospital has been in the community for nearly 50 years
 treating generations of families.
 This position is responsible for
 providing patient care in a safe and effective manner.  Responsibilities
 include, but are not limited to: delegation of tasks and duties to team
 members; synthesizing patient information; assessment and care appropriate to
 the age of the patients served, with appropriate nursing interventions;
 creating and updating the patient plan of care.  Registered Nurses place
 follow-up discharge phone calls, and ensure excellent customer satisfaction to
 our patients.  Order entry, order transcription, and ensuring that all
 physician orders are carried out appropriately are also responsibilities of the
 Registered Nurse.  Patient and family education are provided by the
 Registered Nurse.  Integration of patient care standards are incorporated
 into all clinical activities.



Qualifications:
One year of acute care experience in Medical-Surgical
 Nursing. In lieu of this experience, consideration will be made for staff
 with strong education and associated experiential background.
Current CA RN License
AHA BLS
Basic EKG Course or equivalent knowledge within first
 90 days of employment
Current ACLS within first 90 days of employent

Job:  Cardio/Coronary/Tele
Primary Location:  Los Alamitos, California
Facility:  Los Alamitos Medical Center
Job Type:  PT1
Shift Type:  Days

Employment practices will not be influenced or affected by an applicant’s or employee’s race, color, religion, sex (including pregnancy), national origin, age, disability, genetic information, sexual orientation, gender identity or expression, veteran status or any other legally protected status. Tenet will make reasonable accommodations for qualified individuals with disabilities unless doing so would result in an undue hardship."
177,Travel Registered Nurse RN Progressive Care Unit PCU,OneStaff Medical,"GLENDALE, CA","Date Posted:2018-09-18
Occupation Category: 29-1141.01 - Acute Care Nurses
JOB DESCRIPTION
Travel Registered Nurse RN Progressive Care Unit PCU
Location:GLENDALE, California
Shift:  12 Hour Day and Night Shift Positions Available
Start Date:  12/5/2018
Speciality:  RN - PCU-PROGRESSIVE CARE
Hiring Organization:   OneStaff Medical

Description:

We. Are. OneStaff. Medical. An independently-owned, nationally-recognized and amazingly awesome staffing firm ready to work for you! A work ethic forged in the Midwest, we’re here to stand by your side and help you find your dream assignment anywhere in this great country. We want the same like-minded, awesome candidates to travel with us. Be bold. Enjoy work again. Let us help.

Now back to what you’re here for; we’re looking for a Travel Registered Nurse RN Progressive Care Unit PCU to join our family, and well, that’s you! So check this out…

A Progressive Care Nurse will care for patients requiring close monitoring and frequent assessment, but who aren't unstable enough to need ICU care. PCU nurses monitor cardiac and other critical vital signs and detect any changes, thereby enabling intervention of life-threatening or emergency situations.
Experience Requirements:
Minimum 1 year of current work experience in Travel Registered Nurse RN Progressive Care Unit PCU
California state Healthcare Provider license or willing to obtain
This position may require one or more of these certifications: BLS, ACLS, NIH & possibly others
Benefits:
Are you in? Do we need to further convince you why OneStaff Medical is your ideal travel partner? How about:
A dedicated expert (our recruiter) to be by your side 24/7; every step of the process, and to ensure you get exactly what you are looking for!
All the good stuff like; Medical/Dental/Vision Insurance & 401K
Dream assignments all across the country; from sunny California, down to sun-kissed Florida, we got ‘em!
Travel reimbursement as part of your weekly pay!
Licensure and certification reimbursement to our return travelers, when needed for new assignments!
Some hot-hot-hot referral bonuses! (uh hum, so travel w/ an amigo(a) and get paid $500!)

…and FREE super soft premium scrubs through our partners, FIGs scrubs, to all of our loyal return nurses!
If you have questions about details on this assignment, fill out a QUICK APPLY and one of our recruiting specialists will reach out promptly to talk you through it all.
Contract"
178,"LVN, Case Manager- Utilization Management",DaVita Medical Group,"Arcadia, CA","OVERVIEW OF POSITION:
HealthCare Partners, A DaVita Medical Group is seeking a full time LVN case manager to support our Utilization Management team in Arcadia, CA.
**Experience in Utilization Management is highly preferred.
Under the direction of a registered Nurse, this position is responsible for ensuring the continuity of care in an outpatient setting utilizing the appropriate resources within the parameters of established contracts and patients’ health plan benefits.  Facilitates continuum of patients’ care utilizing basic nursing knowledge, experience and skills to ensure appropriate utilization of resources and patient quality outcomes.  Performs care management functions on-site or telephonically as the need arises.  Reports findings to the Care Management department Supervisor or Director in a timely manner.
ESSENTIAL FUNCTIONS:
Consistently exhibits behavior and communication skills that demonstrate HealthCare Partners’ (HCP) commitment to superior customer service, including quality, care and concern with each and every internal and external customer.
Implements current policies and procedures set by the Care Management department.
Conducts on-site or telephonic prospective, concurrent and retrospective review of active patient care, including out-of-area and transplant.
Reviews patients’ clinical records of acute inpatient assignment within 24 hours of notification.
Reviews patients’ clinical records within 48 hours of SNF admission.
Reviews patient referrals within the specified care management policy timeframe (Type and Timeline Policy).
Coordinates treatment plans and discharge expectations.  Discusses DPA and DNR status with attending physician when applicable.
Prioritizes patient care needs.  Meets with patients, patients’ family and caregivers as needed to discuss care and treatment plan.
Acts as patient care liaison and initiates pre-admission discharge planning by screening for patients who are high-risk, fragile or scheduled for procedures that may require caregiver assistance, placement or home health follow-up.
Identifies and assists with the follow-up of high-risk patients in acute care settings, skilled nursing facilities, custodial and ambulatory settings.  Consults with physician and other team members to ensure that care plan is successfully implemented.
Coordinates provisions for discharge from facilities including follow-up appointments, home health, social services, transportation, etc., in order to maintain continuity of care.
Communicates authorization or denial of services to appropriate parties.  Communication may include patient (or agent), attending/referring physician, facility administration and HCP claims as necessary.
Attends all assigned Care Management Committee meetings and reports on patient status a defined by the region.
Demonstrates a thorough understanding of the cost consequences resulting from care management decisions through utilization of appropriate reports such as Health Plan Eligibility and Benefits, Division of Responsibility (DOR), and Bed Days.
Ensures appropriate utilization of medical facilities and services within the parameters of the patients’ benefits and/or CMC decisions.  This includes appropriate and timely movement of patients through the various levels of care.
Maintains effective communication with the health plans, physicians, hospitals, extended care facilities, patients and families.
Provides accurate information to patients and families regarding health plan benefits, community resources, specialty referrals and other related issues.
Initiates data entry into IS systems of all patients within the parameters of Care Management policies and procedures.  Maintains accurate and complete documentation of care rendered including LOC, CPT code, ICD-9, referral type, date, etc.
Follows patients on ambulatory care management programs, including CHF and home health, in order to optimize clinical outcomes.
Uses, protects, and discloses HCP patients’ protected health information (PHI) only in accordance with Health Insurance Portability and Accountability Act (HIPAA) standards.
Performs additional duties as assigned.
EDUCATION:
1 or 2 years of post-high school education or a degree from a two-year college.
Graduation from an accredited school of Nursing.
Current California LVN license.
EXPERIENCE:
Minimum:
Over 1 year and up to and including 3 years of clinical experience.
At least 1 year of recent clinical experience.
Preferred:
3 to 5 years of recent clinical nursing experience.
Previous care management, utilization review or discharge planning experience.
Managed care experience.
KNOWLEDGE, SKILLS, ABILITIES:
Computer literate.
Knowledge of current standards of patient care.
Thorough understanding of LVN scope of practice.
Manual dexterity to use/handle equipment and instruments.
Ability to effectively communicate and collaborate with physicians, patients, families and ancillary staff.
Ability to make sound, independent judgments and act professionally under pressure."
180,PACU Registered Staff Nurse RN,Clinical Management Consultants,"Baldwin Park, CA","An exciting opportunity forPerianesthesia Acute Care Unit Staff Nurse RN is now available with a renowned non profit Medical Center in beautiful, warm and coastal Southern California!

For over a century, the hospital health system has been a hallmark of excellence in providing healthcare for the community. In a research study conducted by the National Research Corp., the healthcare system is consistently named the area's best hospital, with the best doctors, nurses and overall care in many specialties. It has grown to become the largest non-profit health provider in the GreaterLosAngeles area with 11,000 employees, more than 2,800 physicians and 1,700 volunteers.

ThePACU Registered Staff Nurse RN will be a key team member who is responsible for coordinating patient care and nursing service activities for a designated specialty service and provides professional nursing care (or other services according to primary role) in assigned area.

The Perianesthesia Acute Care Unit Staff Nurse RNwill assess, plan, evaluate and document the nursing process in the Pre and Post Surgery units as needed. The PACURegistered Nurse RN will ensure patient support through infection control processes, sterility assurance, and product and instrument availability.

Reporting to the PerianesthesiaPACU Manager, the Perianesthesia Acute Care Unit Staff Nurse RNwill assist in the overall management and leadership of the Pre and Post Surgery unit or a group of patient care units within Nursing Services. The PACU Registered Staff Nurse RNwill be responsible for all clinical and operational activities of the units in accordance with the Medical Center mission, vision, and value.

ThePerianesthesia Acute Care Unit Staff Nurse RN will join a hospital that has one of the most active and advanced birthing programs inCalifornia and houses a Level III neonatal intensive-care unit. More surgeries are performed each year at this hospital than at any other facility in the region; volumes include more total joint replacements than any other medical center in the state.

The PACU Registered Staff Nurse RNwill be part of an organization that is committed to being the best place to receive care, and also the best place to work. They reward their employees with generous compensation and benefits, individualized orientation, education and a supportive work environment. Join the team now!

monsterboost5000"
