,0,1,2,3
243,Maintenance Supervisor,"Avanath Realty, Inc.","Elk Grove, CA","The only thing missing from our company is you -
Are you passionate about joining a family and securing your career with an industry leader? Avanath is currently seeking a Maintenance Supervisor for our Geneva Pointe Apartment community.
We manage and operate affordable, workforce and valued apartment communities across the United States. Avanath partners with institutional investors - both domestically and internationally - to deliver quality primary housing in major metropolitan and suburban markets.
Why choose Avanath?
A primary focus of our mission is to provide hard-working families higher quality, well maintained, and safe value rental housing - a base for their pursuit of the American Dream. We invest not only in brick and mortar but in on-site services, amenities and activities that contribute to properties and bring our resident's desired lifestyles within reach.
General summary:
You oversee the maintenance and repairs, physical structures of apartment buildings, and maintain grounds by performing the following duties. All team members at Avanath are expected to act as compelling representatives of the Company.
Your Primary duties and responsibilities:
You distribute written work orders among maintenance staff and follows up on results.
You maintain cleanliness of property including sidewalks, parking lots, decks and floors
You prepare apartments for turnover in a timely manner
You paint interior and exterior walls and trim, as needed
You maintain and repair buildings' plumbing and electrical systems, including replacing worn or defective parts
Repairs or replaces building brick, stone, concrete, and stucco
You install ceramic tile on counters and floors
You build, install and/or repair patio fences, replace doors, and patch and install dry wall
You install air conditioning units, heating units, appliances, water heaters, shower tubs, windows and other equipment
Assists with moving furniture and appliances
Organizes and cleans storage sheds, rain gutters, laundry rooms; washes windows
Inspects buildings for water leaks, gas leaks, failing electrical wires, and other potential safety hazards.
Makes repairs as needed
This position may or may not have direct reports, depending on size of property and staff.
Our Selection criteria:
You should hold the following qualifications and be able to demonstrate the following abilities to be considered as a suitable applicant. Please note that except where specified as “preferred,” all points listed below are considered minimum requirements.
Our Qualifications (Skills – technical and non‐technical):
2 years’ experience as a Maintenance Technician
Valid Driver’s license
Basic computer knowledge, Windows (Word, Excel) internet and e‐mail
Our Preferred Abilities:
Strong interpersonal, verbal and written communication skills
Ability to manage multiple projects and work well under time and other constraints
Outstanding dedication to operational excellence
Can lift up to 50 lbs.
Physical demands & working conditions:
Frequent sitting and walking; occasional squatting, bending neck/waist, twisting neck/waist, pushing and pulling
Repetitive use of power tools
Reading, comprehending, writing, performing calculations, communicating orally, reasoning and analyzing
Travel (golf cart)
May work in an elevated site or may walk on uneven ground
Benefits:

We offer a compensation package that includes competitive salary, medical, dental, and vision benefits, company paid life insurance and short term and long- term disability.  We have a 401k plan as well as optional Flexible Spending plans and Dependent Care Reimbursement plans.  We offer a High Deductible plan for medical and we match the amount you defer into your Health Savings account. 

Avanath is an Equal Opportunity Employer. We do not discriminate on the basis of race, color, religion, religious dress or grooming, genetic information, national origin, sex, sexual orientation, pregnancy, childbirth, age, physical or mental disability, military or veteran status, or any other status protected by law. It is our intention that all applicants receive equal opportunity and that selection decisions justify to job-related factors.
Come join a winning team today. We foster a team oriented work environment and as we continue to scale there will be ample opportunities for growth.
Are you ready to entrench yourself in a long-lasting career? What are you waiting for?
Click Apply Now."
244,Print Production Equipment Repair,Ricoh,"Rancho Cordova, CA","POSITION PROFILE

The Production Systems Technology Service Specialist is a specialist in the servicing and repair of high volume commercial and industrial Printing Systems equipment at customer locations usually within a specific geographic area. Additional responsibilities may include Team Lead/Coordinator role. Position required Industry Certifications.

JOB DUTIES AND RESPONSIBILITIES


Specializes in the servicing and repair of High Volume (Segment 6), B&W, Color Graphics, Printing Systems equipment and enabler hardware.
Demonstrates excellent technical and customer relation skills.
Achieves expected productivity levels associated with assigned workload and level of experience.
Available to work shifts, stand-by, and/or on-call as required. Position may require 1st, 2nd, or 3rd shift coverage.
Complies with all company policies.
Demonstrates ability to navigate company websites such as RWorld, TSRC, and RFG Esource to retrieve information / documentation as needed to troubleshoot and repair equipment.
Provides Specialist Services
Performs a full range of servicing and repair service procedures including diagnostics, installation, removal and retrofits on commercial and industry printing equipment.
Performs Basic Connected installations, sets up IP address, downloads printer drivers and provides customer training on printing functions.
Demonstrates required digital competencies associated with assigned products and level assignment.
Performs troubleshooting and repairs or replaces equipment components as necessary on B&W, color and multifunctional devices.
Completes technical training on new equipment as assigned.
Manages Territory
Effectively executes all required territory management, administrative and call handling procedures.
Works closely with sales partners to maximize equipment leads and upgrade opportunities.
Assumes responsibilities assigned by the Production Manager.
Adheres to territory back-up plans.
Demonstrates required digital competencies associated with assigned products and level assignment.
Understands and promotes the use of performance equipment management/monitoring hardware, software, or applications.
Completes technical training on new equipment as assigned.
Gains and holds certifications as required by company management assignment.
Demonstrates a good working knowledge of company supplied communication/testing devices such as computers and smart phones/tablets. Demonstrates the ability to use these devices to glean diagnostic and troubleshooting information as needed to repair equipment assigned.
Maintains and manages own parts inventory with a high degree of accuracy. Responsible for maintaining a ""car stock"" inventory with a value of $1,000 to $10,000.
Effectively executes all required territory management and call handling procedures, using current field call management requirements.
Customer Service
Interacts with internal and external customers for the purpose of determining service needs on equipment and ensuring overall high level of customer satisfaction with the service performed.
Provides technical assistance to less experienced technicians.
Exhibits professional appearance and demeanor at all times.
Maintains productive, professional relationship with all Ricoh personnel and serves as a role model.
A positive and contributing team member.

Performs other duties as assigned.

QUALIFICATIONS (Education, Experience, and Certifications)


Typically requires:
Requires technical and quantitative skills typically gained through completion of formal training and 4+ years of related experience (Commercial color, high volume devices, related technical or military experience).
Requires a valid state driver's license and minimum level of auto insurance coverage per company policy for positions entailing extensive use of personal car while on company business.
Requires the ability to effectively interface via regular written and verbal communications with vendors of hardware and software to ensure required technology change development.
Position requires multiple industry certifications, not limited to but including Fiery/Fiery Pro Cert, Ricoh Connected Office Class, Comptia A+ and Net+.

Ricoh is an EEO/Affirmative Action Employer -- Minorities/Women/Protected Veterans/Disabled."
245,Workstation PC Technician,Kforce Inc,"Sacramento, CA","RESPONSIBILITIES:
Kforce has a client in search of a Workstation PC Technician in Sacramento, California (CA).


Essential Job Functions:

Support a robust Microsoft based network running XP, Windows 7 and Lotus Notes
Server, PC, MAC and Laptop expertise needed to perform the duties of this position
Under the guidance of IT representatives, duties may include some or all of the following: receiving assets, moving equipment within and/or between facilities, staging equipment for build/image activity, interviewing clients as part of pre-deployment asset discovery, executing equipment replacement activity, updating asset management system to reflect work performed, monitoring daily activity, installing and maintaining PC hardware and software, troubleshooting network usage and computer peripherals, perform system backups and data recovery, resolve network communication problems independently, e-mail administration, disk capacity monitoring and network security, preparing assets for disposition, other administrative duties
Note: activity may also involve transporting equipment using a vehicle provided by supplier/contractor between multiple facilities within an assigned service area, as directed by an IT representative
Manage incoming and outgoing assets
Prepare systems for deployment
Scan existing asset for applications and settings
Interview clients to identify special considerations and other settings
Use client tools to execute PC activity
Collaborate with teammates to identify process improvements
Escalate quickly when issues arise
Assist other technicians as needed


REQUIREMENTS:

Minimum 2 years of experience with PC support, including deployment
Minimum 2 years of experience with PC hardware troubleshooting and repair
Minimum 1 year of experience with direct client interaction
Ability to follow written and verbal instructions
Adaptable to change in process or required activities
Attention to detail
Quick learner
Professional appearance and behavior, including punctuality



Kforce is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status."
246,HP Certified Technician,Fieldengineer.com,"Sacramento, CA","Position: HP Certified Technician
Location: Sacramento, CA
 Position Description
Responsible for the care and maintenance of field installed business equipment (full range of HP Desktops/ Workstation/ Notebook /Printers). Proactively provide information to Field Service Managers and upper management regarding opportunities for service improvement opportunities.
 Responsibilities
Accurately diagnose, repair and maintain equipment and accessories in optimum operating condition within manufacturers published electrical, mechanical, and copy quality specifications.
Maintain a remarkably high level of customer satisfaction.
Meet or exceed technician metrics such as response time, calls per day, parts cost per call.
Accurately maintain a car stock inventory.
Escalate technical and customer issues to Master Technician or management as appropriate.
Complete required paperwork neatly, accurately and on time.
Project a positive image through proper attire, communication skills, and personal grooming.
 Qualifications
1-3 years of experience working with the full range of HP Printers/ Desktop / Workstation/ Notebook.
HP Certified
HP Desktop, Workstation and Notebook Service Technician
General knowledge of the use of test instruments and hand tools.
Proven strong customer service skills.
Proven ability to pay attention to detail, follow detailed processes and reporting requirements.
Satisfactory DMV report and reliable transportation.
Good mechanical comprehension, interpersonal and organizational skills.
Ability to work well under pressure.
If you're interested please send your resume to sblair@fieldengineer.com"
247,Sr Software Engineer,Nesco Resource,"Rancho Cordova, CA","Job Description
General Summary

With direction, own design construction, development, testing, implementation, and technology delivery for business needs throughout. Global. Sr. Software Engineer is responsible for technical aspects of the entire process of agile development for large complex projects. Sr Software Engineer may supervise or coordinate activities of other personnel as necessary within Agile development cycle.



Essential Functions

Utilize user stories to develop technical requirements to ultimately deliver new or modified unique expert level programs, features, or modules, in a timely and cost effective manner

Generate design and development plan using new applicable technology and current tools and techniques to provide expert code for to accomplish highly complex business and technology needs, ulitmately achieving competitive advantage for the business

Provide technical leadership to coworkers throughout coding and project progression

Provide descriptive technical visual program specifications for use in development process

Participate in coding, testing, through implementation within an agile environment, ensuring all designs are maintainable, and in accordance with GTS technology architecture, hardware, cross environments, and aid to achieve the future technological vision

Determine root cause for the most complex software issues develop practical efficient permanent technical solutions

Modify and maintain existing systems for adaptation to business, and / or technology changes

Conduct system analysis, and contribute to system planning operations for highly complex projects

Utilize unique expert technical knowledge to influence GTS system architecture, and future technological vision

Mentor Software Engineers to allow for skill/knowledge development through advice, coaching, and training opportunities

Help define and develop the test and production environment, coordinate the migration of the system, and/or coordinate efforts with other GTS projects

Adhere to architectural guidelines, standards and delivery discipline processes, while also influencing architectural planning; document the various computer systems enhancements/modifications or information retrievals/updates and update/create proceduresInteract and effectively communicate with business partners and other GTS staff; be seen as a technical expert throughout GTS, and utilize this expertise to provide technical advice and support

Remain current on new technologies and available vendor packages; evaluate and make recommendations as necessary, and introduce applicable technologies in alignment with goals and for creative solutions

Determine process improvements, best practices, and develop new processes as deemed necessary

Drive constructive change and provide leadership



Job Specifications

Typically has the following skills or abilities:

Bachelors Degree in Computer Science or related field

Minimum 8 years of programming experience

Advanced programming experience in current programming language

Broad experience designing, programming, and implementing large information systems

Highly developed unique expert knowledge of application of computer science, and engineering of technology

Ability to independently provide in depth evaluation and analysis of unique complex technological issues

Provide detailed evaluations and practical solutions that take into account all dynamic intangible factors to obtain functional resultsIndependently determine procedures for new technological processes or special assignments

Excellent analytical and problem - solving skills for even complex problems





Nesco Resource is an equal employment opportunity employer and does not discriminate on the basis of race, color, religion, sex, sexual orientation, gender identity, national origin, disability, age, or veteran status, or any other legally protected characteristics with respect to employment opportunities."
248,UPS PT FLEX PRELOAD SUPERVISOR,UPS,"Rocklin, CA","UPS is currently seeking highly motivated, energetic self-starters to work as a Part-Time Operations Supervisor. This management position involves directly supervising seven to ten part-time Package Handlers. Part-Time Supervisors train, develop, and hold their workgroups responsible for safety, production and attendance. The Part-Time Operations Supervisor impacts the organization by contributing to the continued growth and profitability of UPS by maintaining the highest standards for account productivity, accuracy, customer service, organization, communication, cooperation, and safety. The Part-Time Operations Supervisor provides innovative and effective leadership and cultivates a functional working relationship with all levels of personnel throughout the organization.
 Employees will work Monday through Saturday, 2-5 day workweek. Part-time management employees are generally expected to work 5 1/2 hours per day and are paid weekly. Some employees may work up to 10 hours per day in a 3 day workweek. Medical, dental, and vision benefits are offered to employees and their eligible dependents. Additional benefits include educational assistance, 401K, discounted stock, and paid vacations/holidays.
 Please note that these opportunities are part-time only. 
The Part-Time Operations Supervisor responsibilities may include but are not limited to the following:
Management of department resources to ensure maximum output, accuracy, and efficiency at all times.
Meet or exceed all established standards for accuracy and productivity.
Direct daily transload activities to support account objectives for level of service, cost management, customer expectations, and volume requirements.
Ensure that all department and/or corporate policies and procedures are communicated, understood, and adhered to. 
Establish and promote a positive, team-oriented work environment emphasizing employee involvement, pro-active communication, inter-departmental cooperation, and continual improvement on all levels.
Implement employee personal development plans as required to ensure the continuing professional growth of department personnel. 
Ensure that all department employees receive specific and detailed orientation, skills and safety training, appropriate materials and information, regular evaluations, and pro-active coaching to support their continued development. 
Establish and maintain an aggressive cross-training program within the department to promote development, enhance flexibility, and ensure backup coverage of vital functions and processes. 
Function as an effective liaison and advocate on all levels to ensure that employee, department, and corporate needs are addressed in a timely and productive manner. 
Responsible to ensure that all employees adhere to safety policies and procedures at all times, operating in full compliance with department, station, corporate, OSHA, and WISHA requirements. 
Experience and Education:
Candidate is preferred have a High School diploma or equivalent degree.
Management/supervisory experience in a production/processing environment is preferred.
Prior experience in both operations and customer service is preferred.

UPS is an equal opportunity employer. UPS does not discriminate on the basis of race/color/religion/sex/national origin/veteran/disability/age/sexual orientation/gender identity or any other characteristic protected by law"
249,Sales Trainee,RDO Equipment Co.,"Sacramento, CA","This person will develop the knowledge and skills necessary to advance into a sales role within RDO Equipment Co. They will learn RDO Equipment Co. processes and procedures used throughout the organization including an understanding of the Parts, Service, Sales, and Management departments. Upon successful completion of the Access Your Future Sales Trainee program this person will transition into a role that best suits their talents, interests, and the needs of the organization.
Specific Duties Include: 
• This position will rotate through temporary assignments in the dealership in order to obtain a complete picture of day-to-day duties and responsibilities of all departments and the importance of teamwork within our dealerships. 
• Day-to-day duties and responsibilities include but are not limited to; learning relationship development, sales skills, product knowledge, inventory management, company computer systems, processes and procedures. 
• Complete the Access Your Future Sales Program curriculum. 
• Perform any other special duties as requested by field management or other department personnel to ensure customer satisfaction. 
• Demonstrate a willingness to learn. 
• Demonstrate a willingness and interest to participate in our Customer Engagement Experience philosophy, and continually display passion around the principals outlined. 
• Follow all safety rules and regulations while performing work assignments and adhere to all policies and procedures as specified in company manuals and as directed in the employee handbook. 
• Conduct self in the presence of customers and community so as to present a professional image of RDO Equipment Co. 
• Proactively seek and participate in available company-sponsored training, in an effort to develop and advance knowledge base and skill set. 
• Participate in all company/location driven communication efforts, including open book meetings, huddles, department meetings and other related efforts. 
• Maintain a positive and professional working relationship with peers, management, and support resources, with a constant commitment to teamwork and exemplary customer service. 
• Perform all other duties as assigned by management in a professional and efficient manner.
Job Requirements: 
• Must be a self-starter 
• Strong communication and interpersonal skills 
• Proficient computer skills, including Microsoft Office 
• Candidates must have valid work authorization and be able to work in the U.S. without company sponsorship.
  About RDO Equipment Co. 
Founded in 1968, RDO Equipment Co. sells and supports agriculture, construction, environmental, positioning, surveying, and irrigation equipment from manufacturers including John Deere, Vermeer, Topcon, and senseFly. With 78 locations across the United States and partnerships in Australia, Mexico, Russia, and Ukraine, RDO Equipment Co. is a total solutions provider. Learn more at www.rdoequipment.com."
250,11B Infantryman - Management Training,Army National Guard,"SACRAMENTO, CA","11B Infantryman - Management Training


Job Description
Discipline. Loyalty. Experience. Every employer wants someone with these qualities because these are the people who become leaders. And those are exactly the qualities you'll develop as a Soldier in the Army National Guard. Imagine competing for a management position and it comes down to you and one other applicant. The strong work ethic, valuable skills, and undeniable experience you gain in the Army National Guard will give you the edge you need in today's competitive job market.

And that's just the beginning. As an Infantryman, you will be prepared to defend this country against whatever challenge it faces, be it natural disasters or combat operations. You will be the backbone of the Guard, a leader, and an integral member of a team that employs advanced weapons and tactics in support of offensive and defensive combat missions. You will:
Assist in reconnaissance operations
Employ, fire, and recover anti-personnel and anti-tank mines
Operate weapon systems under various conditions, including engaging targets using night vision sights
Operate and maintain communications equipment
Perform as a member of a fire team during training and combat missions
Process prisoners of war and captured documents

Earn while you learn
Get paid to learn! Join the Guard and you will learn valuable job skills while earning a regular paycheck and qualifying for tuition assistance.

Job training for an Infantryman requires at least 15 weeks of Basic Training and Advanced Individual Training (AIT). Part of this time is spent in a classroom and part in the field under simulated combat conditions.

Requires military enlistment. Applicants must meet minimum qualifications. Actual MOS assignment may depend on MOS availability. Benefits subject to change.

Benefits/Requirements
Benefits
Paid training
A monthly paycheck
Montgomery GI Bill
Retirement benefits for part-time service
Low-cost life insurance (up to $400,000 in coverage)
401(k)-type savings plan
Student Loan Repayment Program (up to $50,000, for existing loans)
Healthcare Benefits Available
Requirements
High School Diploma or GED
Must be between the ages of 17 and 35
Must be able to pass a physical exam and meet legal and moral standards
Must meet citizenship requirements (see NATIONALGUARD.com for details)

Most non-prior service candidates will earn between $196.26 and $254.91 per drill weekend.
Programs and benefits are subject to change.

This position may qualify for a bonus, ask your National Guard recruiter for the most up-to-date information."
251,Diesel Mechanic - Maintenance Technician - Advanced,Republic Services,"Rancho Cordova, CA","About Us
Republic Services is an industry leader in U.S. recycling and non-hazardous solid waste. Through our subsidiaries, Republic’s collection companies, recycling centers, transfer stations, and landfills focus on providing effective solutions to make proper waste disposal effortless for our 14 million customers. We’ll handle it from here., our brand promise, lets customers know they can count on Republic to provide a superior experience while fostering a sustainable Blue Planet for future generations to enjoy a cleaner, safer and healthier world. Why Work with Us Our Company cannot thrive without great people devoted to serving customers, the community and the planet. We hire the best people to make Republic a great place to work. We are focused on attracting talented individuals across professions who are as committed to serving customers and the planet as we are. We strive to create a workplace that's meaningful and rewarding to our 33,000 employees. That's why we are proud to be recognized as Best Large Employer by Forbes, World’s Most Ethical Companies by Ethisphere, and Human Rights Campaign Foundation’s 2018 Corporate Equality Index.

Job Description
Republic Services is looking for ambitious, capable, and skilled technicians to join our network of over 32,000 employees, serving 14 million customers and over 2,700 communities across the United States. Reporting to a Maintenance Supervisor or Maintenance Manager, the Lead Technician provides direction to a group of technicians (mechanics) to ensure that all repairs and maintenance of equipment are performed in compliance with the Company’s safety standards and applicable federal and state regulations. The Lead Technician is responsible for all chassis (diesel and non-diesel equipment and trucks) and refuse bodywork, including, but not limited to, hydraulic, electrical, heating and air conditioning system maintenance and repair. In addition, the Lead Technician is diagnoses more complicated repair work; provides coaching on diagnostic techniques to subordinate technicians; performs external repair inspections to ensure all repair work is done in a safe manner; and schedules the repair work for his or her work group to ensure that all repair and maintenance work is done in a safe and timely manner, reducing lost productivity within the shop. Enjoy the benefits of working on a single fleet with state-of-the-art equipment, supporting our drivers as they run their routes and servicing some of the most technically advanced vehicles on the road.

Tackle a new challenge every day
Maintain and repair highly intricate and powerful machinery
Receive training on new technologies and equipment
Work a regular shift in a stable industry
Be recognized for exceptional performance
Serve your community and your customers
Follow strong career paths for professional growth
Enjoy competitive wages and benefits
Join us and help make a positive impact on your community, your environment, and your world.


Knowledge, Skills & Abilities


Preferred Qualifications


Principal Responsibilities
Maintains expert knowledge of, and advanced working proficiency in, the following vehicle components and systems, with the ability to perform complex repair maintenance functions, both on-site and on the road:

Chassis component repair and maintenance;
Refuse bodies, including control, hydraulic and electrical systems;
Air and hydraulic braking systems;
Engine repair and maintenance;
Suspension, drivetrain and steering systems; and
Heating and air conditioning systems.


Performs line maintenance welding and fabrication.
Provides direction to technicians assigned to his or her work group to ensure that all repair and maintenance work is performed in a safe, efficient and timely manner. May plan and schedule repair work to minimize lost productivity.
Inspects repairs done by a third party vendor to ensure all work has been properly completed in accordance with the Company’s safety procedures and federal and state regulations; follows up when necessary.
Performs repair diagnostics on more complex matters.
Identifies the source of malfunctions using a variety of electronic tools.
Completes applicable Company training programs.
Handles Maintenance Supervisor responsibilities, as needed.
Acts as a mentor to technicians.
Performs other job-related duties as assigned or apparent.
The statements used herein are intended to describe the general nature and level of the work being performed by an employee in this position and are not intended to be construed as an exhaustive list of responsibilities, duties, and skills required by an incumbent so classified. Furthermore, they do not establish a contract for employment and are subject to change at the discretion of the Company.

Qualifications
At least 3 years of experience as a technician working on heavy-duty trucks.
Ability to perform inspections and repairs without supervision in some (not all required) of the following heavy truck, or automotive systems: Suspensions & Steering, General Engine, Transmissions, Brakes, Electrical, Hydraulics, Drive Train, Diesel Emissions.
At least 3 years of experience in a role requiring compliance with OSHA Haz Com, OSHA Lock Out Tag Out, and all OSHA fire protection regulations is a plus but not required.
At least 1 year of supervisory or lead technician experience is a plus but not required.
ASE Heavy Truck Certifications (T1-T8) is a plus but not required.
Class B or higher Commercial Driver’s License is a plus but not required.
Valid Driver’s License (required).

Rewarding Compensation and Benefits
Eligible employees can elect to participate in:
• Comprehensive medical benefits coverage, dental plans and vision coverage.
• Health care and dependent care spending accounts.
• Short- and long-term disability.
• Life insurance and accidental death & dismemberment insurance.
• Employee and Family Assistance Program (EAP).
• Employee discount programs.
• 401(k) plan with a generous company match.
• Employee Stock Purchase Plan (ESPP)."
252,AAA Automotive Repair Technician II,AAA,"Roseville, CA","We're one of the largest Membership organizations in the country, but we’re so much more than our legendary roadside service. We call our club's vision, mission, values, and supporting pillars ""Our House"" because they are the foundation for all that we do.  We're working to transform AAA for the next century with a mission to create Members for life by unleashing the innovative spirit of our Team Members. We're community minded, and celebrate the growth, development and successes of our diverse Team Members.
Whether you’re just starting your journey or looking to grow your career, we’ll support you every step of the way.
At AAA, we strive to put our member first and take care of their total automotive needs.
Why AAA?
Competitive hourly and flat rate pay with an annual incentive plan
$2500 Sign-On bonus
Exceptional benefits within 30 days of hire, to include 401k matching
15 Paid Days off and no Sunday work hours
Tuition reimbursement for receiving additional ASE certifications
A free AAA Membership and numerous employee discounts
What you'll do.
Completes all automotive maintenance and repairs at an expert level: engine repair, gas and diesel, automatic transmission/transaxle diagnosis and repair, manual transmission/ transaxle diagnosis and repair, suspension and steering  diagnosis and repair, brakes diagnosis and repair, including ABS/ traction control, electrical diagnosis and repair, heating and air conditioning diagnosis and repair, engine performance diagnosis and repair.
Assists all other Technicians in the shop as needed and oversees all comeback/recheck work for proper repair.
Maintains in-depth knowledge of specialized skills, and continue to develop additional technical skills, to enable flexibility in work assignments.
Maintains a clean, well-organized work area. Properly maintains tools and equipment and follow safety procedures as outlined in the safety information supplied by each equipment manufacturer and corporate safety policies.
Organizes the work presented and plan for the highest efficiency in the performance of all job functions, including vehicle movement.
Accurately performs repairs and maintenance on all vehicles presented in a professional manner, as specified in manufacturer-designed procedures or accepted industry practices.
Accurately completes all paperwork, including, repair information on work orders, information for state and emission inspections, etc.
Verifies repairs are properly completed by re-testing repaired system to ensure proper function and road tests vehicles, as necessary, to identify concerns or validate repair.
Returns vehicle in clean condition; does not disturb personal property in the vehicle unless movement is required for repair procedures.
What you have.
Advanced knowledge of PC-based automotive computer equipment and software applications.
Effective organizational and analytical skills, along with effective written and oral communication skills to enable accurate completion of assignments and effective interaction with others.
Ability to adjust work schedule and priorities to meet business needs.
Bilingual communication skills (preferred)
What you've done.
High school or equivalent required. Automotive trade school certification or equivalent preferred.
5+ yrs experience inspecting, diagnosing and repairing cars and light trucks.
ASE Master Technician with L1 Certification. ASE A9 and X1 a plus
EPA Certified in Refrigerant Recovery
Advanced Smog License
Must possess and maintain a valid driver’s license with a satisfactory driving record and the ability to operate passenger vehicles and light and medium-duty trucks with automatic and manual transmissions.
Keywords: Lube Tech, Service Tech, Mechanic, Master Certified, Service Advisor, Shop Foreman, Lead Automotive Repair Technician, Smog Certified"
253,Kitchen Manager - New Restaurant Opening in Elk Grove,Chipotle Mexican Grill,"Elk Grove, CA","Kitchen Manager - New Restaurant Opening in Elk Grove (18019017) Description
As Kitchen Manager, you’ll learn how to prepare great food, grill meats, and sauté vegetables. You are responsible for making sure our food is absolutely delicious. You’ll order the food and train others to become future kitchen managers.
The Kitchen Manager enjoys the responsibility of ensuring the quality and safety of Chipotle’s delicious food every day. They see to it that the kitchen is clean, organized and well stocked; and that the equipment is properly maintained and in good condition. Throughout the process they are training and developing Crew members, to help them learn to become future Kitchen Managers. At its core, as with every position at Chipotle, it is about promoting teamwork and creating a great customer experience. While on the clock, the Kitchen Manager is always busy on their feet, accomplishing their station’s goals, taking on tasks that they see that need to get done, and pitching-in to help their teammates.

In addition to following Chipotle’s policies and procedures, principal responsibilities include, but are not limited to:
Food Quality
• Ensuring food quality by cooking and prepping food to order, and following kitchen procedures
• Monitoring food waste and inventory levels, and resolving food quality issues
Team Development
• Developing a strong team dynamic between back of house Crew and front of house Crew
• Training and developing Crew members to be future Kitchen Managers
• Communicating with Crew members effectively in order to ensure great customer service and throughput
Miscellaneous
• Ensuring the kitchen is properly cleaned and sanitized
• Monitoring kitchen equipment and ensuring it is kept in good repair; making sure malfunctioning equipment is repaired as quickly as possible
• Ensuring that the kitchen itself and all Crew members meet the necessary guidelines to ensure there are no injuries or accidents
• Filling out Material Safety Data Sheets (MSDS) and Inventory Rotation (FIFO)
The ideal candidate will:
• Have Chipotle Crew member experience
• Have the ability to understand and articulate Chipotle’s Food With Integrity philosophy
• Have the knowledge and ability to speak, write, and understand the primary language(s) of the work location
• Have a high school diploma
• Have restaurant experience
Primary Location: California - Elk Grove - 3288 - Elk Grove 2-(03288) Work Location: 3288 - Elk Grove 2-(03288) 4730 Elk Grove Boulevard Elk Grove 95758"
