,0,1,2,3
97,Medical Assistant - Shared Staff (Full Time/Limited Term) - (Job Number,Sutter Health,"Davis, CA","Description
TheMedical Assistant performs clinical and clerical duties related to the provision of patient care. Functions in accordance with regional, SMF Policies and Procedures, and care center standards. Performs all clinical duties under the direction of a clinician.


Principal Accountabilities


• As needed, works in any SMF care center to optimally support patient care and business needs.


• Assists clinicians and patients to ensure efficient flow consistent with care center service standards, including AIDET to keep patients informed., i.e; delays.


• Assists clinician with EHR In-Basket management for prescription refills, results, authorizations/referrals and non-clinical secure e-Messages in accordance with Medical Foundation standards.


• Assists in patient education by providing informational pamphlet and after care instructions, and/or after visit summary as instructed by the clinician or according to Medical Foundation Policy.


• Ensures that exam rooms are clean, stocked, and appropriately set up each day prior to rooming patients.


• Gathers appropriate documents and signatures necessary to assist the clinician in making treatment decisions, i.e. ABN forms, Durable Power of Attorney for Health Care and consents.


• Maintains patient medical records by accurately documenting actions and charting diagnostic test result. Receives and records test results and ensures that those results are with the patient’s medical record at the time of visit.


• Performs diagnostic tests, administers medications, and collects/prepares specimens as directed by written clinician orders. May communicate test results upon the written direction of the clinician.


• Prepares patients for appropriate exams/procedures by reviewing EHR health maintenance and disease management or patient chart for services and pends orders, when appropriate.


• Properly cares for medical equipment and performs maintenance responsibilities

Qualifications
MINIMUM QUALIFICATION REQUIREMENTS:
Education/ Knowledge, including Licensure/ Certification/ Registration:
Required
• High school diploma or equivalent.
• Proof of graduation from an accredited medical assisting program as well as documented proof of 10 clock hours of injection training.
• Must have passed the SMF Pre-Screen Test for Clinical Assistants prior to hire. Must pass Basic Skills Assessment annually thereafter.
• AHA BLS Healthcare provider is required and must be maintained.
• Knowledge of California Scope of Practice for Medical Assistants.
• Occupational Health: Required BAT Testing, Drug Screens and Mask Fit Test certifications must be completed within 6 months of hire date.
Preferred
• Certification as a Medical Assistant (CMA) or eligibility for certification.
• California phlebotomy technician certification and experience may be desired based upon scope of practice.
• Knowledge of scheduling practices/referrals for physician offices.
Experience:
Combination of education and experience sufficient to perform primary responsibilities as would be typically obtained in an accredited Medical Assistant Program. Previous practical experience as a Medical Assistant in a physician's office preferred.
Skills:
• Requires critical thinking skills and decisive judgment. Must be able to work in a complex, fast-paced environment and take appropriate actions.
• Must be able to work within established timeframes with attention to detail and accuracy.
• Must have computer skills including patient scheduling software and EHR required computer training.
• Excellent written communication skills, including accurate grammar, spelling and punctuation.
• AIDET (Acknowledge, Introduce, Duration, Explanation and Thank You) is a framework for employees to communicate with customers
as well as with each other. Medical Assistants must be competent and validated in AIDET and other service excellence tools and tactics.
• Ability to manage multiple tasks effectively by establishing priorities and coordinate work activities.
Access to Protected Health Information (PHI)/ Physical Requirements/ Special Working Conditions:
• This position has access to protected health information. The protected health information this position can access is demographic information, date of service information, Insurance/billing information, all medical record information. This position requires this patient health information in order to perform the functions outlined as part of this position description.
• Physical Requirements: Must be able to bend, push, pull and lift without restrictions. May be required to perform repetitive motions and lift up to 30 pounds. Position requires fine dexterity in order to properly mix and give injections and/or perform phlebotomy procedures on a patient."
98,Medical Assistant,Dignity Health,"SACRAMENTO, CA","Overview
Established in 1973, Methodist Hospital is a full-service community hospital committed to providing excellence in health care for residents living in Sacramento's southern suburbs, including Laguna, Elk Grove and Galt. For additional information about Methodist Hospital, please visit us at methodistsacramento.org. Methodist Hospital is part of Dignity Health- a 21-state network of 9,000 physicians, 59,000 employees and more than 400 care centers, including hospitals, urgent and occupational care, imaging centers, home health and primary care clinics. In the Sacramento area, Dignity Health operates Mercy General Hospital, Mercy Hospital of Folsom, Mercy San Juan Medical Center, Methodist Hospital, Sierra Nevada Memorial Hospital, Woodland Memorial Hospital and Mercy Medical Group (a service of Dignity Health Medical Foundation). Dignity Health is committed to delivering compassionate, high-quality, affordable health care services with special attention to the poor and underserved.
Responsibilities
Methodist Hospital, a member of Dignity Health, is currently looking for a Medical Assistant to add to their hospital staff.  The Medical Assistant is responsible for preparing patients for examination, assisting the healthcare provider with medical procedures, and providing reception and clerical support, including medical record maintenance.
  The Medical Assistant shall demonstrate behaviors consistent with the core (Mercy) values in support with Methodist Hospital and the Mission and Philosophy of Dignity Health.
Qualifications
Minimum Requirements:
Successful completion of a Certified Medical Assistant Program.  
Demonstrated knowledge of medical terminology, aseptic techniques and basic medical office practices and procedures. 
Must also demonstrate appropriate telephone etiquette, alphabetical and numeric filing, various billing processes and effective customer service principles. 
Ability to effectively interview patients and obtain comprehensive and accurate information.
Triage incoming telephone calls appropriately.
Display tact, discretion and confidentiality when dealing with physicians, patients and family members.
The Medical Assistant must have a BLS from the American Heart Association."
99,Vision Services Assistant II - Grade 355,Kaiser Permanente,"Sacramento, CA","Description:
A Vision Services Assistant (V.S.A.) is a member of the Eye Services team, providing direct support to the providers (ophthalmologists and optometrists) and the Eye Services operation, while working under the direct supervision of the Chief of Ophthalmology or designee(s). The V.S.A.'s primary role will be to enhance to provider interactions with their customers utilizing specific knowledge, objective ophthalmic testing and practicing special technical skills in the Eye Services specialty. The VSA will maximize opportunities for flexible operations within vision services by assisting with provider visits as well as supporting department operations with clerical services (e.g., making appointments, scheduling surgical procedures, taking messages, registering patients, etc.).


Essential Functions:

- Measures and records intraocular pressure (tonometry), neutralization of spectacles (lensometry), automated visual fields, autorefraction (in preparation for the subjective refraction by the provider), autokeratometry, anterior chamber angles, vital signs, and pupillary response and other objective ophthalmic testing procedures.
- Measures complete visual acuity for all ages and ocular diagnoses, including Snellen charts, HOTV charts, color vision, and stereopsis.
- Administers topical eye medications per specific physician order in preparation for testing as permitted by state law and regulation.
- Performs other objective ophthalmic testing and automated image capture as indicated.
- Makes and cancels Optometry, Ophthalmology, medical clearances, and diagnostic appointments.
- Obtains and prepares the appropriate medical information (records, files, forms, diagnostic results) for the provider.
- Records relevant medical information for the provider (i.e., assessments, plans, interventions, and spectacles) completes forms and other necessary data entry.
- Documents concise and relevant medical and ocular histories in the medical record.
- Escorts patients to exam rooms and prepares them for examination.
- Instructs eye patients by providing relevant information, per provider protocols.
- Witnesses patient consent signature and signs forms.
- Electronically, set up lab, x-ray and other requisitions, as needed.
- Labels specimen and Pathology Requests forms.
- Documents the specimens following departmental specific procedures.
- Sets up and assists with minor surgical procedures of the eye, as needed by setting up supplies, handling instruments, etc.
- Anticipates provider needs (preparation of supplies, instruments, and equipment).
- Cleans (changing cleaning solutions, as needed), wraps, labels and re-stocks instruments.
- Maintains equipment and orders/stocks supplies.
- Orders and maintains inventory par levels of supplies, forms, medications, etc. as needed. 
- Keeps work area clean. 

- Calls patients with messages from providers and documents disposition.
- Documents, updates and processes records relating to provider appointments.
- Performs surgical scheduling functions, as needed.
- Participate in training and orientation of new personnel.
- Performs other related duties as necessary.
- This job has no supervisory responsibilities.
Basic Qualifications:
- Minimum two (2) years  (1,000 hours or more per year) of recent experience in conducting objective ophthalmic testing on a regular basis, including but not limited to, experience in several of the following procedures: visual acuity testing, non-contact or
contact tonometry, visual fields testing, lensometry, testing or color deficiency and depth perception or autorefraction.
- High School Diploma/GED
- Certified Ophthalmic Assistant (COA) by JCAHPO (effective 1/01/01).
- BLS Certification.
- Must successfully complete PARRS II, AutoReg (where applicable), and be able to work with electronic medical record system.
- Must be proficient in ophthalmic procedures and testing as required by the employer.
- Must have knowledge of medical and ophthalmological terminology.
- Good verbal and written communication skills, including legible handwriting.
- Ability to read and comprehend simple instructions.
- Demonstrated ability to work effectively in teams required.
- Knowledge of computer and computer keyboard.
- Also refer to Position Specifications outlined in the appropriate collective bargaining agreement.
- Must be willing to work in a Labor Management Partnership environment."
100,Community Health Assistant I/II,"County of Yolo, California","Woodland, CA","The County of Yolo Health and Human Services Agency is recruiting to fill one (1) regular, full time Community Health Assistant I/II position. Candidates bilingual in Spanish and English are encouraged to apply.  The hiring manager will determine the appropriate level (I or II) based upon the selected candidate's qualifications.

The MCAH Community Health Assistant I/II will work in the Maternal Child and Adolescent Health (MCAH) programs as part of a multidisciplinary team addressing the health and wellbeing of families and children throughout Yolo County. Work is performed in offices, homes and within community settings to provide culturally competent services and support to public health nurses, community partners and families enrolled in our home visiting programs. Outreach is also done in the community through collaborative, outreach events and through written and telephonic communication.
 Community Health Assistant I
$15.63/hour to $18.99/hour
$2,709.25/month to $3,293.11/month
$32,511/year to $39,517/year

Community Health Assistant II
$17.32/hour to $21.06/hour
$3,003.24/month to $3,650.47/month
$36,039/year to $43,806/year

Definition - Community Health Assistant I
Under supervision, assists professional staff in a variety of clinic and community-oriented health care functions, providing health care/nutritional services, training, health counseling, and clinic management services to community residents.

Definition - Community Health Assistant II
Under supervision, assists professional staff in a variety of clinic and community-oriented health care functions, providing health care/nutritional services, training, health counseling, and clinic management services to community residents.

Distinguishing Characteristics
The Community Health Assistant class has two salary levels, and positions in this class are flexibly staffed.  The Community Health Assistant I is the entry-level class in this classification series.  Assignments within this class vary by health program and positions can be assigned to such programs as Women, Infants, and Children (WIC), Child Health and Disability Prevention (CHDP), Maternal, Child, and Adolescent Health (MCAH), Nurse Home Visiting, Immunization, etc.  Initially, incumbents work under close supervision, and are given detailed instructions in the performance of routine paraprofessional community health functions that are more structured and repetitive than those assigned to the Community Health Assistant II.  As skills and knowledge are developed, incumbents are expected to perform increasingly responsible and difficult assignments. 
 
Incumbents may advance to Community Health Assistant II after demonstrating the ability to perform the full journey level duties of the class. The Community Health Assistant II is the journey level classification responsible for performing the full range and scope of work.  Incumbents work under general supervision and are expected to be proficient in performing a variety of responsible and difficult paraprofessional community health functions. 
 
Community Health Assistant II differs from Senior Community Health Assistant in that the latter is the lead and advanced journey level in the Community Health Assistant class series.  Incumbents in the Senior Community Health Assistant class are responsible for acting as a lead in a clinic and performing the most difficult, complex, and/or sensitive assignments related to paraprofessional community health functions and outreach.  
Job Type: Full Time
Location: Woodland, California
Agency: Health and Human Services Agency"
101,Physical Therapist Assistant - Skilled - (PTA),Med Travelers,"Carmichael, CA","Job Description & Requirements
Physical Therapist Assistant - Skilled - (PTA)
StartDate: ASAP Available Shifts: 8 D Pay Rate: $28.00 - 30.50

Well respected skilled nursing facility (SNF) is seeking a Physical Therapist Assistant who is highly motivated and energetic to join the team. Candidates must be willing to support a friendly, positive and professional environment

Required Qualifications
SNF exp
Active CA License
ASAP Start Date
Tuesday-Saturday Schedule

Preferred Qualifications
SNF exp
Active CA License
ASAP Start Date
Tuesday-Saturday Schedule

Facility Location
Carmichael is an affluent suburb in the Greater Sacramento metropolitan region of Northern California and home to several breathtaking parks and beautiful gardens such as The Jensen Botanical Gardens; exhibitor of a great selection of amazing flora such as rhododendrons, dogwoods, camellias and azaleas. There is also The Chautauqua Playhouse; a theater which seats up to 95 people and shows a variety of musicals, comedies and dramas for both adults and children.

Job Benefits
Allied travel assignments are typically for 13 weeks and offer generous packages that include:
Competitive pay rates
Medical, Dental, Vision
401(k) and Flex Spending
Life Insurance
Accident and Short-term Disability Coverage
Free Continuing Education
Free Private Housing
Refer a friend and earn extra cash!


About the Company
Med Travelers, an AMN Healthcare company, is the leader in allied healthcare staffing. Our relationships with numerous healthcare facilities - including hospitals, home health agencies, school systems, and long-term care facilities - enable us to offer the most current temporary therapy positions and medical imaging jobs. And our traveler customer service is among the best in the industry. AMN Healthcare is an EEO/AA/Disability/Protected Veteran Employer.  We encourage minority and female applicants to apply.

Physical therapist assistant, physical therapy assistant, physical therapy, PTA, therapy assistant, allied, allied health, rehabilitation assistant, rehabilitation, skilled physical therapist assistant, skilled PTA, skilled care PTA, skilled"
102,Physical Therapist Assistant - Skilled - (PTA),ClubStaffing,"Carmichael, CA","Well respected skilled nursing facility (SNF) is seeking a Physical Therapist Assistant who is highly motivated and energetic to join the team. Candidates must be willing to support a friendly, positive and professional environment"
103,Staff Development Assistant,Covenant Care - Resource Center,"Davis, CA","Courtyard Healthcare a 5-Star Rated Skilled Nursing Facility located in Davis, CA is currently accepting applications for an Assistant Director of Staff Developement / Staffing Coordinator.  If interested, please apply through the website or in person at 1850 E. 8th Street, Davis, CA 95616.
  Covenant Care was founded in 1994 by healthcare industry professionals who wanted to create a company that would exceed customer expectations through quality care. Through modest and focused growth, our ""Family"" has grown to include over 8,000 healthcare professionals in over 57 healthcare and rehabilitation centers. We care for over 4,000 residents and patients in our facilities.
 We have created an environment where all of our employees interact with all Covenant Care patients, residents, family members and employees, in a manner that demonstrates genuine human caring. We have chosen the concept of family relationships and interactions to describe this human caring. As an employee of Covenant Care during our daily work is done in a manner that exemplifies the Covenant Care Mission: ""We are family serving families.""
 To learn more about Covenant Care and our recent successes, please click on the following link to view our Quality Report. By selecting the ‘green dots’ you can view the embedded videos of our happy residents and patients and hear their stories!
 http://www.covenantcare.com/Portals/1/QRFlipbook2014b/index.html
 We reward our employees’ contributions to our success by offering competitive compensation and benefits. A highlight of the many employee benefits available at Covenant Care includes:
Covenant Care pays the majority of employee medical coverage.
You pay less for benefits as contributions for medical, dental, and vision are pre-tax deductions.
Company-paid holidays.
Company-paid vacation with an increased benefit based on years of service.
Company-paid sick days per year.
Company-paid life and accidental death and dismemberment insurance.
Company-paid time off to attend the funeral of an immediate family member.
401(k) Retirement Savings Account.
Covenant Care is an equal opportunity employer.
  KEY JOB FUNCTION:
Timely and accurately utilize the ‘staffing ladder’ to create staffing schedules for the DON.
Develop, maintain and project staffing daily needs and schedules by shift.
Post daily staffing schedule and actual hours as required.
Track attendance, identify attendance problems and notify DON of findings.
Immediately reports to DON/MOD staffing challenges or staffing below state mandated PPD.
Contacts staff as directed for mandatory in-service training.

Must meet the general health requirements set forth by the policies of the facility or department which may include a medical and physical examination."
104,Medical Assistant,U.S. HealthWorks,"Rocklin, CA","Requisition Number: 10175
Job Title: Medical Assistant
Area of Interest: Operations
City: Rocklin
State/Province: California
Job Description:
Perform selected nursing and administrative/clerical duties that assist in the delivery of primary health care and patient care management under the direction of a physician.  These duties are delegated in relation to the individual's degree of training, in accordance with the objectives and policies of the organization and respective state laws governing such action and activities.
ESSENTIAL DUTIES AND RESPONSIBILITIES
Perform selected nursing and administrative duties.
Prepare patients for examination and treatment. Take patient histories and vital signs.
Prepare exam and treatment rooms with necessary instruments.
Administer injections and applies dressings as instructed.
Prepare and maintain supplies and equipment for treatments, including sterilization.
Assist physicians in preparing for minor surgeries and exams.
Assist with scheduling of tests and treatments.
Order and maintain clinical and office supplies and equipment.
Maintain patient files, record and other information.
Compile and condense technical and statistical data for reports and records.
Attend required meetings and participate in committees as requested.
Works closely with the physician to receive guidance and instruction for treating patients.
Perform direct patient care as instructed by the physician.
Complete appropriate documentation on all patients treated.
Maintain appropriate communication and good interpersonal skills with Supervisors, staff and patients to ensure coordinated efforts and provision of high quality service.
Utilize formal channels of communication to report concerns, personal requests and patient issues.
Respect patients' rights to privacy and confidentiality.
Maintain an orderly and professional working atmosphere.
Report to work properly dressed according to the approved dress code.
Adhere to guidelines concerning working hours and break periods.
Manage time effectively to complete all patient treatments and related activities as assigned.
Maintain professional standards and procedures ensuring compliance with Corporate policies and with applicable regulations.
Adjust to quality assurance policies and procedures concerning all physical therapy issues.
Maintain equipment in a clean and safe condition at all times.
Perform related clerical duties such as filing and scheduling patients as required.
Take all necessary precautions to protect center assets and property against loss or waste through negligence or dishonesty.
Demonstrate support to others by offering help.
Assist in the solution of problems as directed by Supervisor.
Perform related work as required.
KNOWLEDGE, SKILLS AND ABILITIES
Knowledge of medical practice and organizational policies to administer patient care.
Knowledge of examination, diagnostic and treatment room procedures.
Knowledge of use and maintenance of medical equipment and instruments to administer patient care.
Knowledge of common safety hazards and precautions to establish a safe work environment.
Skill in documenting and maintaining patient care records.
Skill in identifying and communicating problems to the supervisor.
Skill in following medical quality assurance and quality control standards.
Skill in establishing and maintaining effective working relationships with patients and other staff.
Ability to understand and follow verbal and written instructions.
Ability to communicate clearly with patients and other staff.
Good oral and written communication skills in English.
Ability to react calmly and effectively in emergency situations.
Good telephone manners and etiquette.
Bilingual skills in Spanish preferred.
Detail orientation and organization.
Excellent people skills.  Ability to work well and effectively with others.
EDUCATION
Knowledge and skills usually acquired through courses imparted by an accredited Medical Assistant program.
EXPERIENCE
None required; however, previous experience in a medical setting is desirable.
LICENSE/CERTIFICATION
Certification obtained from an accredited Medical Assistant program.
EOE/Minorities/Females/Vet/Disability"
105,Physical Therapist Assistant - Skilled - (PTA),AMN Club Staffing,"Carmichael, CA","Job Description & Requirements
Physical Therapist Assistant - Skilled - (PTA)
StartDate: ASAP Available Shifts: 8 D Pay Rate: $28.00 - 30.50

Well respected skilled nursing facility (SNF) is seeking a Physical Therapist Assistant who is highly motivated and energetic to join the team. Candidates must be willing to support a friendly, positive and professional environment

Required Qualifications
SNF exp
Active CA License
ASAP Start Date
Tuesday-Saturday Schedule

Preferred Qualifications
SNF exp
Active CA License
ASAP Start Date
Tuesday-Saturday Schedule

Facility Location
Carmichael is an affluent suburb in the Greater Sacramento metropolitan region of Northern California and home to several breathtaking parks and beautiful gardens such as The Jensen Botanical Gardens; exhibitor of a great selection of amazing flora such as rhododendrons, dogwoods, camellias and azaleas. There is also The Chautauqua Playhouse; a theater which seats up to 95 people and shows a variety of musicals, comedies and dramas for both adults and children.

Job Benefits
Allied travel assignments are typically for 13 weeks and offer generous packages that include:
Competitive pay rates
Medical, Dental, Vision
401(k) and Flex Spending
Life Insurance
Accident and Short-term Disability Coverage
Free Continuing Education
Free Private Housing
Refer a friend and earn extra cash!


About the Company
Club Staffing, an AMN Healthcare company, is the leader in allied healthcare staffing, with thousands of travel positions available throughout the United States. We are dedicated to meeting the unique needs of each allied healthcare professional; whether it's travel, per diem, temp-to-perm, or permanent. We also offer more therapist, laboratory and medical imaging jobs in more places than other travel companies. AMN Healthcare is an EEO/AA/Disability/Protected Veteran Employer.  We encourage minority and female applicants to apply.


Physical therapist assistant, physical therapy assistant, physical therapy, PTA, therapy assistant, allied, allied health, rehabilitation assistant, rehabilitation, skilled physical therapist assistant, skilled PTA, skilled care PTA, skilled"
106,FWS Non-Community on Campus - Skills Lab Assistant,Adtalem Global Education,"Sacramento, CA","Opportunity at a Glance
Federal Work Study student workers assist various departments per the approved positions below.  All work performed must be in the context of assisting students.
Approved positions include Activity Assistant, Career Services Student Assistant, Clinical Compliance Assistant, IT/Lab/Help Desk Student Assistant, Library Student Assistant, Registrar Support, Research Assistant, Resident Hall Advisor/Assistants, Student Finance Student Assistant, Student Services Assistant, Academic Support Student Assistant (Tutor/Peer Advisor).
 Responsibilities
Greets students and assist in answering general questions.
Assists students with transcripts, schedule and course changes, and demographic changes.
Assists students in the appeals process, Graduation Petition process, registration process, adds and drops, and withdrawals.
Monitors student central appointments during peak registration times. Sets appointments for students with Deans, Chairs, faculty, Student Finance, etc.
Assists with student related campus events and organizations, job fairs, Senior Project and other special projects related specifically to students.
Assists students in the Library with research projects and locating web based and publication resources.
Provides academic assistance and tutoring to students.
Completes other duties as assigned.
Qualifications
To perform this job successfully, an individual must be able to perform each essential duty satisfactorily.  Below are the minimum requirements of the education, experience, knowledge, and skills required to competently perform in this position.  Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.
 - Must be an enrolled student within one of the Adtalem family of Institutes.
 High School diploma or equivalent
Current Student in good standing and possess a GPA of 2.5 or higher
Must be enrolled in a minimum of six credits per semester
FWS fund eligible
Computer skills and customer service attitude is critical
 We are proud to be an EEO employer M/F/D/V. We maintain a drug-free workplace and perform pre-employment substance abuse testing. Thank you for applying for this outstanding opportunity today.
Who We Are
Chamberlain College of Nursing is a rapidly-expanding college rich with opportunities for growth and offering competitive wages and benefits. If you enjoy being a part of an exciting team and working in a collaborative, dynamic environment, then Chamberlain College of Nursing might be right for you. We believe in taking care of those who take care of others. We offer a wide range of benefits that are intended to meet the diverse needs of our colleagues. Whether it's advancing your career, maintaining a healthy lifestyle or saving for retirement, our comprehensive benefit offerings can help you reach your goals. As an educational organization, we also support and encourage colleagues to further their educations by offering tuition assistance and seminars through our Leadership Development Center. If you are ready to join an institution like ours, we welcome you to apply."
107,Managed Care Coordinator Assistant,Arthur J. Gallagher & Co.,"Sacramento, CA","Managed Care Coordinator Assistant-46835
Description
At Gallagher Bassett Services, Inc. (GB) we are constantly seeking skilled professionals who are up for a challenge and take exceptional performance to heart. The professionals we hire help us maintain our reputation as one of the most progressive property/casualty third party claims service organizations in our industry and throughout the world. Gallagher Bassett provides services to Fortune 1000 companies throughout 100 offices worldwide. For the past several years GB has ranked among the largest TPA's by Business Insurance Magazine and was also a recipient of the Business Insurance Readers' Choice award for ""Best Third Party Claims Administrator."" If you're looking for a professional career with an industry leader then you have come to the right place. Wherever your interests lie, we're sure you will agree on one thing: our continued prosperity hinges on our greatest resource --- our people.
Position Summary:
Primarily focused on coordinating various programs that may include; oversight of medical bill processes (eBill interfaces and bill review), PPO/Specialty Networks, pharmacy processes, case management processes (UR/TCM/FCM, eInvoice, nurse note, and Electronic Referral), customer service/litigation issues, vendor security and various other programs.
Responsible for maintaining continuous communication with the managed care vendor(s) to insure all service program expectations are identified and maintained, managing questions/issues from internal and external users relating to managed care programs (scanning, medical bill review, case management, pharmacy, etc.), managed care processes (eBill, eInvoice, auto referral), and/or MC Interfaces, and resolving and troubleshooting service issues through appropriate channels.

Essential duties include developing and enhancing existing managed care workers compensation programs and participating in client and/or vendor meetings.

Serves as a communications liaison between managed care vendors and Servicing Branches.
Qualifications
Required:
College degree
General knowledge of workers compensation managed care industry.
Excellent written and oral communication skills.
Strong organizational skills-must be able to prioritize workload and manage multiple tasks simultaneously.
Desired:
Minimum 1 year of direct insurance industry experience.
Proficiency in computer applications, including risxfacs.com, Outlook, Excel, Word, PowerPoint, and Access.
Familiarity with Access or enterprise database programs is a plus.
Work Traits:
Ability to work under pressure.
Must be a team player.
U.S. Eligibility Requirements:
Interested candidates must submit an application and resume/CV online to be considered.
Must be 18 years of age or older.
Must be willing to submit to a background investigation; any offer of employment is conditioned upon the successful completion of a background investigation.
Must have unrestricted work authorization to work in the United States. For U.S. employment opportunities, Gallagher hires U.S. citizens, permanent residents, asylees, refugees, and temporary residents. Temporary residence does not include those with non-immigrant work authorization (F, J, H or L visas), such as students in practical training status. Exceptions to these requirements will be determined based on shortage of qualified candidates with a particular skill. Gallagher will require proof of work authorization.
Must be willing to execute Gallagher's Employee Agreement or Confidentiality and Non-Disclosure Agreement which require, among other things, post-employment obligations relating to non-solicitation, confidentiality and non-disclosure.
Gallagher offers competitive salaries and benefits, including: medical/dental/vision plans, life and accident insurance, 401(K), employee stock purchase plan, educational expense reimbursement, employee assistance program, flexible work hours (availability varies by office and job function) training programs, matching gift program, and more.

Gallagher believes that all persons are entitled to equal employment opportunity and does not discriminate against nor favor any applicant because of race, color, religion, sex, age, veteran status, disability, national origin, or any other legally protected status. Equal employment opportunity will be extended in all aspects of the employer-employee relationship, including, but not limited to, recruitment, hiring, training, promotion, transfer, demotion, compensation, benefits, layoff, and termination. In addition, Gallagher will make reasonable accommodations to known physical or mental limitations of an otherwise qualified applicant with a disability, unless the accommodation would impose an undue hardship on the operation of our business.
Job
:Claims
Primary Location
:United States-Illinois-Rolling Meadows
Organization
:GB US Operations
Schedule
:Full-time
Travel
:No"
108,Medical Assistant,One Community Health,"Sacramento, CA","Looking for a Medical Assistant in our Thriving Organization
One Community Health is expanding! With the opening of our new building in Midtown and our new clinic in the Arden Arcade area, we are looking for talented, enthusiastic and committed individuals to join our team!
Our Philosophy
At One Community Health we believe healthcare isn't a privilege; it's a human right. Everyone should have the opportunity to achieve optimal health. We've made it our job to help individuals and our community lower the barrier to wellness. Our organization pushes for equality for all and for social justice for those on the margins. Our doctors and health care professionals treat people with compassion, without judgment for their personal choices and behavior. We provide a comprehensive menu of services to everyone in need, and we advocate for public awareness of such issues as the stigma surrounding mental illness and the need for healthcare for everyone. We understand the impact of trauma on one's health and are working to help people heal those wounds. When we see suffering, we try to heal it whether it be an individual in pain or a group in our community. If these are your values are your values, then please consider joining our team.
What We Are
We are a Federally Qualified Health Center (FQHC) serving all those in need in the Sacramento area. We have been a level 3 Patient Centered Medical Home since 2011 and were the first to earn that designation in Sacramento. Integrated, comprehensive and supportive services to maximize health outcomes. The founding values of One Community Health were based on providing a safe and welcoming place for people who often experienced social exclusion and discrimination.
Our Benefits
Medical Insurance
We offer a choice between two carriers: Blue Shield and Kaiser Permanente.
One Community Health pays about 90% of the Employee only premium and pays 75% of the costs for dependents or partners/spouses.
Dental/Vision
2 Dental plans offered through Delta Dental: PPO and DHMO
DHMO is paid in full by employer (employee only)
VSP Vision Insurance paid in full by employer (employee only)
Company Paid Life, AD&D and LTD offered through Unum
One times annual salary paid in full by employer (LIFE and AD&D)
LTD is 60% annual salary paid in full by employer after 90 days
Flexible Spending Plan (before-tax savings plans)
Employee Assistance
Supplemental Insurance through Aflac
401K
Up to 4% employer match at 90 days of employment
Administrative fees and administration of plan managed and paid for by employer
Robust PTO, Floating Holiday, Emergency Sick Time, & Paid Holidays
Additional Benefits/Extra's
We are an eligible NHSC (National Health Service Core) approved loan repayment site and are proud to have a HPSA score of 16.
Educational and Language Stipends: higher level of education or secondary languages
Professional dues and/or licensure fees paid by organization as it relates to the job
Professional training and/or conference/travel fees paid by organization
Opportunity for annual merit increase and pay for performance if annual performance goals met
About the Position
This position is full time and will be responsible to provide care to patients, under the direction of the Nurse Manager and physician and participates as an active member of the clinic care team. The incumbent is responsible for the use of universal precautions at all times.
Essential Functions:
Prepare and/or positions the patient for examination by physician and/or nurse practitioner.
Explains the basics of what to expect during the visit and respond to questions, eases fears and reassures and relaxes patient.
Takes height, weight, blood pressure and vital signs and documents the information in the Electronic Medical Record (EMR) vital template.
Obtain information regarding previous labs, x-rays, tests, and pertinent visit information.
Obtains specimens, conducts EKG's, urinalysis and other tasks related to this position and records information and outcomes in the EMR as directed by physician and/or nurse practitioner.
Administer injections and medications as indicated in a written ordered documented in by the provider/nurse practitioner and following the five rights of medication administration which include, 1) right patient; 2) right route; 3) right dose; 4) right time; 5) right medication. Medication expiration dates are also checked.
Observe patient for reaction following tests, medication or procedures. Responsible for notifying physician/nurse practitioner immediately of baseline changes in patient's status or follows emergency procedures.
Education/ Experience Required:
High school diploma or equivalent.
Medical Assistant certification demonstrating completion of one year program at college or technical school, three to six months experience in a medical office environment; or equivalent combination of education and experience.
Strong blood drawing and processing required.
Basic Life Support for the healthcare professional required.
Spanish speaking preferred.
Please Note:
One Community Health values the diversity of the people it hires and serves. Diversity at One Community Health means fostering a workplace in which individual differences are recognized, appreciated, respected and responded to in ways that fully develop and utilize each person's talents and strengths. We are an Equal Opportunity Employer. We do not discriminate on the basis of race, religion, color, sex, age, national origin, gender identity, sexual orientation or disability. Please provide us with notice if you will require accommodations during the interview process"
